n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
10,4,200,202,3,4,2,0.4167,200.567,785.000,790.773,11.9590,14.0000,1.4433,1.1131,5.4558,0.6829,0.1541,0.1630,0.4134,0.2753,3.9008,1.5565,0.5052
34,4,200,204,5,5,9,0.1511,200.815,799.642,648.954,24.8663,24.0000,2.1935,4.3586,9.3625,0.8533,0.0942,0.0525,0.0654,0.3541,2.7319,0.7759,0.5081
33,7,200,205,6,5,5,0.2200,201.691,803.984,772.213,25.4197,19.0000,1.6720,3.1602,7.4120,0.3710,0.5732,0.0558,0.4818,0.0758,4.6710,1.1666,0.6693
6,3,200,201,2,2,3,0.5000,200.324,803.662,655.068,11.7812,23.0000,1.8649,0.4732,8.9724,0.4412,0.1872,0.3716,0.0000,0.0000,2.7303,-0.0018,0.6622
22,3,200,204,5,4,5,0.2200,201.208,812.814,670.907,18.7725,20.0000,1.9469,2.0149,7.8021,0.2796,0.5814,0.1390,0.5826,0.0151,2.7291,0.7759,0.5442
17,3,200,204,5,3,4,0.2833,200.866,815.441,675.788,16.9205,21.0000,1.9944,1.0521,8.1922,0.2177,0.5149,0.2674,0.9344,0.3054,2.3345,0.3880,0.5251
8,3,200,202,3,2,3,0.4444,200.693,820.907,688.573,10.3367,13.0000,1.3867,0.9045,5.0713,0.3104,0.4968,0.1928,0.9398,0.1804,1.9520,0.1986,0.4800
11,3,200,202,3,2,5,0.3667,201.146,836.757,681.010,12.1005,11.0000,1.1748,1.5336,4.2911,0.7024,0.1871,0.1105,0.3135,0.1548,4.2828,1.5590,0.4272
19,5,200,202,3,3,6,0.3519,200.797,844.176,736.462,16.2748,14.0000,1.4615,1.8574,5.4614,0.7227,0.1771,0.1002,0.0580,0.1537,2.9275,0.7794,0.4066
7,3,200,203,4,2,2,0.4375,201.210,943.242,1189.113,9.1300,11.0000,1.2419,1.2388,4.2911,0.8040,0.0402,0.1558,0.9650,0.0194,3.5097,1.1693,0.5323
4,3,200,201,2,2,1,1.0000,200.545,1230.432,524.000,8.5774,13.0000,1.1818,0.6270,5.0661,0.0000,0.7500,0.2500,1.0000,0.0000,4.0947,1.5592,0.8182
5,3,201,203,3,2,1,0.8333,201.780,848.620,429.000,8.7067,12.0000,1.2000,0.8676,4.6764,0.5854,0.2927,0.1220,0.9487,0.0000,3.8933,0.7777,0.7000
6,3,202,205,4,2,2,0.3750,203.371,1034.290,844.113,9.8382,14.0000,1.3548,0.4844,5.4440,0.6410,0.2138,0.1452,0.9804,0.0231,3.4959,0.7786,0.6129
6,3,206,208,3,3,1,0.6667,207.367,1262.600,795.000,9.4750,13.0000,1.3000,0.7032,5.0310,0.6061,0.3030,0.0909,0.7071,0.0000,4.2532,1.1590,0.5833
4,3,209,210,2,3,1,0.6667,209.439,987.902,254.000,7.9081,12.0000,1.1707,0.4497,4.6319,0.7576,0.1294,0.1129,0.5257,0.0000,4.6290,1.9286,0.8293
