n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
14,9,200,202,3,6,2,0.3889,200.602,755.882,783.907,17.7196,16.0000,1.3913,1.9783,6.5930,0.8362,0.1091,0.0546,0.2200,0.0736,4.1181,1.2320,0.7391
8,3,200,202,3,4,2,0.3333,200.575,784.812,790.712,11.6479,14.0000,1.4000,0.9610,5.7630,0.7340,0.1544,0.1116,0.4387,0.1215,4.3243,1.6465,0.4750
3,3,200,202,3,1,1,1.0000,200.946,805.000,771.000,8.7938,13.0000,1.0541,0.9459,5.3568,0.8889,0.0000,0.1111,1.0000,0.0000,4.1171,0.4095,1.0000
4,3,200,202,3,1,2,0.6667,200.596,814.000,672.212,10.7070,18.0000,1.3846,0.6326,7.4171,0.7500,0.1500,0.1000,0.9487,0.0000,4.1214,-0.0017,0.8462
9,6,200,202,3,3,2,0.5000,200.960,818.930,759.640,13.7217,16.0000,1.4400,1.0277,6.5930,0.6113,0.0782,0.3105,0.8972,0.3156,4.9434,1.2345,0.7900
14,4,200,201,2,2,6,0.5833,200.424,837.338,687.935,15.3012,16.0000,1.6115,0.5465,6.5930,0.8731,0.0271,0.0998,0.0434,0.3570,3.5008,0.4112,0.4460
4,3,202,203,2,1,2,1.0000,202.477,1079.000,1128.545,9.0417,12.0000,1.0909,0.6591,4.9344,0.0000,0.7500,0.2500,0.0000,0.0000,5.1369,1.4376,0.7955
6,3,210,212,3,2,2,0.5000,211.204,1146.463,603.870,8.9617,11.0000,1.2222,0.5221,4.4729,0.3810,0.3333,0.2857,0.9487,0.1690,4.0659,1.2199,0.6111
4,3,223,225,3,2,1,0.6667,224.064,1103.468,593.000,9.3653,14.0000,1.1915,0.4724,5.5799,0.7576,0.1294,0.1129,0.8507,0.0000,5.3777,1.5923,0.8298
4,3,225,226,2,2,2,0.5000,225.489,1086.200,918.244,8.9458,14.0000,1.2444,0.5820,5.5708,0.5916,0.1015,0.3069,0.7071,0.7071,4.7665,1.1924,0.8000
7,3,226,228,3,3,2,0.3889,226.859,986.406,517.125,9.5960,11.0000,1.2031,1.0520,4.3698,0.1917,0.4720,0.3362,0.3600,0.0855,3.9713,1.5835,0.5156
7,3,229,231,3,2,2,0.5833,229.986,956.408,761.817,10.5910,13.0000,1.2817,0.9134,5.1305,0.4600,0.2645,0.2756,1.0000,0.0000,3.9530,1.5780,0.5070
5,3,229,231,3,2,1,0.8333,229.776,996.510,864.000,8.6514,13.0000,1.3265,0.5574,5.1305,0.5854,0.2927,0.1220,0.9487,0.0000,4.7371,1.1833,0.7143
4,3,231,233,3,1,2,0.6667,232.000,807.000,675.810,8.2607,12.0000,1.1429,0.1905,4.7204,0.5357,0.3214,0.1429,1.0000,0.0000,4.7204,1.1798,0.8095
4,3,233,234,2,1,2,1.0000,233.465,588.000,537.488,8.4373,12.0000,1.1163,0.6914,4.7127,0.0000,0.7500,0.2500,0.0000,0.0000,5.0995,1.9643,0.7907
3,3,234,235,2,2,1,0.7500,234.333,854.667,422.000,7.4665,11.0000,1.0000,0.7454,4.3131,0.5333,0.2667,0.2000,0.7071,0.0000,4.7045,1.5681,1.0000
4,3,236,237,2,2,2,0.5000,236.463,976.805,605.268,8.0066,11.0000,1.0732,0.5699,4.2994,0.5916,0.1015,0.3069,0.7071,0.7071,5.0741,1.1713,0.8049
5,3,237,238,2,2,2,0.6250,237.604,353.415,720.811,9.2409,11.0000,1.0377,0.8615,4.2926,0.3432,0.2505,0.4063,0.6059,0.3645,4.6774,1.9494,0.6226
4,3,237,239,3,2,1,0.6667,237.745,1166.191,693.000,9.1600,14.0000,1.1915,0.7689,5.4633,0.7500,0.1500,0.1000,0.9487,0.0000,5.0625,1.7528,0.8085
5,3,238,240,3,2,2,0.4167,238.914,1009.259,346.862,10.0923,15.0000,1.2931,0.7590,5.8355,0.4138,0.1655,0.4207,1.0000,0.0000,4.6768,0.7804,0.7241
5,3,238,240,3,2,1,0.8333,238.887,1162.642,573.000,9.2227,12.0000,1.1321,0.3759,4.6684,0.5854,0.2927,0.1220,0.9487,0.0000,4.6684,1.5556,0.6604
4,3,239,241,3,1,2,0.6667,240.341,585.000,1007.268,7.9591,11.0000,1.0732,0.4343,4.2729,0.7500,0.1500,0.1000,0.9487,0.0000,4.6538,0.7763,0.8049
4,3,239,241,3,2,1,0.6667,239.953,718.535,331.000,8.3522,12.0000,1.1163,0.4674,4.6614,0.7576,0.1294,0.1129,0.8507,0.0000,4.8588,1.5550,0.7907
4,3,240,241,2,1,2,1.0000,240.500,1021.000,572.521,9.3158,14.0000,1.1667,0.6925,5.4383,0.0000,0.7500,0.2500,0.0000,0.0000,5.0420,1.3590,0.7917
3,3,242,243,2,1,2,0.7500,242.324,486.000,774.676,7.5990,12.0000,1.0588,0.4575,4.6476,0.5333,0.2667,0.2000,0.7071,0.0000,4.6476,1.5464,1.0000
6,3,243,245,3,1,4,0.5000,244.222,587.000,1061.587,9.9295,14.0000,1.3333,0.4687,5.4066,0.7556,0.1778,0.0667,0.5145,0.0000,4.2467,1.9277,0.6032
5,3,244,245,2,2,2,0.6250,244.431,756.157,248.588,8.8028,11.0000,1.0784,0.6166,4.2480,0.3432,0.2505,0.4063,0.6059,0.3645,5.0139,1.1583,0.6471
3,3,244,246,3,1,1,1.0000,244.975,935.000,722.000,8.9065,17.0000,1.2750,0.0250,6.5560,0.8889,0.0000,0.1111,1.0000,0.0000,5.0199,1.5459,1.0000
3,3,245,245,1,1,3,1.0000,245.000,757.000,1227.000,7.5702,12.0000,1.0588,0.0000,4.6277,0.8889,0.0000,0.1111,0.0000,1.0000,5.0108,1.5415,1.0000
4,3,245,246,2,2,1,1.0000,245.500,1227.478,835.000,8.8638,13.0000,1.1304,0.6919,5.0065,0.0000,0.7500,0.2500,1.0000,0.0000,4.8206,1.1575,0.7826
7,4,246,248,3,2,2,0.5833,246.694,601.722,750.458,10.4706,13.0000,1.2639,0.9235,5.0065,0.4600,0.2645,0.2756,0.8571,0.1000,4.6152,1.1545,0.6528
3,3,248,250,3,1,1,1.0000,249.025,696.000,277.000,8.8585,15.0000,1.1250,0.0250,5.7539,0.8889,0.0000,0.1111,1.0000,0.0000,5.3630,1.1498,1.0000
11,4,248,250,3,4,2,0.4583,248.684,940.649,515.649,13.1904,13.0000,1.2544,0.8026,4.9867,0.2364,0.3900,0.3736,0.6623,0.2558,4.6101,1.9148,0.5263
4,3,249,251,3,2,1,0.6667,249.918,1226.776,747.000,9.3871,18.0000,1.4694,0.2389,6.8959,0.5357,0.3214,0.1429,1.0000,0.0000,4.7922,0.7657,0.8367
4,3,250,251,2,2,1,1.0000,250.500,1329.458,819.000,9.1889,14.0000,1.1667,0.6783,5.3569,0.0000,0.7500,0.2500,1.0000,0.0000,4.2156,0.7658,0.7917
3,3,251,252,2,1,2,0.7500,251.676,580.000,872.353,7.5049,12.0000,1.0588,0.7234,4.5860,0.5333,0.2667,0.2000,0.7071,0.0000,4.5926,1.9095,1.0000
3,3,252,253,2,1,2,0.7500,252.694,568.000,549.333,7.9367,13.0000,1.0833,0.4522,4.9623,0.5333,0.2667,0.2000,0.7071,0.0000,4.1993,1.5275,1.0000
4,3,252,253,2,2,2,0.5000,252.756,1108.711,838.800,8.5911,13.0000,1.1556,0.7781,4.9623,0.0000,0.5625,0.4375,0.4459,0.5774,4.7733,1.5264,0.8000
5,3,256,258,3,2,1,0.8333,257.200,813.467,797.000,10.1950,16.0000,1.3333,0.5696,6.0804,0.5854,0.2927,0.1220,0.9487,0.0000,5.3156,1.8997,0.7000
4,3,267,268,2,2,1,1.0000,267.469,704.449,443.000,9.2211,14.0000,1.1429,0.6495,5.2712,0.0000,0.7500,0.2500,1.0000,0.0000,5.4563,1.8820,0.7959
4,3,267,270,4,1,1,1.0000,268.680,855.000,792.000,9.4005,15.0000,1.2000,0.3200,5.6388,0.9375,0.0000,0.0625,1.0000,0.0000,5.2627,0.7539,0.8200
4,3,271,272,2,2,1,1.0000,271.511,1272.489,767.000,8.8178,12.0000,1.0213,0.7073,4.5043,0.0000,0.7500,0.2500,1.0000,0.0000,4.8763,1.5009,0.7660
4,3,275,276,2,3,1,0.6667,275.265,1057.082,568.000,9.1694,16.0000,1.3061,0.2776,5.9892,0.5357,0.3214,0.1429,0.0000,0.0000,5.0514,1.6840,0.8367
