n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
23,3,200,202,3,6,5,0.2556,200.721,527.485,1009.809,16.0077,14.0000,1.5784,0.8896,5.2710,0.1519,0.5322,0.3159,0.0000,0.9867,2.2595,0.3750,0.1961
12,3,200,203,4,2,3,0.5000,201.867,598.726,1031.487,12.2665,15.0000,1.5929,1.2630,5.6363,0.5439,0.1572,0.2989,0.9325,0.1706,2.4449,0.7525,0.3540
15,3,200,202,3,5,2,0.5000,200.693,619.557,628.607,13.6035,16.0000,1.7143,0.9720,6.0240,0.7229,0.1777,0.0994,0.1781,0.1251,3.0108,0.7535,0.3071
9,3,200,202,3,3,3,0.3333,200.500,780.489,634.033,11.2913,13.0000,1.3000,0.7001,4.8945,0.5418,0.2602,0.1980,0.4549,0.1950,3.7645,0.7525,0.4222
14,4,200,202,3,4,3,0.3889,200.452,938.548,693.378,13.5802,14.0000,1.4519,0.7423,5.2710,0.5386,0.0796,0.3818,0.0127,0.4616,2.4482,0.7532,0.3852
14,3,200,202,3,4,3,0.3889,201.141,1310.977,709.992,12.8703,13.0000,1.4219,1.5325,4.8945,0.5090,0.1660,0.3250,0.3996,0.3840,2.8217,0.3772,0.2969
118,7,202,206,5,6,20,0.1967,203.986,194.366,764.422,36.3637,15.0000,1.6825,4.5926,5.6323,0.9568,0.0193,0.0239,0.0089,0.9593,3.5651,1.1270,0.1350
146,10,202,206,5,7,22,0.1896,203.871,196.390,783.691,42.5458,15.0000,1.5997,2.7623,5.6323,0.9673,0.0128,0.0199,0.0160,0.9962,3.7541,1.8755,0.2586
142,6,202,205,4,8,19,0.2336,203.814,198.776,805.334,39.4240,17.0000,1.9297,4.3439,6.3832,0.9398,0.0389,0.0213,0.0124,0.9953,3.3820,1.1284,0.1183
56,3,202,205,4,5,11,0.2545,203.491,202.082,821.102,25.0470,12.0000,1.3467,5.1264,4.5090,0.8208,0.1005,0.0787,0.0520,0.9709,3.5689,1.1281,0.1683
147,6,202,205,4,9,22,0.1856,203.461,207.618,848.454,40.6474,14.0000,1.5686,6.4994,5.2605,0.9609,0.0239,0.0152,0.0174,0.9969,3.3823,1.1270,0.1761
99,3,202,204,3,9,21,0.1746,203.191,224.921,903.898,32.6618,13.0000,1.4879,3.0472,4.8848,0.9742,0.0143,0.0115,0.0017,0.9815,3.3836,1.1278,0.0994
47,5,202,206,5,6,7,0.2238,204.179,223.097,829.341,22.6169,17.0000,1.9346,1.1320,6.3832,0.4901,0.3080,0.2019,0.3070,0.9515,2.6293,1.1265,0.1719
60,4,202,205,4,10,7,0.2143,203.058,260.972,983.913,24.3990,14.0000,1.6700,0.1084,5.2605,0.5432,0.3640,0.0928,0.0085,0.9708,2.6305,1.1257,0.0994
15,3,202,204,3,4,3,0.4167,203.322,435.199,1172.027,14.1615,16.0000,1.6438,0.3793,6.0120,0.6627,0.1486,0.1887,0.3042,0.8909,3.7551,1.1267,0.2945
93,5,203,206,4,6,18,0.2153,204.433,193.330,698.505,32.3064,15.0000,1.6807,2.6195,5.6323,0.9462,0.0309,0.0229,0.0081,0.9982,2.6314,1.1251,0.1458
245,4,203,206,4,7,42,0.2083,204.120,192.867,732.573,50.6596,16.0000,1.8561,16.4281,6.0078,0.9896,0.0048,0.0056,0.0018,0.9567,3.3796,1.1270,0.0985
36,3,203,206,4,3,8,0.3750,204.523,195.982,663.615,20.4560,13.0000,1.4312,2.6319,4.8813,0.8602,0.0280,0.1118,0.0184,0.0738,3.0026,0.7504,0.1896
41,3,203,206,4,6,11,0.1553,204.601,197.333,649.077,19.6945,13.0000,1.5863,2.2630,4.8813,0.8555,0.0720,0.0725,0.0647,0.9710,2.6256,0.7516,0.1101
370,7,203,207,5,7,68,0.1555,204.854,213.065,717.455,64.6694,15.0000,1.6742,24.4551,5.6281,0.9968,0.0011,0.0020,0.0053,0.9589,3.3796,1.1251,0.1605
71,5,203,206,4,5,14,0.2536,204.523,214.005,758.750,28.4639,14.0000,1.5556,2.7989,5.2568,0.8982,0.0461,0.0557,0.0220,0.9278,3.3800,1.1265,0.1800
