n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
11,3,200,202,3,2,4,0.4583,200.682,194.453,983.253,12.7300,17.0000,1.1000,0.8572,4.2252,0.5954,0.3000,0.1047,0.2913,0.1387,3.2215,0.7456,0.3000
3,3,200,202,3,1,1,1.0000,200.982,726.000,630.000,8.1792,20.0000,1.0526,0.9825,4.9589,0.8889,0.0000,0.1111,1.0000,0.0000,5.4779,0.4971,1.0000
5,3,200,202,3,2,1,0.8333,200.646,752.657,642.000,10.9948,28.0000,1.4141,0.7320,6.9425,0.5854,0.2927,0.1220,0.9487,0.0000,4.5845,1.2372,0.7273
4,3,200,202,3,2,1,0.6667,200.685,759.843,645.000,11.0520,32.0000,1.4382,0.7032,7.9343,0.7500,0.1500,0.1000,0.9487,0.0000,4.6008,0.8640,0.8427
9,4,200,203,4,2,2,0.5625,201.257,766.422,760.492,15.5031,29.0000,1.3957,1.4198,7.1905,0.5675,0.3247,0.1078,0.9995,0.0321,3.9897,0.9959,0.8342
4,3,200,202,3,2,1,0.6667,200.872,769.849,650.000,10.6843,29.0000,1.3488,0.8851,7.1905,0.5357,0.3214,0.1429,1.0000,0.0000,4.7241,0.6187,0.8488
3,3,200,202,3,1,1,1.0000,200.849,774.000,754.000,10.4717,29.0000,1.1918,0.8493,7.1905,0.8889,0.0000,0.1111,1.0000,0.0000,4.9671,0.4916,1.0000
3,3,200,202,3,1,1,1.0000,200.833,776.000,752.000,9.4672,28.0000,1.2727,0.8333,6.9425,0.8889,0.0000,0.1111,1.0000,0.0000,3.7244,-0.0017,1.0000
3,3,200,202,3,1,1,1.0000,200.812,796.000,732.000,9.8970,30.0000,1.3043,0.8116,7.4384,0.8889,0.0000,0.1111,1.0000,0.0000,4.3471,0.4983,1.0000
3,3,200,201,2,1,2,0.7500,200.315,807.000,738.685,7.7361,20.0000,1.1111,0.4452,4.9589,0.5333,0.2667,0.2000,0.7071,0.0000,4.9727,1.9860,1.0000
10,4,200,202,3,2,3,0.5556,200.740,816.586,656.077,13.2747,21.0000,1.2426,0.9467,5.2069,0.3950,0.4007,0.2042,0.6254,0.0957,4.4787,1.2455,0.4497
58,21,200,205,6,4,12,0.2014,201.612,820.817,685.101,31.5440,25.0000,1.5026,1.6259,6.2290,0.8066,0.1701,0.0234,0.1673,0.1085,3.7511,1.7364,0.5389
