n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
10,3,200,201,2,2,4,0.6250,200.456,642.342,662.491,12.5012,16.0000,1.4035,0.7642,5.5498,0.7358,0.1174,0.1468,0.0000,0.0000,4.1613,1.7341,0.3684
7,3,200,202,3,4,1,0.5833,200.744,722.453,810.000,11.2700,16.0000,1.3023,0.9233,5.5498,0.7600,0.1784,0.0616,0.6636,0.0000,4.8533,2.4239,0.5233
13,3,200,203,4,3,2,0.5417,201.201,748.805,794.570,14.3242,15.0000,1.3087,1.2906,5.2030,0.6071,0.1848,0.2082,0.9949,0.0596,2.7761,1.2127,0.3826
15,4,200,204,5,3,4,0.2500,200.960,759.243,785.746,15.8432,20.0000,1.6949,1.2491,6.9373,0.5207,0.3123,0.1669,0.7870,0.2193,2.0816,0.0000,0.4294
15,7,200,203,4,3,4,0.3125,200.848,788.830,754.853,20.0516,25.0000,1.6741,0.8775,8.6716,0.1991,0.6120,0.1889,0.2052,0.1780,3.8133,1.3845,0.7143
7,4,200,202,3,3,1,0.7778,200.563,794.966,749.000,15.5962,27.0000,1.5882,0.5640,9.3654,0.1247,0.7481,0.1273,0.0000,0.0000,6.4164,1.0406,0.7059
4,4,206,207,2,1,2,1.0000,206.518,961.000,609.482,9.6719,16.0000,1.1429,0.6819,5.5249,0.0000,0.7500,0.2500,0.0000,0.0000,5.0103,2.0737,1.0000
4,3,207,208,2,2,1,1.0000,207.519,1285.442,620.000,8.9746,15.0000,1.1538,0.6821,5.1796,0.0000,0.7500,0.2500,1.0000,0.0000,4.3131,0.3449,0.8077
6,4,212,215,4,2,2,0.3750,213.950,1214.287,498.863,11.2154,15.0000,1.1250,1.0020,5.1553,0.8265,0.0815,0.0920,0.9519,0.0737,4.9805,1.5431,0.7125
5,3,213,215,3,2,1,0.8333,213.702,1120.614,666.000,8.7556,13.0000,1.1404,0.9325,4.4679,0.5854,0.2927,0.1220,0.9487,0.0000,4.8075,1.3749,0.6842
