n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
9,6,200,203,4,2,2,0.5625,201.920,632.696,779.545,13.7429,15.0000,1.2054,0.5531,5.5208,0.7100,0.1135,0.1765,0.9468,0.2353,5.1404,1.4674,0.7232
17,4,200,204,5,4,4,0.2125,201.622,640.622,776.308,16.5280,16.0000,1.4703,1.0041,5.9026,0.4209,0.4968,0.0823,0.7513,0.0044,4.0473,1.1109,0.3784
7,3,200,202,3,2,2,0.5833,200.667,642.770,788.494,12.1398,17.0000,1.3678,0.8678,6.2855,0.4600,0.2645,0.2756,0.8571,0.1000,3.7009,1.1084,0.5287
9,3,200,203,4,3,2,0.3750,200.786,667.718,1317.903,12.6716,15.0000,1.3107,1.5067,5.5461,0.4799,0.3956,0.1246,0.8769,0.1572,2.9604,0.7404,0.5243
21,5,200,202,3,8,2,0.4375,200.800,693.135,1318.704,18.5237,13.0000,1.1870,1.0744,4.8066,0.8761,0.0599,0.0641,0.1550,0.1876,2.9565,0.7420,0.4348
16,4,200,202,3,5,3,0.3556,200.916,699.898,1319.536,15.3124,17.0000,1.6386,0.5523,6.2715,0.7247,0.0438,0.2315,0.2849,0.2221,2.7646,1.1088,0.3253
13,6,200,203,4,5,2,0.3250,201.503,706.562,1084.863,15.6357,16.0000,1.3595,0.7626,5.8889,0.6615,0.2365,0.1020,0.7903,0.1169,3.6995,0.9192,0.5425
5,3,200,201,2,2,2,0.6250,200.524,742.159,794.508,10.4050,18.0000,1.4286,0.7360,6.6553,0.3432,0.2505,0.4063,0.6059,0.3645,3.3276,0.3647,0.6984
8,6,200,202,3,3,1,0.8889,200.794,758.888,788.000,13.9622,17.0000,1.2710,1.3667,6.2855,0.3375,0.5625,0.1000,0.7071,0.0000,3.8856,0.7343,0.8131
10,5,200,203,4,3,3,0.2778,201.711,776.974,799.263,13.2770,14.0000,1.2281,0.3921,5.1528,0.7498,0.0678,0.1824,0.7750,0.4892,3.3196,0.9254,0.5526
8,3,200,203,4,2,2,0.5000,201.742,788.454,777.639,12.6296,16.0000,1.3196,0.6343,5.8889,0.5590,0.3120,0.1291,0.9625,0.0230,3.8703,1.8304,0.5773
20,5,200,203,4,7,3,0.2381,200.858,790.853,1078.078,17.9883,15.0000,1.3761,3.1188,5.5461,0.7637,0.1794,0.0569,0.1280,0.1248,4.2402,1.4727,0.4174
10,4,200,203,4,2,3,0.4167,201.252,809.557,771.904,13.4076,15.0000,1.3043,0.6184,5.5337,0.7101,0.0824,0.2076,0.9825,0.1622,4.4222,1.8479,0.4870
14,3,200,203,4,2,4,0.4375,201.093,812.497,767.060,14.8843,12.0000,1.1126,1.2018,4.4369,0.3070,0.5339,0.1591,0.6035,0.0009,4.6087,2.0310,0.4768
6,4,200,201,2,3,3,0.3333,200.178,822.068,1070.986,11.0146,14.0000,1.1507,0.9485,5.1763,0.7676,0.0121,0.2203,0.0000,0.0000,3.8777,0.7403,0.7123
12,3,200,202,3,7,3,0.1905,200.270,832.373,1067.683,13.4403,14.0000,1.3333,1.1799,5.1647,0.8676,0.0783,0.0541,0.0743,0.4637,3.6965,2.2159,0.3016
12,8,200,202,3,4,2,0.5000,200.855,862.372,1056.393,15.4465,15.0000,1.2414,1.1312,5.5461,0.1236,0.5779,0.2986,0.9806,0.0787,4.9844,1.4748,0.7379
9,3,200,203,4,3,3,0.2500,201.071,924.869,1020.677,12.1717,14.0000,1.2727,1.1261,5.1763,0.7726,0.0807,0.1467,0.8268,0.5086,4.0636,1.6605,0.5253
20,4,200,204,5,5,4,0.2000,201.565,936.966,1011.662,19.5240,15.0000,1.2658,2.9930,5.5076,0.6310,0.3244,0.0446,0.0712,0.0646,5.1630,2.2074,0.7215
6,3,200,203,4,2,2,0.3750,201.080,941.880,1007.853,11.2930,17.0000,1.3600,1.0965,6.2855,0.8087,0.0589,0.1324,0.9827,0.1690,3.8747,0.7357,0.5867
10,4,200,203,4,3,2,0.4167,200.982,945.230,1005.381,13.1826,15.0000,1.3274,1.1839,5.5461,0.2419,0.5992,0.1589,0.9177,0.0069,3.6813,0.9227,0.4779
7,3,200,202,3,3,2,0.3889,200.637,968.888,984.525,11.1638,15.0000,1.3125,0.8335,5.5461,0.7344,0.0891,0.1766,0.6799,0.3621,3.3202,1.1042,0.5375
13,3,200,202,3,3,3,0.4815,200.915,982.049,970.880,14.5315,15.0000,1.3732,0.1546,5.5337,0.5678,0.2217,0.2106,0.4715,0.0703,4.0646,1.8411,0.3803
4,3,200,203,4,1,1,1.0000,201.380,989.000,963.000,9.2143,14.0000,1.1200,1.3800,5.1763,0.9375,0.0000,0.0625,1.0000,0.0000,4.4222,0.7361,0.8000
21,3,200,203,4,5,6,0.1750,200.818,1000.277,949.835,19.4893,16.0000,1.3884,0.8794,5.9158,0.8153,0.1370,0.0477,0.0314,0.0530,4.4167,1.1109,0.5248
15,5,200,204,5,3,4,0.2500,201.663,1006.373,941.735,15.7866,14.0000,1.2651,1.7246,5.1763,0.5252,0.3975,0.0773,0.8370,0.0333,4.0659,1.8445,0.4759
7,3,200,202,3,2,2,0.5833,200.747,1010.253,936.494,11.0215,14.0000,1.2405,0.6201,5.1647,0.4600,0.2645,0.2756,0.8571,0.1000,3.7004,1.8474,0.4937
19,5,200,202,3,3,4,0.5278,200.748,1018.976,924.476,17.4441,16.0000,1.4757,0.8864,5.9158,0.4862,0.3220,0.1918,0.1023,0.1833,2.9548,1.0998,0.3981
5,4,200,202,3,1,2,0.8333,201.180,1052.000,863.361,10.0595,14.0000,1.1475,0.4032,5.1647,0.5854,0.2927,0.1220,0.9487,0.0000,4.7847,0.9202,0.8361
6,3,200,202,3,1,2,1.0000,201.000,1058.000,845.567,10.0904,14.0000,1.2537,0.4328,5.1647,0.5556,0.3333,0.1111,1.0000,0.0000,4.4259,0.3697,0.5672
6,4,200,202,3,1,3,0.6667,200.685,1077.000,634.616,11.0019,14.0000,1.1507,0.7850,5.1763,0.6061,0.3030,0.0909,0.7071,0.0000,4.2483,0.5546,0.7260
6,4,200,202,3,1,3,0.6667,200.629,1078.000,643.157,10.5512,13.0000,1.1143,1.3168,4.8066,0.2083,0.6667,0.1250,0.8944,0.0000,4.8004,1.4743,0.7000
13,3,201,204,4,3,3,0.3611,202.309,717.206,1319.544,13.8723,13.0000,1.2426,0.5879,4.7847,0.4799,0.2131,0.3071,0.9922,0.1012,2.5874,0.7254,0.2794
4,3,202,205,4,1,1,1.0000,203.354,643.000,779.000,8.8041,14.0000,1.1667,0.3542,5.1404,0.9375,0.0000,0.0625,1.0000,0.0000,4.2261,1.8309,0.8125
9,3,204,207,4,2,2,0.5625,205.660,808.340,773.301,12.5209,14.0000,1.2233,0.9810,5.1146,0.6854,0.1426,0.1721,0.9365,0.1398,4.7358,1.0882,0.6214
8,4,205,207,3,3,2,0.4444,205.935,592.837,976.533,11.8537,15.0000,1.3043,0.4993,5.4655,0.6410,0.1697,0.1893,0.7118,0.5716,3.2870,1.4575,0.5870
10,3,206,209,4,3,2,0.4167,207.792,123.915,780.509,12.1538,14.0000,1.3208,0.5566,5.0733,0.5313,0.1401,0.3285,0.9827,0.1690,2.3608,0.5562,0.3868
5,3,206,207,2,3,2,0.4167,206.375,571.982,965.839,9.1160,12.0000,1.0714,1.0635,4.3724,0.1521,0.5234,0.3245,0.0000,0.5847,3.6359,1.0963,0.6429
3,3,206,208,3,1,1,1.0000,206.976,1226.000,383.000,8.6022,16.0000,1.1707,0.0244,5.8142,0.8889,0.0000,0.1111,1.0000,0.0000,4.3765,0.3726,1.0000
33,5,207,210,4,3,12,0.2292,207.986,120.468,693.727,22.3946,14.0000,1.3014,2.7666,5.0733,0.9233,0.0249,0.0518,0.0511,0.0579,3.2664,1.4412,0.3944
14,3,207,210,4,4,2,0.4375,208.577,120.437,724.507,13.7300,12.0000,1.1831,0.9529,4.3485,0.6142,0.1515,0.2343,0.4533,0.2826,2.5391,1.2641,0.2535
96,3,207,209,3,6,27,0.1975,207.845,122.370,754.241,36.0757,13.0000,1.2800,3.3698,4.7240,0.9878,0.0049,0.0073,0.0226,0.9514,3.2604,1.4444,0.1508
13,3,207,209,3,2,4,0.5417,208.242,122.644,652.409,13.2575,13.0000,1.2803,0.5941,4.7109,0.3188,0.3918,0.2894,0.2388,0.2698,2.5478,0.7222,0.2879
17,4,207,209,3,3,7,0.2698,207.806,124.489,773.322,15.8286,12.0000,1.1333,1.0070,4.3606,0.8985,0.0349,0.0666,0.1588,0.4580,3.2666,1.0966,0.2667
19,3,207,210,4,3,6,0.2639,208.483,125.652,625.627,16.6871,15.0000,1.4179,2.5148,5.4202,0.8566,0.0730,0.0704,0.1975,0.0107,2.8929,0.7258,0.2736
8,4,207,208,2,2,3,0.6667,207.494,134.379,832.195,11.1621,12.0000,1.1034,0.6530,4.3606,0.4396,0.1507,0.4097,0.4612,0.7878,3.4451,1.0932,0.5517
14,3,207,208,2,3,6,0.3889,207.257,145.421,875.443,13.5869,13.0000,1.3000,0.7444,4.7240,0.8060,0.1127,0.0813,0.0155,0.8710,2.5457,1.0841,0.2643
42,3,208,211,4,4,9,0.2917,209.303,99.891,704.922,23.5644,13.0000,1.2908,3.9351,4.6975,0.8403,0.0596,0.1001,0.0033,0.8227,2.5429,1.0904,0.2009
40,7,208,210,3,3,11,0.4040,209.342,100.074,720.116,24.0296,14.0000,1.3302,3.1360,5.0589,0.9011,0.0479,0.0510,0.0411,0.9826,2.8887,1.0871,0.3302
61,12,208,211,4,6,11,0.2311,209.196,101.071,740.276,29.4544,17.0000,1.6279,1.1941,6.1429,0.8731,0.0544,0.0725,0.0267,0.9827,2.8867,1.0810,0.2512
24,4,208,212,5,3,7,0.2286,209.530,101.530,756.988,18.3376,13.0000,1.2530,0.7498,4.6975,0.5389,0.3190,0.1420,0.3675,0.2291,2.5326,0.7336,0.2450
50,6,208,211,4,5,11,0.2273,209.098,105.852,785.998,26.1568,15.0000,1.4648,2.3100,5.4202,0.8688,0.0725,0.0587,0.0193,0.9801,3.2427,1.4454,0.2480
19,3,208,211,4,2,6,0.3958,209.556,106.444,616.351,16.9667,14.0000,1.2976,0.9629,5.0589,0.7269,0.2002,0.0728,0.1794,0.1226,2.8887,0.7342,0.3854
63,8,208,212,5,6,12,0.1750,209.254,111.310,822.057,30.1155,16.0000,1.5227,2.0960,5.7816,0.8761,0.0533,0.0706,0.0220,0.9428,2.9017,1.0905,0.2553
11,3,208,211,4,4,2,0.3438,209.542,111.975,583.350,13.0534,13.0000,1.1917,0.6454,4.6975,0.2776,0.5056,0.2168,0.0773,0.1773,2.8889,1.4439,0.4083
28,3,208,210,3,4,6,0.3889,209.017,113.841,834.257,20.2122,14.0000,1.3243,1.5124,5.0589,0.5182,0.2650,0.2168,0.1599,0.9213,2.5493,1.4245,0.2162
23,3,208,210,3,4,7,0.2738,208.790,117.844,850.473,18.3201,16.0000,1.5144,2.4871,5.7816,0.8115,0.0952,0.0933,0.0177,0.9136,3.2491,1.0934,0.2675
36,5,208,210,3,6,9,0.2222,208.702,119.683,859.764,22.2418,14.0000,1.3659,1.8305,5.0589,0.7000,0.2118,0.0882,0.1287,0.9869,3.2486,1.0872,0.2033
15,6,208,209,2,3,4,0.6250,208.440,122.837,870.325,15.5125,14.0000,1.2651,0.8216,5.0733,0.4732,0.1933,0.3336,0.0691,0.9875,2.8970,0.9031,0.4699
16,3,208,211,4,3,6,0.2222,209.123,140.830,549.538,15.4419,14.0000,1.3099,0.5773,5.0589,0.6685,0.2251,0.1063,0.0755,0.0233,3.4317,1.2652,0.2339
11,4,209,211,3,3,5,0.2444,209.375,101.025,666.892,13.0598,13.0000,1.1917,0.3911,4.6975,0.6459,0.1359,0.2182,0.0598,0.1091,2.8889,1.0825,0.4083
29,5,209,211,3,3,11,0.2929,209.641,102.322,656.161,20.3606,14.0000,1.3355,2.3540,5.0589,0.9217,0.0327,0.0457,0.0930,0.7697,2.8972,1.0907,0.2862
26,4,209,211,3,2,8,0.5417,209.504,103.451,645.071,18.9644,13.0000,1.2612,2.0424,4.6839,0.8972,0.0364,0.0664,0.0220,0.2381,2.8972,0.9059,0.2724
27,7,209,211,3,3,11,0.2727,209.435,105.307,626.293,19.6555,15.0000,1.4311,0.8848,5.4202,0.9499,0.0223,0.0278,0.0136,0.6130,3.2511,1.0934,0.3145
9,3,209,211,3,2,5,0.3000,209.859,154.414,830.646,11.8948,13.0000,1.1818,1.6555,4.6975,0.7901,0.1107,0.0992,0.1168,0.0066,4.3225,1.4444,0.3939
7,3,209,211,3,3,2,0.3889,209.987,157.453,844.560,10.2139,12.0000,1.1200,0.7206,4.3236,0.2873,0.4228,0.2899,0.1826,0.6125,2.8889,1.0810,0.4800
16,3,209,212,4,5,5,0.1600,211.350,1264.185,567.981,14.0847,12.0000,1.2229,1.3513,4.2977,0.4877,0.1924,0.3199,0.2930,0.7321,2.8814,1.0841,0.2293
17,3,210,212,3,3,4,0.4722,210.642,140.168,723.462,15.0889,14.0000,1.3757,1.1805,5.0442,0.3927,0.1371,0.4702,0.0999,0.8670,2.5264,0.7356,0.2370
4,4,210,211,2,1,2,1.0000,210.500,434.000,1217.520,8.9942,13.0000,1.0400,0.6931,4.6839,0.0000,0.7500,0.2500,0.0000,0.0000,4.1365,1.0851,1.0000
10,3,211,212,2,4,4,0.3125,211.214,141.058,659.437,11.6931,13.0000,1.2621,1.1179,4.6700,0.7692,0.1265,0.1043,0.1157,0.9261,2.6916,1.0777,0.3592
19,4,211,213,3,3,7,0.3016,211.541,152.240,586.515,16.1265,14.0000,1.3571,1.5982,5.0292,0.8324,0.0681,0.0994,0.0338,0.0112,2.8652,0.7254,0.3265
4,3,211,213,3,1,2,0.6667,211.959,1212.000,440.510,8.7755,13.0000,1.0612,1.0770,4.6700,0.7576,0.1294,0.1129,0.8507,0.0000,4.8355,1.4293,0.7755
21,3,211,214,4,4,4,0.3281,212.574,1234.085,531.646,17.3972,16.0000,1.5067,1.2583,5.7303,0.3539,0.4492,0.1969,0.3448,0.4205,2.8652,0.0016,0.3543
67,8,211,215,5,11,8,0.1523,213.115,1241.681,837.299,31.3943,17.0000,1.5819,3.8074,6.0697,0.6370,0.2798,0.0831,0.0138,0.9865,2.5060,0.7196,0.3375
26,5,211,215,5,9,3,0.1926,213.113,1253.754,768.042,19.8786,18.0000,1.6479,2.2497,6.4267,0.7781,0.1694,0.0526,0.1760,0.1625,2.5004,0.7284,0.3099
53,13,211,215,5,7,9,0.1683,212.883,1259.484,710.261,28.8967,17.0000,1.5297,1.7531,6.0507,0.3889,0.4481,0.1629,0.0011,0.9865,3.5727,1.0777,0.4397
33,11,211,215,5,9,4,0.1833,213.145,1258.437,721.947,24.4769,18.0000,1.5076,2.7752,6.4267,0.7139,0.1549,0.1312,0.0597,0.9307,3.5693,1.0711,0.5711
13,4,211,213,3,4,4,0.2708,212.115,1260.079,864.353,13.8021,14.0000,1.3094,1.9910,5.0292,0.4978,0.3863,0.1160,0.4002,0.8945,3.2222,1.0717,0.3813
7,4,211,213,3,2,2,0.5833,211.902,1268.549,820.268,11.1031,14.0000,1.1951,0.5339,5.0140,0.6197,0.1831,0.1972,0.9223,0.3857,3.9242,0.3691,0.7683
4,3,211,212,2,2,1,1.0000,211.444,1270.481,814.000,9.6862,15.0000,1.1111,0.6553,5.3885,0.0000,0.7500,0.2500,1.0000,0.0000,3.9511,0.5345,0.7963
13,3,211,212,2,7,3,0.3095,211.271,1275.207,754.986,13.9372,16.0000,1.4857,0.8382,5.7477,0.9200,0.0231,0.0569,0.0152,0.1411,2.8739,1.0723,0.3071
6,3,211,212,2,3,2,0.5000,211.636,1280.242,702.712,9.6606,13.0000,1.1818,0.8883,4.6559,0.6381,0.1455,0.2164,0.3327,0.3629,3.5869,0.7174,0.5606
20,3,212,214,3,4,6,0.2778,213.213,169.290,805.246,16.5151,15.0000,1.4493,0.7811,5.3556,0.7823,0.0587,0.1590,0.0623,0.6429,3.2022,1.0723,0.2609
6,3,212,213,2,3,3,0.3333,212.701,195.000,896.701,9.7750,14.0000,1.2537,0.4222,4.9986,0.6117,0.2011,0.1872,0.4431,0.8772,4.4702,1.4320,0.5672
7,3,212,215,4,2,2,0.4375,213.920,554.133,123.587,10.0918,13.0000,1.2133,1.1641,4.6123,0.7122,0.1467,0.1411,0.9661,0.0989,2.8608,0.7052,0.4933
4,3,212,213,2,1,2,1.0000,212.438,822.000,1259.458,8.5839,14.0000,1.1667,0.6336,5.0140,0.0000,0.7500,0.2500,0.0000,0.0000,3.7583,1.0744,0.8125
13,4,212,216,5,3,4,0.2167,214.197,948.606,1222.472,14.0085,14.0000,1.2817,1.3667,4.9986,0.4859,0.1112,0.4028,0.8366,0.2370,2.8157,0.6995,0.3803
5,3,212,214,3,1,2,0.8333,212.797,959.000,1212.559,9.4266,14.0000,1.1864,0.4853,4.9986,0.5854,0.2927,0.1220,0.9487,0.0000,3.7547,0.7119,0.6780
10,4,212,215,4,3,3,0.2778,213.879,959.112,1218.103,13.0608,18.0000,1.5517,0.1945,6.4066,0.5936,0.2118,0.1946,0.9228,0.3489,2.3229,0.3493,0.4914
6,3,212,214,3,3,2,0.3333,213.031,1044.891,1191.859,9.3278,12.0000,1.1250,0.1809,4.2845,0.5384,0.1347,0.3269,0.5521,0.1164,2.8619,0.5361,0.5625
8,3,212,214,3,4,2,0.3333,213.466,1098.148,1143.784,11.0922,15.0000,1.3636,0.5343,5.3556,0.6235,0.2527,0.1238,0.3850,0.0922,2.5077,0.8803,0.4545
4,3,212,213,2,3,1,0.6667,212.204,1189.224,425.000,8.7690,14.0000,1.1429,0.3034,5.0140,0.7500,0.1500,0.1000,0.3162,0.0000,3.7616,0.3631,0.7959
8,5,212,215,4,2,2,0.5000,213.633,1194.796,1024.510,12.3461,15.0000,1.2245,0.8380,5.3556,0.6677,0.1809,0.1515,0.9493,0.1029,3.3813,0.3582,0.6837
12,6,212,214,3,3,4,0.3333,213.156,1200.044,962.267,13.9074,14.0000,1.2444,1.0891,4.9986,0.5540,0.2329,0.2131,0.0114,0.2774,3.0315,1.0811,0.5556
3,3,212,213,2,2,1,0.7500,212.333,1205.333,937.000,7.4363,12.0000,1.0000,0.4714,4.2977,0.5333,0.2667,0.2000,0.7071,0.0000,3.9390,0.3592,1.0000
30,3,212,215,4,7,7,0.1531,213.701,1213.192,940.372,21.3340,16.0000,1.4634,4.4437,5.7127,0.8795,0.0473,0.0732,0.0005,0.8006,2.5060,0.6995,0.3110
35,12,212,216,5,7,5,0.2000,214.052,1210.494,949.985,24.2408,16.0000,1.3896,1.1353,5.6948,0.6380,0.1589,0.2031,0.2474,0.9272,2.8577,0.7200,0.4913
7,4,212,214,3,3,2,0.3889,213.038,1225.658,885.443,10.6596,13.0000,1.1519,0.8631,4.6415,0.4888,0.1571,0.3542,0.3970,0.5434,3.1934,0.3587,0.6203
6,4,212,213,2,3,2,0.5000,212.559,1229.250,515.132,9.9253,13.0000,1.1471,1.3322,4.6415,0.6373,0.1269,0.2358,0.4046,0.4063,3.5748,0.8959,0.7353
50,10,212,215,4,10,7,0.1786,213.295,1235.306,879.733,27.1904,17.0000,1.5770,1.3366,6.0697,0.7807,0.1069,0.1125,0.0387,0.9581,2.8652,1.0621,0.2950
5,3,212,214,3,2,1,0.8333,212.763,1234.593,870.000,9.4276,15.0000,1.2712,0.4709,5.3556,0.5854,0.2927,0.1220,0.9487,0.0000,2.8476,-0.3470,0.6610
22,8,212,215,4,6,4,0.2292,213.564,1237.726,871.788,19.6805,19.0000,1.6139,0.9433,6.7838,0.5376,0.1143,0.3481,0.2805,0.8495,2.8469,0.7318,0.4440
37,7,212,215,4,6,6,0.2569,213.358,1240.557,862.005,25.6804,21.0000,1.7740,1.1549,7.4979,0.7450,0.1250,0.1300,0.1451,0.9880,2.5171,0.7130,0.5068
22,8,212,214,3,4,5,0.3667,212.910,1238.837,867.155,18.6548,14.0000,1.2571,1.1925,4.9986,0.6116,0.0769,0.3115,0.1057,0.8875,2.8508,0.5368,0.4816
53,8,212,215,4,12,6,0.1840,213.356,1247.138,819.431,28.7561,17.0000,1.5349,1.0274,6.0697,0.8945,0.0402,0.0653,0.0022,0.9566,3.1967,0.7174,0.4974
9,4,212,214,3,3,3,0.3333,213.046,1242.954,856.111,12.8516,21.0000,1.7500,0.1290,7.4979,0.6440,0.1457,0.2102,0.0111,0.0563,3.2179,0.3576,0.5556
17,4,212,214,3,4,7,0.2024,213.159,1245.401,844.923,15.7524,14.0000,1.3077,0.4384,4.9986,0.8929,0.0470,0.0601,0.0040,0.8304,2.8541,0.7085,0.4231
62,10,212,216,5,7,10,0.1771,213.199,1254.111,775.066,30.9504,15.0000,1.3616,3.2671,5.3556,0.7905,0.1132,0.0963,0.0233,0.9684,2.8665,0.7135,0.4290
44,6,212,215,4,7,7,0.2245,213.240,1253.970,782.736,25.0637,14.0000,1.3219,2.6939,5.0140,0.5670,0.2010,0.2319,0.0176,0.9989,2.8608,0.7243,0.3348
62,7,212,215,4,11,6,0.2348,213.314,1256.528,746.462,30.9846,15.0000,1.3596,1.5682,5.3556,0.7479,0.1785,0.0736,0.1511,0.9783,3.5632,1.4090,0.4415
