n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
7,3,200,201,2,2,3,0.5833,200.605,125.420,937.827,9.9778,13.0000,1.1235,1.0082,4.2374,0.5352,0.1763,0.2885,0.2673,0.0986,2.6065,0.9767,0.4815
12,3,200,203,4,2,3,0.5000,201.630,379.521,925.322,13.7407,15.0000,1.2329,0.9091,4.8909,0.6060,0.2324,0.1616,0.9732,0.0267,4.2369,1.9568,0.2945
13,3,200,202,3,3,5,0.2889,200.575,381.740,928.568,13.1971,14.0000,1.2466,1.0961,4.5619,0.7994,0.1310,0.0696,0.2169,0.0918,3.9103,1.6302,0.2740
30,5,200,204,5,5,7,0.1714,201.246,396.014,948.857,22.0208,17.0000,1.3784,3.1768,5.5394,0.6049,0.3340,0.0611,0.1366,0.1393,4.2376,1.9551,0.4595
28,4,200,204,5,3,10,0.1867,201.606,589.119,753.116,20.6400,15.0000,1.2537,0.6285,4.8893,0.8813,0.0952,0.0235,0.3860,0.2319,3.2594,0.6502,0.4507
12,4,200,203,4,2,4,0.3750,200.924,588.525,778.576,14.8666,18.0000,1.3671,1.1221,5.8653,0.2056,0.6676,0.1269,0.4218,0.1123,4.3996,1.3030,0.5696
11,3,200,202,3,2,5,0.3667,200.676,598.221,762.537,13.3645,16.0000,1.2941,1.6935,5.2152,0.7872,0.1305,0.0823,0.1815,0.0422,2.9339,0.4888,0.4412
17,10,200,203,4,5,2,0.4250,201.021,645.652,799.914,18.4201,19.0000,1.3863,1.9445,6.1911,0.3906,0.4983,0.1111,0.4983,0.0606,2.9345,0.6521,0.6867
8,3,200,201,2,5,2,0.4000,200.119,682.960,851.663,11.6362,16.0000,1.2673,0.3592,5.2136,0.8331,0.0589,0.1080,0.0204,0.8390,3.4220,1.4665,0.5743
9,4,200,202,3,4,2,0.3750,201.393,1225.654,800.664,11.6271,13.0000,1.0935,1.7941,4.2388,0.5234,0.2785,0.1981,0.4491,0.2931,2.2822,0.1624,0.4860
8,3,200,202,3,3,3,0.2963,200.628,1227.734,662.862,10.8315,14.0000,1.1915,0.4780,4.5633,0.4847,0.3235,0.1918,0.5396,0.2698,2.4450,0.9779,0.4255
16,4,200,203,4,7,3,0.1905,201.206,1229.696,784.098,15.8098,16.0000,1.3196,2.3154,5.2152,0.7325,0.1536,0.1139,0.2313,0.5153,2.6074,0.6515,0.4381
8,3,200,201,2,4,3,0.3333,200.247,1233.412,701.876,11.1758,15.0000,1.2371,0.4966,4.8877,0.7047,0.0543,0.2410,0.0206,0.7004,2.6066,0.4886,0.4433
10,3,200,202,3,3,4,0.2778,200.588,1235.008,738.924,12.2644,14.0000,1.1765,1.1518,4.5633,0.7419,0.1339,0.1242,0.4234,0.6651,2.6060,0.8143,0.3361
4,3,200,201,2,2,1,1.0000,200.481,1234.537,748.000,8.7993,16.0000,1.1852,0.6680,5.2136,0.0000,0.7500,0.2500,1.0000,0.0000,2.6079,-0.4890,0.7778
5,3,201,202,2,2,2,0.6250,201.210,1226.371,824.339,9.0384,15.0000,1.2097,0.5443,4.8893,0.3432,0.2505,0.4063,0.5155,0.8569,3.2598,0.9795,0.6613
4,3,202,204,3,2,1,0.6667,203.036,1149.250,484.000,9.1329,16.0000,1.1429,0.2525,5.2187,0.5357,0.3214,0.1429,1.0000,0.0000,3.9148,0.9780,0.7857
8,3,203,204,2,5,2,0.4000,203.728,1167.500,522.337,10.6120,13.0000,1.1304,0.9455,4.2417,0.8908,0.0318,0.0774,0.1663,0.0927,3.0991,0.8155,0.4239
7,3,203,204,2,3,3,0.3889,203.713,1213.184,679.644,10.7280,15.0000,1.2069,1.0784,4.8942,0.7755,0.0410,0.1835,0.2511,0.8012,3.2632,0.6529,0.4713
7,3,204,205,2,4,2,0.4375,204.301,1203.602,641.742,11.4703,16.0000,1.2043,0.5617,5.2224,0.6801,0.1680,0.1519,0.0671,0.4634,2.6121,0.8160,0.4839
15,3,204,206,3,5,3,0.3333,204.931,1210.299,721.632,14.6637,18.0000,1.5517,0.7027,5.8752,0.5705,0.1812,0.2484,0.2271,0.5107,2.2863,0.6544,0.2644
20,4,204,206,3,6,4,0.2778,204.740,1212.153,765.600,17.1499,15.0000,1.2766,1.2749,4.8960,0.7902,0.0629,0.1469,0.1499,0.8490,3.0997,0.9785,0.4638
13,5,204,206,3,5,3,0.2889,204.830,1213.575,753.869,13.8498,17.0000,1.4444,0.6138,5.5488,0.6817,0.0729,0.2454,0.2319,0.0523,2.4493,1.1425,0.4706
9,5,204,205,2,3,4,0.3750,204.091,1215.082,724.655,11.9641,13.0000,1.0636,1.2677,4.2417,0.4869,0.3697,0.1435,0.1565,0.9809,3.5891,1.4678,0.5909
6,4,205,206,2,3,1,1.0000,205.532,1200.987,846.000,10.5290,16.0000,1.2152,1.0928,5.2243,0.5556,0.3333,0.1111,0.0000,0.0000,3.7530,0.9792,0.7215
10,3,205,206,2,3,3,0.5556,205.456,1206.149,822.763,11.7686,14.0000,1.2281,1.2306,4.5696,0.4039,0.2857,0.3104,0.0369,0.8083,2.9384,0.9789,0.3509
4,3,205,206,2,3,1,0.6667,205.255,1208.309,774.000,8.9768,15.0000,1.0909,0.7363,4.8960,0.7500,0.1500,0.1000,0.3162,0.0000,3.2648,0.9810,0.7818
9,3,206,208,3,3,2,0.5000,206.750,1145.952,521.606,11.3225,14.0000,1.2115,0.8487,4.5730,0.6533,0.0649,0.2818,0.5506,0.1735,2.6131,0.3282,0.3942
10,4,206,208,3,5,2,0.3333,206.675,1163.333,561.317,12.7035,17.0000,1.3821,0.5634,5.5529,0.8054,0.0491,0.1455,0.3760,0.4518,2.9402,0.6530,0.4797
8,3,206,208,3,3,2,0.4444,206.773,1189.041,659.784,11.2011,17.0000,1.4021,1.0087,5.5529,0.0609,0.6646,0.2745,0.8817,0.4719,2.6135,0.9803,0.4433
17,3,206,208,3,5,4,0.2833,207.181,1192.291,674.693,15.7663,15.0000,1.2814,0.4600,4.8996,0.0475,0.7236,0.2290,0.1230,0.9740,2.9414,0.9797,0.2161
10,3,206,208,3,3,4,0.2778,207.216,1195.310,744.802,11.9830,14.0000,1.2069,0.4267,4.5730,0.7843,0.0775,0.1382,0.2571,0.4452,2.9407,0.6553,0.3448
7,3,207,209,3,5,1,0.4667,208.036,1188.071,808.000,10.3747,15.0000,1.2500,0.9293,4.9015,0.8809,0.0829,0.0362,0.2166,0.0000,2.7777,0.6545,0.5000
11,3,207,208,2,5,3,0.3667,207.458,1194.397,727.969,12.9040,14.0000,1.1756,0.6069,4.5747,0.8672,0.0370,0.0959,0.1059,0.2723,2.9390,0.9803,0.3130
17,4,208,211,4,3,5,0.2833,209.505,205.177,666.753,15.7013,15.0000,1.2879,1.3574,4.9034,0.6670,0.2166,0.1164,0.0840,0.0091,2.9427,0.6534,0.4141
12,3,208,210,3,3,3,0.4444,209.336,206.252,654.161,13.4962,16.0000,1.3427,0.4494,5.2303,0.2869,0.2087,0.5045,0.3558,0.4082,2.6162,0.6538,0.3077
5,3,208,209,2,2,2,0.6250,208.594,1075.797,443.422,9.3548,14.0000,1.0937,0.7352,4.5765,0.3432,0.2505,0.4063,0.6059,0.3645,3.2673,0.6555,0.8281
14,5,209,211,3,4,5,0.2333,209.444,202.747,693.302,14.1558,15.0000,1.2963,0.6813,4.9054,0.4634,0.3221,0.2145,0.1518,0.7827,2.9432,1.3063,0.4198
6,3,209,211,3,2,2,0.5000,209.753,213.863,611.521,9.7451,15.0000,1.2329,0.9035,4.9034,0.3810,0.3333,0.2857,0.9487,0.1690,2.4531,0.4912,0.5616
9,3,209,212,4,2,3,0.3750,210.452,238.212,538.769,11.3389,14.0000,1.2115,0.9679,4.5802,0.5905,0.1499,0.2596,0.8747,0.1751,2.6154,0.9810,0.3846
6,3,209,211,3,3,2,0.3333,210.000,1092.000,500.865,9.8796,16.0000,1.2973,0.1351,5.2324,0.0000,0.4667,0.5333,1.0000,0.0000,2.9420,0.9799,0.5676
15,4,209,212,4,3,3,0.4167,209.949,1159.367,912.814,14.9452,16.0000,1.3559,1.0319,5.2324,0.5364,0.0306,0.4330,0.7957,0.4475,2.9413,0.9815,0.4124
21,3,209,211,3,3,8,0.2917,209.943,1176.266,723.291,17.4121,14.0000,1.2049,2.5837,4.5783,0.8885,0.0146,0.0969,0.0999,0.9909,3.2713,0.9816,0.3852
15,3,210,212,3,3,5,0.3333,211.295,222.040,700.295,14.6154,14.0000,1.2139,0.4189,4.5821,0.4504,0.0688,0.4808,0.0996,0.0866,2.9459,0.9831,0.2428
22,5,210,213,4,3,8,0.2292,211.395,221.992,729.647,17.9984,16.0000,1.3643,1.6941,5.2345,0.9116,0.0403,0.0481,0.0653,0.0710,2.9453,0.9823,0.3295
36,6,210,213,4,4,11,0.2045,211.390,224.421,671.973,22.5229,17.0000,1.4818,5.0593,5.5617,0.9374,0.0339,0.0287,0.0757,0.4633,2.9439,1.1454,0.2712
6,3,210,212,3,1,3,0.6667,211.297,224.000,759.378,9.8847,15.0000,1.2162,0.6891,4.9074,0.6061,0.3030,0.0909,0.7071,0.0000,3.4335,0.9821,0.5541
