n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,200,202,3,1,2,0.6667,201.000,168.000,658.780,8.1107,13.0000,1.0400,1.0239,4.2215,0.5357,0.3214,0.1429,1.0000,0.0000,3.5661,1.1372,0.7800
3,3,200,202,3,1,1,1.0000,201.000,234.000,373.000,7.3050,13.0000,1.0000,1.0000,4.2215,0.8889,0.0000,0.1111,1.0000,0.0000,3.8938,1.2996,1.0000
11,5,200,203,4,2,4,0.3438,200.737,424.459,678.158,13.0130,15.0000,1.2406,0.9279,4.8710,0.2064,0.5853,0.2082,0.9250,0.2667,2.9218,1.2929,0.5338
5,5,200,201,2,3,2,0.4167,200.197,440.000,178.395,11.0351,17.0000,1.1184,0.4413,5.5205,0.5461,0.2256,0.2283,0.1201,0.5647,5.3526,1.9481,1.0000
8,3,200,201,2,2,5,0.4000,200.495,472.110,726.813,10.4429,14.0000,1.2308,0.9638,4.5420,0.8079,0.0928,0.0992,0.2538,0.5235,2.7605,0.6508,0.4396
3,3,200,202,3,1,1,1.0000,200.940,755.000,1082.000,9.3659,19.0000,1.1400,0.0600,6.1642,0.8889,0.0000,0.1111,1.0000,0.0000,5.1957,1.6234,1.0000
10,3,200,202,3,2,3,0.5556,200.597,762.573,784.879,12.7264,20.0000,1.6129,0.5999,6.4886,0.1247,0.5395,0.3358,0.1207,0.3549,4.0555,1.7826,0.3952
5,3,200,202,3,2,2,0.4167,201.309,775.662,767.176,9.8630,17.0000,1.2500,0.4908,5.5153,0.6999,0.1281,0.1720,0.8684,0.1395,3.2431,0.8103,0.6618
3,3,200,202,3,1,1,1.0000,201.047,777.000,648.000,8.0539,15.0000,1.0465,0.0465,4.8664,0.8889,0.0000,0.1111,1.0000,0.0000,3.8880,-0.3219,1.0000
4,3,200,203,4,1,1,1.0000,201.277,784.000,755.000,10.5410,20.0000,1.2308,0.2769,6.4886,0.9375,0.0000,0.0625,1.0000,0.0000,4.0577,1.1306,0.8308
6,4,200,201,2,2,3,0.5000,200.519,788.494,781.025,10.7331,15.0000,1.1111,1.2099,4.8710,0.6168,0.1058,0.2774,0.5000,0.5000,4.0570,0.6492,0.8642
4,3,200,203,4,1,1,1.0000,201.356,792.000,742.000,9.5672,17.0000,1.1525,0.3559,5.5153,0.9375,0.0000,0.0625,1.0000,0.0000,4.7046,1.1324,0.8136
3,3,200,201,2,1,2,0.7500,200.683,792.000,924.341,7.6820,14.0000,1.0244,0.4660,4.5420,0.5333,0.2667,0.2000,0.7071,0.0000,3.5692,0.8114,1.0000
4,3,200,203,4,1,1,1.0000,201.630,795.000,689.000,8.7541,15.0000,1.1111,0.3704,4.8617,0.9375,0.0000,0.0625,1.0000,0.0000,4.8610,1.2958,0.7963
4,4,200,203,4,1,1,1.0000,201.323,796.000,659.000,10.5405,20.0000,1.2308,1.3231,6.4947,0.9375,0.0000,0.0625,1.0000,0.0000,5.8361,1.2974,1.0000
4,3,200,201,2,2,2,0.5000,200.226,796.245,931.245,8.6036,15.0000,1.1321,0.4142,4.8710,0.0000,0.5625,0.4375,0.4459,0.5774,3.8970,1.9441,0.7736
3,3,200,202,3,1,1,1.0000,200.981,800.000,665.000,10.1148,19.0000,1.0556,0.9815,6.1699,0.8889,0.0000,0.1111,1.0000,0.0000,5.1855,0.6482,1.0000
4,3,200,203,4,1,1,1.0000,201.392,801.000,667.000,8.2697,15.0000,1.1765,0.3922,4.8664,0.9375,0.0000,0.0625,1.0000,0.0000,3.8931,0.9720,0.8039
8,4,200,203,4,2,2,0.5000,201.475,802.228,655.723,11.5796,14.0000,1.1089,0.8945,4.5420,0.6000,0.1500,0.2500,1.0000,0.0000,4.8654,1.2966,0.5545
17,13,200,203,4,2,5,0.4250,200.982,804.487,674.585,21.6386,28.0000,1.7309,1.2426,9.0925,0.6209,0.2894,0.0898,0.4492,0.0807,5.5124,1.7823,0.8436
46,10,200,204,5,3,15,0.2044,201.076,815.912,703.266,28.4111,18.0000,1.3939,0.9657,5.8341,0.9287,0.0585,0.0128,0.0907,0.0233,4.5353,2.2673,0.6246
8,3,200,202,3,1,4,0.6667,200.567,824.000,724.680,11.1307,16.0000,1.3196,0.8857,5.1957,0.5147,0.4074,0.0779,0.2973,0.0000,3.0839,0.6495,0.4536
12,5,200,203,4,2,3,0.5000,201.138,906.531,871.759,13.5779,18.0000,1.4897,0.5452,5.8397,0.6097,0.1732,0.2170,0.9407,0.0727,2.9238,0.6466,0.4897
4,3,200,201,2,2,1,1.0000,200.519,927.462,907.000,8.4390,14.0000,1.0769,0.6947,4.5463,0.0000,0.7500,0.2500,1.0000,0.0000,3.7316,1.4606,0.7885
