n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
26,6,200,203,4,2,9,0.3611,201.036,616.549,683.079,23.0657,27.0000,1.9180,4.0802,8.6854,0.8499,0.1340,0.0161,0.0202,0.1129,3.5314,0.6427,0.5601
11,6,200,203,4,2,3,0.4583,200.905,618.113,690.113,16.2796,22.0000,1.4405,1.2720,7.0770,0.5237,0.2639,0.2124,0.9889,0.0145,4.1721,1.2867,0.6845
4,3,200,201,2,1,3,0.6667,200.206,624.000,708.500,10.9350,29.0000,1.7059,0.5407,9.3288,0.7500,0.1500,0.1000,0.3162,0.0000,3.2204,0.4858,0.8676
14,4,200,202,3,3,7,0.2222,200.291,626.000,712.965,19.5102,28.0000,1.7269,1.0753,9.0071,0.8676,0.0830,0.0493,0.0256,0.4156,3.5375,0.6447,0.7137
33,6,200,204,5,3,10,0.2200,201.063,629.323,719.965,25.6191,34.0000,2.4498,1.5186,10.9372,0.8230,0.1415,0.0354,0.2631,0.0114,2.8873,0.3243,0.4782
33,5,200,205,6,6,5,0.1833,202.061,632.133,614.759,21.0660,18.0000,1.5756,2.2556,5.7660,0.5349,0.4141,0.0510,0.6121,0.0897,4.0066,2.2447,0.3581
17,5,200,203,4,4,3,0.3542,201.215,634.431,618.732,19.1691,23.0000,1.5894,2.1154,7.3987,0.3836,0.5179,0.0985,0.3897,0.0405,4.4991,1.2821,0.5976
6,4,200,202,3,2,2,0.5000,200.674,671.380,609.098,12.0739,21.0000,1.3696,0.9206,6.7553,0.5230,0.1584,0.3185,0.9225,0.0898,3.8582,0.9651,0.7826
17,9,200,203,4,5,2,0.4250,200.771,681.004,607.129,18.7101,24.0000,1.7000,2.1512,7.7204,0.5801,0.3218,0.0981,0.1081,0.1511,3.2077,0.4838,0.6417
9,5,200,203,4,2,2,0.5625,201.025,684.503,606.176,17.0315,30.0000,1.6981,1.1555,9.6505,0.7144,0.1105,0.1751,0.9311,0.3430,2.5735,0.3214,0.7484
7,3,200,202,3,4,1,0.5833,200.505,687.753,606.000,11.3016,24.0000,1.8065,0.9066,7.7204,0.7281,0.2143,0.0576,0.4576,0.0000,1.9274,-0.3230,0.5806
7,3,200,202,3,2,2,0.5833,201.141,813.624,839.882,10.3228,15.0000,1.2353,0.4189,4.8204,0.5916,0.2044,0.2040,0.9664,0.1591,3.5357,0.6444,0.5059
37,15,200,204,5,5,5,0.2960,202.268,977.680,587.176,28.7022,33.0000,2.2445,0.4533,10.5941,0.4533,0.1569,0.3897,0.6975,0.7131,4.4877,1.2840,0.5460
8,3,200,203,4,2,3,0.3333,201.674,1075.389,1040.895,10.7862,18.0000,1.5158,1.7216,5.7903,0.6067,0.1260,0.2673,0.9298,0.2358,3.0479,0.9607,0.4947
10,3,205,207,3,3,3,0.3704,206.252,732.294,307.429,12.0230,17.0000,1.4286,0.5777,5.4331,0.3256,0.1475,0.5269,0.1181,0.3194,3.3523,0.9584,0.3950
4,3,205,207,3,1,2,0.6667,205.946,840.000,783.750,8.9491,17.0000,1.2143,0.2557,5.4331,0.5357,0.3214,0.1429,1.0000,0.0000,4.1577,0.9591,0.8036
11,4,208,210,3,4,2,0.4583,209.157,1157.306,819.761,12.8615,18.0000,1.4776,0.9283,5.7237,0.7921,0.0397,0.1682,0.5434,0.0659,4.1346,0.9552,0.4552
4,3,212,214,3,1,2,0.6667,213.214,474.000,573.768,8.8642,15.0000,1.0714,1.2363,4.7568,0.7500,0.1500,0.1000,0.9487,0.0000,4.1143,0.3198,0.7679
4,3,212,214,3,2,1,0.6667,212.981,1278.173,491.000,8.2338,15.0000,1.1538,0.9959,4.7568,0.5357,0.3214,0.1429,1.0000,0.0000,4.7465,1.7401,0.8269
4,3,221,223,3,2,1,0.6667,221.943,1048.528,877.000,8.2784,14.0000,1.0566,1.0547,4.3801,0.7576,0.1294,0.1129,0.8507,0.0000,4.6852,0.7804,0.7925
8,3,233,235,3,3,3,0.2963,233.463,945.063,757.884,10.2950,16.0000,1.3474,0.4816,4.9080,0.2523,0.4325,0.3152,0.1928,0.1472,2.9123,0.9190,0.4842
7,3,239,242,4,2,2,0.4375,240.578,1103.467,761.256,10.3065,16.0000,1.2444,0.7267,4.8445,0.6101,0.2508,0.1391,0.9354,0.2522,3.6341,0.9083,0.5000
5,3,241,243,3,2,1,0.8333,242.253,1058.360,389.000,10.1355,18.0000,1.2000,0.4402,5.4414,0.5854,0.2927,0.1220,0.9487,0.0000,4.8359,0.9088,0.6667
37,3,242,249,8,6,5,0.1542,245.370,672.496,721.137,22.0509,17.0000,1.4103,0.6333,5.1153,0.1566,0.7629,0.0805,0.8979,0.1064,3.8946,1.5024,0.2108
6,3,243,245,3,2,2,0.5000,244.037,902.375,673.125,9.8420,19.0000,1.4250,0.6385,5.7259,0.7074,0.0897,0.2030,0.9140,0.2540,4.0682,1.0559,0.6125
4,3,243,246,4,1,1,1.0000,244.509,978.000,792.000,8.5822,16.0000,1.1228,0.5088,4.8218,0.9375,0.0000,0.0625,1.0000,0.0000,3.9090,0.7555,0.7719
3,3,244,245,2,2,1,0.7500,244.311,1061.689,929.000,7.8259,17.0000,1.1333,0.4400,5.1232,0.5333,0.2667,0.2000,0.7071,0.0000,3.9184,1.5043,1.0000
7,3,246,249,4,2,3,0.2917,247.077,527.890,489.099,10.3173,17.0000,1.3077,1.0870,5.1076,0.8404,0.0680,0.0916,0.8948,0.3366,4.4863,1.7993,0.5055
4,3,246,248,3,2,1,0.6667,246.833,782.815,895.000,8.1020,15.0000,1.1111,0.2491,4.5000,0.7500,0.1500,0.1000,0.9487,0.0000,4.6493,0.9018,0.8148
7,3,258,260,3,3,2,0.3889,258.766,894.340,985.117,10.4873,18.0000,1.3404,1.0176,5.3183,0.7514,0.0882,0.1604,0.7791,0.1005,4.1309,1.6234,0.5106
4,3,260,261,2,2,2,0.5000,260.746,965.729,681.780,8.6863,16.0000,1.0847,0.8027,4.7097,0.0000,0.5625,0.4375,0.4459,0.5774,4.7132,1.1774,0.7797
5,3,264,266,3,1,2,0.8333,264.986,1027.000,412.288,9.5645,18.0000,1.2329,0.2880,5.2734,0.6340,0.2717,0.0943,1.0000,0.0000,5.2670,1.0251,0.7123
4,3,268,269,2,2,1,1.0000,268.540,753.492,447.000,9.1918,19.0000,1.2063,0.6738,5.5415,0.0000,0.7500,0.2500,1.0000,0.0000,4.2313,1.1697,0.7937
6,3,270,272,3,2,2,0.5000,270.977,1101.682,747.852,10.4559,18.0000,1.2273,0.3515,5.2386,0.7074,0.0897,0.2030,0.9140,0.2540,4.5114,1.1644,0.5568
6,3,277,278,2,3,1,1.0000,277.488,1114.938,604.000,9.4430,19.0000,1.4250,0.5163,5.4907,0.5556,0.3333,0.1111,0.0000,0.0000,4.1938,1.1557,0.6250
4,3,278,279,2,2,1,1.0000,278.556,1069.508,419.000,9.0982,19.0000,1.2063,0.6631,5.4855,0.0000,0.7500,0.2500,1.0000,0.0000,4.1879,1.0115,0.7937
