n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
32,7,200,205,6,7,4,0.1905,201.606,660.334,801.969,21.5632,19.0000,1.5751,3.2787,5.9996,0.2135,0.7086,0.0779,0.0480,0.0733,3.7930,1.8946,0.3653
18,3,200,203,4,7,3,0.2143,200.905,728.371,810.995,15.6363,17.0000,1.4571,2.8476,5.3731,0.8627,0.1057,0.0316,0.0809,0.0418,3.9493,1.5802,0.2190
12,3,200,203,4,4,2,0.3750,201.289,740.793,821.067,12.3133,15.0000,1.3333,1.3072,4.7387,0.4066,0.4686,0.1248,0.4336,0.0592,2.3697,0.3158,0.3333
73,3,200,206,7,13,5,0.1604,202.116,749.990,819.436,30.4103,19.0000,1.6873,1.5664,6.0024,0.7617,0.2143,0.0240,0.0552,0.0148,3.7911,0.9495,0.2202
107,9,200,207,8,11,8,0.1520,202.321,759.377,800.063,40.1570,22.0000,1.7915,3.0250,6.9469,0.5976,0.3751,0.0273,0.0463,0.0275,3.4761,0.6357,0.3607
4,3,200,203,4,1,1,1.0000,201.446,757.000,643.000,8.8475,15.0000,1.0714,1.4464,4.7365,0.9375,0.0000,0.0625,1.0000,0.0000,6.6342,1.4232,0.7679
4,3,200,203,4,1,1,1.0000,201.413,783.000,671.000,9.9533,18.0000,1.1429,0.5873,5.6892,0.9375,0.0000,0.0625,1.0000,0.0000,3.9452,-0.6315,0.8095
16,3,200,204,5,4,3,0.2667,201.284,785.112,673.507,16.9829,22.0000,1.6372,1.3847,6.9469,0.5835,0.3130,0.1036,0.9533,0.1711,2.8442,0.0021,0.4930
3,3,200,202,3,1,1,1.0000,200.943,794.000,683.000,9.6666,20.0000,1.1321,0.0566,6.3183,0.8889,0.0000,0.1111,1.0000,0.0000,4.4207,0.3159,1.0000
27,3,200,204,5,3,5,0.3600,201.596,799.228,771.414,18.3663,16.0000,1.4305,1.5385,5.0595,0.3489,0.3709,0.2801,0.9959,0.0014,2.8424,0.6327,0.1490
