n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
3,3,200,202,3,1,1,1.0000,200.956,706.000,617.000,8.2630,16.0000,1.0667,0.9556,5.0854,0.8889,0.0000,0.1111,1.0000,0.0000,3.8166,-0.0014,1.0000
4,3,200,203,4,1,1,1.0000,201.311,786.000,640.000,9.7028,19.0000,1.2459,0.3115,6.0430,0.9375,0.0000,0.0625,1.0000,0.0000,5.5661,-0.6378,0.8525
80,13,200,205,6,4,18,0.1852,201.628,812.973,710.060,36.4651,22.0000,1.7171,4.3749,7.0020,0.8984,0.0903,0.0113,0.0309,0.0657,3.4966,0.9535,0.4771
22,5,200,204,5,5,4,0.2200,201.200,926.679,407.491,17.9721,17.0000,1.4113,1.8558,5.4032,0.6465,0.2957,0.0578,0.4163,0.1227,4.1351,0.9562,0.5094
28,3,200,205,6,5,4,0.2333,201.778,949.225,425.659,19.2449,16.0000,1.4000,1.5940,5.0888,0.3421,0.6020,0.0559,0.6763,0.0112,4.1410,1.5935,0.2313
9,4,200,203,4,2,2,0.5625,201.381,952.476,428.548,13.3619,17.0000,1.2143,1.5447,5.4069,0.5675,0.3247,0.1078,0.9995,0.0321,4.7774,1.4301,0.7302
30,5,200,205,6,5,5,0.2000,202.055,958.216,433.571,19.9326,15.0000,1.3120,1.1249,4.7812,0.4700,0.4746,0.0553,0.5274,0.0305,4.1355,1.2760,0.2507
31,5,200,204,5,6,5,0.2067,201.772,967.661,442.297,20.5760,17.0000,1.4639,2.3297,5.4069,0.6564,0.2911,0.0525,0.2877,0.0265,4.4501,2.2270,0.2167
22,3,200,202,3,6,4,0.3056,201.017,1141.401,515.364,16.4100,17.0000,1.5455,1.6401,5.4069,0.6770,0.1576,0.1654,0.2248,0.8913,2.2281,0.3196,0.2521
13,3,200,202,3,3,3,0.4815,201.045,1144.195,522.818,13.5851,17.0000,1.4351,0.2703,5.4069,0.2529,0.3384,0.4087,0.4860,0.1349,2.8605,0.0009,0.3052
11,3,200,201,2,4,3,0.4583,200.459,1154.414,544.857,12.7495,16.0000,1.3233,0.6339,5.0854,0.6698,0.1973,0.1329,0.1107,0.6913,2.8599,0.6370,0.3308
15,3,200,202,3,3,4,0.4167,201.287,1172.210,604.305,13.7169,18.0000,1.6168,0.4688,5.7249,0.5026,0.2224,0.2750,0.0773,0.5960,2.2245,0.3173,0.2754
64,3,200,204,5,8,10,0.1600,201.984,1181.399,759.429,27.2921,16.0000,1.4927,3.6918,5.0961,0.6450,0.2085,0.1465,0.0280,0.9987,2.2304,0.6354,0.1093
27,3,200,203,4,5,6,0.2250,201.639,1183.136,680.947,18.4935,17.0000,1.5199,1.0225,5.4107,0.7372,0.0810,0.1818,0.2677,0.9236,2.2295,0.3212,0.2483
