n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
14,3,200,202,3,5,3,0.3111,200.842,124.520,938.316,13.2408,13.0000,1.1974,1.6741,4.2374,0.7201,0.0732,0.2067,0.1324,0.5586,2.7699,0.9775,0.3421
11,3,200,202,3,2,5,0.3667,200.676,598.221,762.537,13.3645,16.0000,1.2941,1.6935,5.2152,0.7872,0.1305,0.0823,0.1815,0.0422,2.9339,0.4888,0.4412
21,10,200,203,4,5,2,0.5250,201.119,645.732,799.825,19.1345,19.0000,1.4833,2.0697,6.1911,0.2704,0.5631,0.1665,0.6713,0.0406,2.6085,0.8141,0.5948
15,3,200,202,3,7,3,0.2381,200.345,683.875,851.929,14.1361,16.0000,1.4286,0.9434,5.2136,0.8829,0.0644,0.0527,0.0087,0.1488,2.9334,0.9781,0.3452
19,4,200,203,4,4,5,0.2375,201.269,1225.325,801.604,15.8545,15.0000,1.3443,1.4587,4.8893,0.3674,0.4584,0.1741,0.2054,0.5769,2.2801,0.3254,0.3160
13,3,200,202,3,4,4,0.2708,200.664,1228.133,662.783,12.9263,14.0000,1.2727,0.4211,4.5633,0.7974,0.0565,0.1461,0.4385,0.3377,2.2809,0.6515,0.3706
17,3,200,201,2,7,6,0.2024,200.235,1232.086,702.936,14.7797,15.0000,1.3636,1.3294,4.8877,0.7375,0.2063,0.0562,0.0179,0.9816,1.9561,0.6517,0.2995
57,3,200,203,4,7,13,0.1566,200.695,1232.486,752.247,25.2973,14.0000,1.3618,2.0808,4.5633,0.7980,0.1612,0.0408,0.0461,0.9808,2.2802,0.6511,0.1587
21,4,200,203,4,7,3,0.2500,201.017,1229.603,784.117,16.9999,16.0000,1.4059,2.4004,5.2152,0.6752,0.1694,0.1554,0.2170,0.4490,2.2833,0.3269,0.3556
22,3,200,202,3,5,5,0.2933,200.628,1234.214,739.637,16.2596,14.0000,1.3162,0.9426,4.5633,0.7689,0.0381,0.1930,0.1387,0.5068,2.4450,0.9779,0.2265
4,3,200,201,2,2,1,1.0000,200.481,1234.537,748.000,8.7993,16.0000,1.1852,0.6680,5.2136,0.0000,0.7500,0.2500,1.0000,0.0000,2.6079,-0.4890,0.7778
5,3,201,202,2,2,2,0.6250,201.210,1226.371,824.339,9.0384,15.0000,1.2097,0.5443,4.8893,0.3432,0.2505,0.4063,0.5155,0.8569,3.2598,0.9795,0.6613
4,3,202,204,3,2,1,0.6667,203.036,1149.250,484.000,9.1329,16.0000,1.1429,0.2525,5.2187,0.5357,0.3214,0.1429,1.0000,0.0000,3.9148,0.9780,0.7857
11,3,203,205,3,6,2,0.3056,203.866,1167.160,522.261,11.7064,13.0000,1.2017,1.2342,4.2417,0.8851,0.0315,0.0833,0.0347,0.1664,2.9364,0.9791,0.3277
9,3,203,205,3,5,2,0.3000,204.171,1203.423,641.784,12.0732,16.0000,1.2973,0.6391,5.2224,0.7258,0.1388,0.1354,0.0387,0.0805,2.6107,0.3269,0.4054
24,3,203,207,5,5,5,0.1920,204.452,1212.610,700.243,18.1188,16.0000,1.4118,1.1163,5.2224,0.6681,0.1284,0.2035,0.1094,0.3645,2.9358,0.8151,0.3088
8,3,203,204,2,3,3,0.4444,203.740,1213.260,679.677,11.0734,15.0000,1.2500,1.0360,4.8942,0.6765,0.1305,0.1930,0.2442,0.8796,3.2635,0.6536,0.4271
11,5,203,205,3,3,4,0.3056,204.078,1215.141,724.562,12.5927,13.0000,1.1172,1.2742,4.2417,0.4242,0.3027,0.2732,0.1386,0.8731,3.2631,1.3046,0.5078
39,5,204,207,4,8,5,0.2437,204.974,1212.311,754.355,22.2128,17.0000,1.5600,0.7760,5.5488,0.6001,0.2437,0.1562,0.1439,0.9731,2.6110,0.9788,0.2706
14,3,204,206,3,6,4,0.1944,204.856,1209.713,772.819,13.9567,15.0000,1.3125,1.3870,4.8960,0.8627,0.0376,0.0997,0.0775,0.5774,2.2853,0.6523,0.4375
21,3,204,207,4,5,4,0.2625,205.105,1210.268,721.798,16.2402,18.0000,1.6579,0.8484,5.8752,0.6307,0.1083,0.2611,0.5196,0.5310,2.6107,0.8163,0.2018
40,4,204,207,4,7,7,0.2041,204.776,1211.736,766.321,21.8802,15.0000,1.4151,1.9861,4.8960,0.7547,0.0711,0.1742,0.0228,0.8623,2.6110,0.8160,0.2877
12,4,205,206,2,3,4,0.5000,205.307,1201.066,846.518,12.9100,16.0000,1.4015,1.3730,5.2243,0.3600,0.4039,0.2361,0.1915,0.9814,3.1008,0.9792,0.4161
13,3,205,206,2,5,3,0.4333,205.369,1205.738,822.617,12.7660,14.0000,1.2908,1.4527,4.5696,0.7541,0.1148,0.1311,0.1342,0.7894,2.6123,0.9786,0.2837
10,3,206,208,3,3,2,0.5556,206.850,1145.956,521.558,11.6715,14.0000,1.2389,0.9589,4.5730,0.5812,0.1317,0.2871,0.6572,0.2610,2.4506,0.1650,0.3628
15,4,206,208,3,6,3,0.2778,206.762,1163.083,561.232,14.1676,17.0000,1.5179,0.3428,5.5529,0.7485,0.0524,0.1990,0.3090,0.7825,2.2860,0.6529,0.3512
27,3,206,208,3,7,6,0.2143,206.956,1188.655,658.640,17.2868,17.0000,1.6691,1.9136,5.5529,0.7154,0.1961,0.0885,0.1347,0.9909,2.2877,0.9802,0.1564
22,3,206,208,3,5,4,0.3667,207.184,1192.348,674.861,16.9934,15.0000,1.3525,0.4181,4.8996,0.1867,0.5020,0.3112,0.0544,0.9767,3.1033,0.6539,0.1762
11,3,206,208,3,4,4,0.2292,207.200,1195.432,744.672,12.3117,14.0000,1.2320,0.5781,4.5730,0.8181,0.0574,0.1245,0.1668,0.2673,3.2660,0.8174,0.3200
23,3,207,212,6,4,6,0.1597,209.700,1092.810,502.376,16.1590,16.0000,1.5527,1.6242,5.2324,0.4058,0.3000,0.2942,0.2733,0.4168,2.6152,0.9808,0.1772
9,3,207,209,3,5,2,0.3000,208.206,1188.324,807.912,11.1110,15.0000,1.3235,0.7126,4.9015,0.8740,0.0638,0.0622,0.2997,0.3881,2.2870,0.6535,0.4118
24,3,208,212,5,5,5,0.1920,209.409,205.878,653.528,16.9515,16.0000,1.5118,0.6370,5.2303,0.4879,0.3426,0.1695,0.1261,0.3946,2.6165,0.6547,0.1732
39,4,208,211,4,4,11,0.2216,209.473,204.988,665.739,21.0467,15.0000,1.4552,2.3101,4.9034,0.8427,0.0807,0.0765,0.0074,0.7292,2.9417,1.3062,0.2040
7,3,208,209,2,3,2,0.5833,208.573,1075.841,443.439,10.1298,14.0000,1.1951,0.7225,4.5765,0.5352,0.1763,0.2885,0.2673,0.0986,3.2680,0.9797,0.6463
16,4,208,212,5,3,3,0.3556,209.855,1159.301,912.871,15.2058,16.0000,1.3763,1.1261,5.2324,0.6474,0.0224,0.3302,0.7818,0.5816,2.7794,0.9807,0.3925
39,5,209,211,3,5,10,0.2600,209.649,202.128,695.475,21.6241,15.0000,1.4165,2.6470,4.9054,0.9112,0.0213,0.0675,0.0177,0.8052,2.6159,0.9815,0.2276
26,3,209,211,3,4,8,0.2708,209.889,1176.131,723.339,18.5342,14.0000,1.2595,2.6489,4.5783,0.8104,0.0807,0.1089,0.0477,0.9952,3.2684,0.9803,0.3253
19,3,210,213,4,3,5,0.3167,211.373,222.206,700.373,15.6889,14.0000,1.2727,0.5665,4.5821,0.4271,0.1273,0.4456,0.3227,0.6473,2.7818,0.9813,0.2010
30,6,210,214,5,5,8,0.1500,211.567,221.183,720.091,19.5961,16.0000,1.4634,2.3159,5.2345,0.8047,0.0423,0.1529,0.0765,0.1513,2.6195,0.9803,0.2561
