n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
34,4,200,207,8,5,5,0.1700,202.241,640.375,776.174,20.6888,16.0000,1.6585,1.6165,5.9026,0.4827,0.4667,0.0506,0.9761,0.0132,4.0371,2.1881,0.2134
9,3,200,202,3,3,2,0.5000,200.796,642.883,788.495,12.6716,17.0000,1.4854,0.9499,6.2855,0.3381,0.3735,0.2883,0.8374,0.0585,4.4347,1.1068,0.4466
19,4,200,202,3,5,3,0.4222,201.011,700.121,1319.553,16.0797,17.0000,1.7000,0.5658,6.2715,0.6743,0.1236,0.2022,0.1222,0.2913,2.5898,1.0980,0.2842
23,3,200,204,5,6,3,0.2556,201.644,717.489,1319.560,17.2809,13.0000,1.3289,0.7477,4.7847,0.6613,0.1642,0.1745,0.8307,0.0452,2.9248,0.3741,0.2222
8,3,200,202,3,2,4,0.3333,200.563,742.207,794.092,11.3584,18.0000,1.6552,1.0884,6.6553,0.4459,0.4127,0.1415,0.4434,0.4957,2.4005,-0.0012,0.5057
26,5,200,203,4,4,7,0.2321,201.112,777.191,799.462,18.1545,14.0000,1.4502,1.0196,5.1528,0.5986,0.2730,0.1284,0.0407,0.6026,2.5898,0.7397,0.2510
29,5,200,204,5,8,3,0.2417,201.007,791.151,1078.000,19.9338,15.0000,1.4948,3.4560,5.5461,0.7162,0.2171,0.0667,0.0345,0.0332,3.6883,1.8410,0.3127
17,3,200,203,4,7,3,0.2024,200.590,832.331,1067.663,14.8660,14.0000,1.4337,1.0267,5.1647,0.7309,0.2022,0.0669,0.1308,0.1994,4.0477,1.8437,0.2289
12,8,200,202,3,4,2,0.5000,200.855,862.372,1056.393,15.4465,15.0000,1.2414,1.1312,5.5461,0.1236,0.5779,0.2986,0.9806,0.0787,4.9844,1.4748,0.7379
11,3,200,203,4,3,3,0.3056,200.991,924.887,1020.722,12.7914,14.0000,1.3391,1.0358,5.1763,0.6730,0.0931,0.2339,0.8236,0.1883,4.0558,1.6570,0.4522
14,3,200,203,4,4,3,0.2917,201.133,941.545,1008.119,14.0943,17.0000,1.6643,1.2264,6.2855,0.2371,0.5926,0.1703,0.6294,0.0440,3.6891,1.8359,0.3077
13,3,200,204,5,4,3,0.2167,201.467,968.219,984.956,14.0015,15.0000,1.4234,1.9175,5.5461,0.8561,0.0809,0.0630,0.7803,0.1002,2.9618,1.1051,0.4088
15,3,200,203,4,3,3,0.4167,200.975,982.095,970.892,15.0503,15.0000,1.4241,0.1457,5.5337,0.3503,0.4176,0.2321,0.7093,0.1196,4.0646,1.8354,0.3418
9,3,200,203,4,2,3,0.3750,201.086,989.204,962.882,11.4335,14.0000,1.3548,1.1114,5.1763,0.6323,0.2370,0.1306,0.8471,0.0198,4.0398,0.3706,0.4301
18,5,200,204,5,3,4,0.3000,201.621,1006.284,941.768,16.4964,14.0000,1.3263,1.6620,5.1763,0.5044,0.3998,0.0958,0.7936,0.0518,4.0579,1.8331,0.4158
15,3,200,204,5,3,3,0.3333,201.336,1009.973,937.148,14.1808,14.0000,1.4094,0.3676,5.1647,0.5547,0.3322,0.1130,0.9139,0.1283,4.0303,1.4768,0.3423
32,5,200,202,3,5,8,0.2667,200.776,1018.684,925.038,20.4222,16.0000,1.6358,1.3345,5.9158,0.8680,0.0535,0.0785,0.0431,0.2411,2.9596,0.7446,0.2620
12,4,200,202,3,2,5,0.4000,200.950,1052.487,862.471,12.6741,14.0000,1.4118,0.7214,5.1647,0.6318,0.2672,0.1010,0.2145,0.1060,3.6928,1.8411,0.4286
7,3,200,202,3,1,3,0.7778,201.107,1058.000,845.720,10.4548,14.0000,1.3067,0.2996,5.1647,0.4747,0.4312,0.0941,0.8619,0.0000,4.0667,0.5550,0.5067
21,4,200,203,4,2,7,0.3750,201.148,1077.694,640.789,16.8186,13.0000,1.3062,1.6964,4.8066,0.7063,0.2543,0.0394,0.0745,0.0411,4.4261,1.8385,0.2344
13,4,204,207,4,3,3,0.3611,205.833,592.826,976.492,13.3452,15.0000,1.4773,0.5619,5.4655,0.6395,0.0964,0.2641,0.8344,0.4768,2.5546,0.7345,0.4091
12,3,206,209,4,3,2,0.5000,207.820,124.057,780.443,12.7685,14.0000,1.3770,0.4814,5.0733,0.3994,0.3198,0.2808,0.9799,0.1272,2.5436,0.7227,0.3361
59,3,206,209,4,7,11,0.1916,207.446,144.930,876.101,24.9008,13.0000,1.4554,0.4625,4.7240,0.8832,0.0775,0.0394,0.0474,0.9983,2.5496,1.0922,0.1385
10,3,206,207,2,3,4,0.4167,206.302,571.990,965.656,11.0524,12.0000,1.2500,1.0903,4.3724,0.4345,0.2737,0.2918,0.1324,0.9608,2.3700,0.7356,0.3750
3,3,206,208,3,1,1,1.0000,206.976,1226.000,383.000,8.6022,16.0000,1.1707,0.0244,5.8142,0.8889,0.0000,0.1111,1.0000,0.0000,4.3765,0.3726,1.0000
197,3,207,209,3,8,41,0.2002,207.874,121.845,748.167,47.9094,13.0000,1.3806,2.9687,4.7240,0.9928,0.0034,0.0039,0.0141,0.9998,2.9027,1.0861,0.1121
55,5,207,210,4,3,16,0.2865,208.020,120.418,693.840,26.2864,14.0000,1.4312,2.8708,5.0733,0.9512,0.0200,0.0288,0.0079,0.3448,2.9102,1.4424,0.2602
22,3,207,210,4,5,3,0.3667,208.476,120.417,724.660,15.8937,12.0000,1.2816,1.0008,4.3485,0.5375,0.1753,0.2872,0.3237,0.3648,2.5408,1.2614,0.1748
43,3,207,210,4,4,14,0.1920,208.275,122.710,651.487,22.0874,13.0000,1.3975,0.6499,4.7109,0.9572,0.0164,0.0264,0.0172,0.1967,2.9001,1.0840,0.1250
52,6,207,210,4,6,9,0.2407,208.879,121.688,868.406,25.2138,14.0000,1.4473,3.0373,5.0733,0.7029,0.2149,0.0822,0.1121,0.9935,2.5451,1.0851,0.1789
27,4,207,209,3,3,9,0.3333,207.861,124.534,772.846,18.5578,12.0000,1.2180,0.9911,4.3606,0.8870,0.0324,0.0806,0.0299,0.4835,3.9819,1.4535,0.1805
22,3,207,210,4,3,7,0.2619,208.396,125.618,625.738,17.3636,15.0000,1.4667,2.4217,5.4202,0.8605,0.0684,0.0711,0.1642,0.0970,3.2439,0.7275,0.2444
58,3,208,211,4,4,10,0.3625,209.261,99.844,704.737,26.1234,13.0000,1.3684,3.7492,4.6975,0.8701,0.0216,0.1084,0.0030,0.9106,2.8898,1.0892,0.1543
90,7,208,211,4,7,17,0.1891,209.438,100.008,719.120,32.3726,14.0000,1.4806,2.1647,5.0589,0.9043,0.0562,0.0395,0.0472,0.9291,2.8898,0.9140,0.1774
25,4,208,211,4,4,7,0.2232,209.429,101.164,666.050,17.1788,13.0000,1.3655,1.0546,4.6975,0.8799,0.0174,0.1028,0.0129,0.2677,2.5326,1.0793,0.2059
83,12,208,211,4,6,13,0.2660,209.292,100.960,739.932,32.7338,17.0000,1.7082,1.5188,6.1429,0.8304,0.0971,0.0726,0.0327,0.9826,2.8898,1.0820,0.2228
87,4,208,213,6,5,17,0.1706,209.282,102.098,755.374,31.1602,13.0000,1.4050,1.9823,4.6975,0.9345,0.0221,0.0434,0.0077,0.7975,2.8951,1.0949,0.0907
45,5,208,211,4,4,12,0.2344,209.538,102.244,655.667,23.3952,14.0000,1.4483,1.9077,5.0589,0.9191,0.0308,0.0500,0.0943,0.6512,2.8918,1.0820,0.2000
77,6,208,211,4,6,11,0.2917,209.152,105.680,785.554,30.0886,15.0000,1.5800,2.7836,5.4202,0.8669,0.0707,0.0623,0.0637,0.9629,2.8951,1.4434,0.1737
88,8,208,212,5,8,13,0.1692,209.232,111.284,822.248,33.1813,16.0000,1.6334,2.2780,5.7816,0.8475,0.0731,0.0794,0.0313,0.9312,2.9022,1.0905,0.1961
43,3,208,210,3,4,8,0.4479,208.993,113.637,833.952,22.9240,14.0000,1.4471,1.1454,5.0589,0.6029,0.2010,0.1961,0.0217,0.9576,2.5408,0.9101,0.1538
20,3,208,211,4,3,6,0.2778,209.261,140.778,549.335,16.3897,14.0000,1.3793,0.4791,5.0589,0.6376,0.2269,0.1354,0.0872,0.0780,3.2406,1.0804,0.1970
26,3,209,211,3,6,8,0.1806,210.159,152.988,828.151,17.7274,13.0000,1.3466,4.1449,4.6975,0.8328,0.1231,0.0441,0.0927,0.9957,2.8835,1.0847,0.2510
10,3,209,211,3,3,2,0.5556,209.909,157.263,844.586,11.2826,12.0000,1.2121,0.6484,4.3236,0.3950,0.4007,0.2042,0.6469,0.4913,2.7075,1.0778,0.3636
26,3,209,212,4,7,6,0.1548,211.399,1263.855,568.310,17.4506,12.0000,1.2581,3.4306,4.3108,0.8219,0.0736,0.1045,0.0330,0.7483,3.5907,1.0767,0.2419
25,3,210,212,3,4,5,0.4167,210.603,140.055,723.101,17.0476,14.0000,1.4768,1.4370,5.0442,0.4293,0.2119,0.3588,0.0137,0.9905,2.8776,1.0777,0.1730
19,3,210,212,3,5,4,0.3167,210.943,141.080,659.531,14.4247,13.0000,1.4114,1.0340,4.6700,0.5972,0.1161,0.2867,0.1495,0.7959,2.3382,0.7250,0.2114
42,4,210,213,4,4,14,0.1875,211.603,151.688,589.429,22.1869,14.0000,1.4663,1.5822,5.0292,0.9476,0.0328,0.0196,0.0114,0.1749,2.8723,1.0756,0.2195
4,4,210,211,2,1,2,1.0000,210.500,434.000,1217.520,8.9942,13.0000,1.0400,0.6931,4.6839,0.0000,0.7500,0.2500,0.0000,0.0000,4.1365,1.0851,1.0000
22,3,210,212,3,7,5,0.2095,211.357,1275.077,754.330,16.9077,16.0000,1.5928,1.1951,5.7477,0.5865,0.2975,0.1160,0.0624,0.9697,2.5168,0.7249,0.2534
6,3,211,213,3,3,2,0.3333,212.154,1189.169,425.123,9.4992,14.0000,1.2923,0.2597,5.0140,0.8087,0.0589,0.1324,0.5725,0.5071,3.5717,0.5417,0.6000
7,3,211,213,3,3,3,0.2593,212.192,1211.671,440.233,9.8758,13.0000,1.2466,1.4550,4.6700,0.5116,0.2344,0.2540,0.6745,0.7338,4.2828,0.7190,0.5205
