n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
43,6,200,205,6,7,4,0.2560,201.660,686.810,801.340,24.8806,16.0000,1.4545,2.7975,5.5245,0.4673,0.4133,0.1195,0.0978,0.0727,2.4168,0.6845,0.3932
40,6,200,204,5,12,3,0.2222,201.078,702.568,813.943,23.8965,17.0000,1.5525,3.8451,5.8698,0.8961,0.0810,0.0229,0.1611,0.0344,3.4450,1.3800,0.3927
17,8,200,202,3,7,1,0.8095,200.778,712.831,807.000,17.3268,17.0000,1.3961,1.4042,5.8698,0.8189,0.1570,0.0241,0.1594,0.0000,3.4545,0.5175,0.5749
4,3,200,203,4,1,1,1.0000,201.203,759.000,790.000,10.1784,19.0000,1.2881,1.2034,6.5603,0.9375,0.0000,0.0625,1.0000,0.0000,3.9666,0.6884,0.8475
12,3,200,203,4,4,2,0.3750,201.021,779.897,776.322,14.5435,20.0000,1.6438,1.1490,6.9016,0.3147,0.5569,0.1284,0.8242,0.1887,2.7645,0.1745,0.4589
3,3,205,206,2,2,1,0.7500,205.698,1316.302,644.000,8.5407,17.0000,1.1860,0.4276,5.8471,0.5333,0.2667,0.2000,0.7071,0.0000,5.1616,0.8604,1.0000
4,3,206,209,4,1,1,1.0000,207.367,713.000,815.000,8.4182,14.0000,1.1429,0.3673,4.8118,0.9375,0.0000,0.0625,1.0000,0.0000,3.9534,1.0329,0.8163
37,21,214,219,6,4,5,0.3083,216.446,668.210,1160.198,28.5339,21.0000,1.5265,1.4746,7.1704,0.4747,0.2497,0.2756,0.9352,0.3119,4.0866,1.3607,0.6837
8,3,215,217,3,3,2,0.4444,216.161,879.280,104.785,11.2150,14.0000,1.2043,0.3878,4.7759,0.5452,0.2911,0.1637,0.8024,0.1595,3.5822,0.6835,0.4409
4,4,215,216,2,2,1,1.0000,215.500,1066.481,672.000,9.2149,14.0000,1.0370,0.6941,4.7803,0.0000,0.7500,0.2500,1.0000,0.0000,4.9488,1.3656,1.0000
3,3,232,233,2,1,2,0.7500,232.675,847.000,1149.350,7.7423,14.0000,1.0500,0.7267,4.6918,0.5333,0.2667,0.2000,0.7071,0.0000,4.6960,0.6695,1.0000
