n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
6,3,200,201,2,2,3,0.5000,200.500,606.667,757.030,9.9508,12.0000,1.0909,0.8339,4.4327,0.4412,0.1872,0.3716,0.6154,0.7882,3.5077,0.5551,0.5455
14,3,200,202,3,1,7,0.6667,200.556,613.000,716.275,16.8777,19.0000,1.5556,1.8124,7.0184,0.8734,0.1084,0.0183,0.0732,0.0000,3.3246,0.5543,0.5263
12,7,200,202,3,1,5,0.8000,200.762,614.000,724.351,16.0964,18.0000,1.4305,0.8386,6.6490,0.6811,0.2781,0.0408,0.2254,0.0000,3.6918,0.7382,0.6689
11,3,200,201,2,1,7,0.7857,200.315,615.000,735.268,14.1427,16.0000,1.3858,2.7504,5.9102,0.9338,0.0482,0.0179,0.0400,0.0000,3.3248,0.9237,0.4331
4,3,200,201,2,3,1,0.6667,200.184,689.204,808.000,9.0493,14.0000,1.1429,0.8168,5.1714,0.7500,0.1500,0.1000,0.3162,0.0000,3.8793,0.7396,0.8163
7,3,200,201,2,5,1,0.7000,200.263,693.026,807.000,10.6096,13.0000,1.1974,1.0086,4.8020,0.8296,0.1196,0.0507,0.0751,0.0000,2.5846,0.3691,0.5000
6,3,200,201,2,3,2,0.5000,200.250,700.947,804.592,11.4597,22.0000,1.7368,0.4813,8.1265,0.4412,0.1872,0.3716,0.0000,0.0000,3.5084,1.4769,0.6316
9,6,200,202,3,2,2,0.7500,200.940,713.405,800.750,14.2773,17.0000,1.3190,1.1399,6.2796,0.4444,0.2963,0.2593,1.0000,0.0000,3.6930,0.7392,0.7500
9,6,200,202,3,4,1,0.7500,200.737,716.720,793.000,14.5247,18.0000,1.3729,0.7885,6.6490,0.2881,0.6266,0.0853,0.1327,0.0000,4.4331,1.1080,0.7542
4,3,200,202,3,2,1,0.6667,200.746,724.814,797.000,10.8935,18.0000,1.2203,0.3153,6.6462,0.7500,0.1500,0.1000,0.9487,0.0000,4.8006,1.1072,0.8136
3,3,200,201,2,2,1,0.7500,200.283,738.739,792.000,9.8091,21.0000,1.3696,0.3846,7.7571,0.5333,0.2667,0.2000,0.7071,0.0000,5.1691,0.7391,1.0000
5,3,200,201,2,2,2,0.6250,200.354,911.615,427.862,10.7361,18.0000,1.3846,0.5407,6.6490,0.3432,0.2505,0.4063,0.6059,0.3645,5.1692,0.7384,0.7077
4,4,201,202,2,2,1,1.0000,201.520,1246.480,938.000,9.2287,14.0000,1.1200,0.6788,5.1670,0.0000,0.7500,0.2500,1.0000,0.0000,4.7999,1.8463,1.0000
3,3,208,209,2,2,1,0.7500,208.300,1077.650,440.000,8.4964,14.0000,1.0500,0.7159,5.1515,0.5333,0.2667,0.2000,0.7071,0.0000,4.7840,1.2872,1.0000
4,4,212,213,2,2,1,1.0000,212.510,1010.510,593.000,9.3583,13.0000,1.0196,0.7072,4.7724,0.0000,0.7500,0.2500,1.0000,0.0000,5.1366,0.7343,1.0000
4,3,212,213,2,2,1,1.0000,212.468,1057.532,681.000,8.6246,13.0000,1.1064,0.6620,4.7724,0.0000,0.7500,0.2500,1.0000,0.0000,4.7709,0.7340,0.7872
3,3,220,222,3,1,1,1.0000,221.000,1006.000,536.000,8.2155,15.0000,1.1538,0.0000,5.4730,0.8889,0.0000,0.1111,1.0000,0.0000,4.7467,2.1878,1.0000
5,3,222,224,3,2,1,0.8333,222.833,907.667,336.000,8.7990,12.0000,1.1111,0.8975,4.3751,0.5854,0.2927,0.1220,0.9487,0.0000,5.0964,1.6384,0.6667
4,3,231,233,3,2,1,0.6667,232.087,622.543,394.000,8.3168,13.0000,1.1304,1.0208,4.6970,0.7576,0.1294,0.1129,0.8507,0.0000,4.7008,0.9052,0.8043
3,3,231,233,3,1,1,1.0000,232.000,988.000,850.000,7.7250,13.0000,1.0541,0.0000,4.7012,0.8889,0.0000,0.1111,1.0000,0.0000,3.9826,1.0853,1.0000
4,3,231,232,2,2,1,1.0000,231.500,1123.479,1025.000,8.6828,13.0000,1.0833,0.6925,4.7052,0.0000,0.7500,0.2500,1.0000,0.0000,5.0615,0.7243,0.7708
4,4,233,234,2,2,1,1.0000,233.536,1218.500,610.000,10.1119,16.0000,1.1429,0.6823,5.7759,0.0000,0.7500,0.2500,1.0000,0.0000,5.4168,1.0839,1.0000
4,3,239,240,2,2,1,1.0000,239.451,1181.490,621.000,9.1597,14.0000,1.0980,0.6661,5.0310,0.0000,0.7500,0.2500,1.0000,0.0000,5.0283,1.6142,0.7843
