n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
16,3,200,202,3,4,5,0.2667,200.641,527.288,1009.712,14.3951,14.0000,1.4641,0.7587,5.2710,0.6344,0.0864,0.2792,0.1076,0.6083,2.2572,0.3763,0.2614
10,3,200,203,4,2,3,0.4167,201.778,598.828,1031.414,11.7732,15.0000,1.5152,1.3019,5.6363,0.4734,0.3045,0.2221,0.9293,0.0104,2.6314,0.7530,0.4040
6,3,200,202,3,2,1,1.0000,200.944,618.606,629.000,10.9064,16.0000,1.3521,1.0228,6.0240,0.5556,0.3333,0.1111,1.0000,0.0000,3.9505,1.1273,0.6056
8,3,200,201,2,3,3,0.4444,200.373,780.446,634.036,11.0457,13.0000,1.2530,0.5827,4.8945,0.7197,0.0792,0.2011,0.2390,0.1133,4.1395,1.1288,0.4578
10,4,200,201,2,4,2,0.6250,200.374,938.364,693.542,12.7363,14.0000,1.3084,0.9151,5.2710,0.6087,0.1194,0.2720,0.1865,0.7281,3.3876,1.1293,0.4860
11,3,200,202,3,3,3,0.4074,200.972,1311.103,709.925,12.1389,13.0000,1.3364,1.3249,4.8945,0.4074,0.3174,0.2752,0.2506,0.4767,2.6354,0.5653,0.3551
39,3,202,204,3,4,11,0.2955,203.461,202.237,820.950,22.8565,12.0000,1.2316,4.9770,4.5090,0.8959,0.0444,0.0597,0.0428,0.9986,3.3799,1.5033,0.2211
53,9,202,204,3,7,12,0.2103,203.340,211.949,866.231,27.1937,13.0000,1.3074,1.9916,4.8848,0.9027,0.0604,0.0369,0.0012,0.9946,3.3794,1.5009,0.2808
57,3,202,204,3,7,16,0.1696,203.088,225.317,905.473,26.7245,13.0000,1.3799,4.6636,4.8848,0.9604,0.0207,0.0189,0.0138,0.9999,3.0066,1.1270,0.1155
26,5,202,205,4,4,4,0.4062,203.790,223.833,829.825,18.9279,17.0000,1.7198,0.3206,6.3832,0.2820,0.1763,0.5416,0.1466,0.9134,3.0043,0.7523,0.2763
67,6,202,205,4,7,12,0.1994,203.182,231.012,920.776,30.3394,16.0000,1.6218,2.7821,6.0120,0.7513,0.1938,0.0550,0.0219,0.9923,3.7567,1.5014,0.2769
38,4,202,205,4,8,7,0.1696,203.303,241.425,944.919,21.9390,14.0000,1.4778,0.6548,5.2605,0.2564,0.5937,0.1498,0.2476,0.9675,3.0039,1.1265,0.1444
16,4,202,204,3,4,5,0.2667,202.778,244.698,948.790,15.2202,14.0000,1.3827,1.1492,5.2641,0.4914,0.1687,0.3399,0.3427,0.9355,2.8184,1.1283,0.3333
15,4,202,204,3,3,3,0.5556,202.941,246.164,953.105,14.7474,13.0000,1.2829,0.2041,4.8848,0.3165,0.1765,0.5070,0.3922,0.4946,2.8156,0.7497,0.3224
20,4,202,205,4,3,6,0.2778,203.330,260.273,984.536,16.2961,14.0000,1.4433,0.9615,5.2605,0.7608,0.1090,0.1302,0.4374,0.7743,2.6292,0.5644,0.2577
31,4,203,205,3,4,8,0.3229,203.993,192.440,731.356,20.0968,13.0000,1.3523,2.0011,4.8848,0.8160,0.0682,0.1158,0.0027,0.9201,3.0058,1.3134,0.2047
20,3,203,205,3,4,4,0.4167,203.970,192.946,736.228,16.9604,15.0000,1.4851,1.0792,5.6323,0.1953,0.3335,0.4712,0.0249,0.9660,3.0050,0.9407,0.2673
