noise_seed,noise_condition,bit_depth,noise_mean_before,noise_mean_after,particle_sigma,amplitude_snr,interpolation_order,theta_deg,phi_deg,particle_id,top_k,z,y,x,radius_xy,rotated_z,rotated_y,rotated_x,peak_contrast_before,peak_contrast_after,peak_contrast_retention,peak_contrast_drop,integrated_contrast_before,integrated_contrast_after,integrated_contrast_retention,integrated_contrast_drop,peak_cnr_before,peak_cnr_after,peak_cnr_retention,integrated_cnr_before,integrated_cnr_after,integrated_cnr_retention
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,25,7,384.0,640.0,733.7025146484375,256.0000097684386,388.3456853381661,578.1112260174577,761.5768219262119,20.0,19.0,0.95,0.050000000000000044,123.0,123.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,26,7,384.0,704.0,844.5537719726562,384.00001465265785,390.50347488714976,611.2400623308902,885.1965023947371,20.0,19.0,0.95,0.050000000000000044,124.0,125.0,1.0080645161290323,-0.008064516129032251,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,27,7,384.0,602.5096435546875,602.5096435546875,127.99996544059366,385.96472681633804,575.8535361108901,625.1717995662525,20.0,21.0,1.05,-0.050000000000000044,128.0,128.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,28,7,384.0,693.0193481445312,693.0193481445312,256.00001719793306,387.89934869708816,639.8535619895598,736.006212884453,20.0,20.0,1.0,0.0,122.0,123.0,1.0081967213114753,-0.008196721311475308,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,29,7,384.0,783.5289916992188,783.5289916992188,383.9999826385267,389.83396927322735,703.8535447098566,846.8405514615441,20.0,21.0,1.05,-0.050000000000000044,128.0,127.0,0.9921875,0.0078125,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,30,7,384.0,622.8512573242188,576.0,128.0000048842193,385.60971777797187,602.3632268301101,604.8333453796791,20.0,19.0,0.95,0.050000000000000044,123.0,126.0,1.024390243902439,-0.024390243902439046,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,31,7,384.0,733.7025146484375,640.0,256.0000097684386,387.1893293157448,692.8729002696269,695.3292297701967,20.0,19.0,0.95,0.050000000000000044,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,32,7,384.0,844.5537719726562,704.0,384.00001465265785,388.76894085351773,783.3825737091437,785.8251141607143,20.0,19.0,0.95,0.050000000000000044,124.0,124.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,33,7,384.0,635.6384887695312,545.1288452148438,127.99998550969676,385.14706030086677,622.7047867325794,578.3277162681451,20.0,20.0,1.0,0.0,125.0,127.0,1.016,-0.016000000000000014,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,34,7,384.0,759.2770385742188,578.2576904296875,256.0000299748263,386.26401463723136,733.5560790299992,642.3179873417837,20.0,19.0,0.95,0.050000000000000044,123.0,126.0,1.024390243902439,-0.024390243902439046,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,35,7,384.0,882.91552734375,611.3865356445312,384.0000154845229,387.3809686978992,844.4073123719852,706.3082426207671,20.0,19.0,0.95,0.050000000000000044,125.0,128.0,1.024,-0.02400000000000002,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,36,7,256.0,512.0,640.0,128.0,258.20739071409,478.7247156174707,640.1910440348499,20.0,19.0,0.95,0.050000000000000044,122.0,123.0,1.0081967213114753,-0.008196721311475308,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,37,7,256.0,512.0,768.0,256.0,260.36518016799926,445.595877844348,763.8107190565662,20.0,19.0,0.95,0.050000000000000044,122.0,122.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,38,7,256.0,512.0,896.0,384.0,262.52296962190843,412.46704007122537,887.4303940782823,20.0,18.0,0.9,0.09999999999999998,122.0,125.0,1.0245901639344261,-0.024590163934426146,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,39,7,256.0,545.1288452148438,635.6384887695312,127.99998550969676,258.28350903126244,511.85356497749507,644.5518595050551,20.0,19.0,0.95,0.050000000000000044,125.0,127.0,1.016,-0.016000000000000014,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,40,7,256.0,578.2576904296875,759.2770385742188,256.0000299748263,260.51741783125823,511.853560767336,772.5324089434308,20.0,19.0,0.95,0.050000000000000044,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,41,7,256.0,611.3865356445312,882.91552734375,384.0000154845229,262.7513256023399,511.8535723542378,900.5128994353521,20.0,19.0,0.95,0.050000000000000044,125.0,126.0,1.008,-0.008000000000000007,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,42,7,256.0,576.0,622.8512573242188,128.0000048842193,258.20739080916445,544.9823897040255,640.191049481659,20.0,20.0,1.0,0.0,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,43,7,256.0,640.0,733.7025146484375,256.0000097684386,260.36518035814805,578.1112260174577,763.8107299501843,20.0,19.0,0.95,0.050000000000000044,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,44,7,256.0,704.0,844.5537719726562,384.00001465265785,262.52296990713165,611.2400623308902,887.4304104187094,20.0,19.0,0.95,0.050000000000000044,124.0,125.0,1.0080645161290323,-0.008064516129032251,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,45,7,256.0,602.5096435546875,602.5096435546875,127.99996544059366,257.98422183632,575.8535361108901,627.4057075902248,20.0,20.0,1.0,0.0,128.0,128.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,46,7,256.0,693.0193481445312,693.0193481445312,256.00001719793306,259.9188437170701,639.8535619895598,738.2401209084253,20.0,20.0,1.0,0.0,122.0,123.0,1.0081967213114753,-0.008196721311475308,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,47,7,256.0,783.5289916992188,783.5289916992188,383.9999826385267,261.85346429320924,703.8535447098566,849.0744594855164,20.0,21.0,1.05,-0.050000000000000044,128.0,130.0,1.015625,-0.015625,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,48,7,256.0,622.8512573242188,576.0,128.0000048842193,257.62921279795376,602.3632268301101,607.0672534036514,20.0,19.0,0.95,0.050000000000000044,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,49,7,256.0,733.7025146484375,640.0,256.0000097684386,259.2088243357267,692.8729002696269,697.5631377941689,20.0,19.0,0.95,0.050000000000000044,123.0,123.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,50,7,256.0,844.5537719726562,704.0,384.00001465265785,260.7884358734997,783.3825737091437,788.0590221846866,20.0,19.0,0.95,0.050000000000000044,124.0,125.0,1.0080645161290323,-0.008064516129032251,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,51,7,256.0,635.6384887695312,545.1288452148438,127.99998550969676,257.16655532084866,622.7047867325794,580.5616242921174,20.0,19.0,0.95,0.050000000000000044,125.0,126.0,1.008,-0.008000000000000007,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,52,7,256.0,759.2770385742188,578.2576904296875,256.0000299748263,258.2835096572133,733.5560790299992,644.551895365756,20.0,18.0,0.9,0.09999999999999998,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,53,7,256.0,882.91552734375,611.3865356445312,384.0000154845229,259.40046371788117,844.4073123719852,708.5421506447394,20.0,19.0,0.95,0.050000000000000044,125.0,129.0,1.032,-0.03200000000000003,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,54,7,128.0,512.0,640.0,128.0,130.22688573407194,478.7247156174707,642.4249520588222,20.0,19.0,0.95,0.050000000000000044,122.0,124.0,1.0163934426229508,-0.016393442622950838,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,55,7,128.0,512.0,768.0,256.0,132.38467518798117,445.595877844348,766.0446270805385,20.0,19.0,0.95,0.050000000000000044,122.0,121.0,0.9918032786885246,0.008196721311475419,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,56,7,128.0,512.0,896.0,384.0,134.54246464189038,412.46704007122537,889.6643021022546,20.0,18.0,0.9,0.09999999999999998,122.0,123.0,1.0081967213114753,-0.008196721311475308,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,57,7,128.0,545.1288452148438,635.6384887695312,127.99998550969676,130.30300405124436,511.85356497749507,646.7857675290273,20.0,20.0,1.0,0.0,125.0,127.0,1.016,-0.016000000000000014,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,58,7,128.0,578.2576904296875,759.2770385742188,256.0000299748263,132.53691285124017,511.853560767336,774.7663169674031,20.0,19.0,0.95,0.050000000000000044,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,59,7,128.0,611.3865356445312,882.91552734375,384.0000154845229,134.7708206223218,511.8535723542378,902.7468074593244,20.0,20.0,1.0,0.0,125.0,126.0,1.008,-0.008000000000000007,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,60,7,128.0,576.0,622.8512573242188,128.0000048842193,130.22688582914637,544.9823897040255,642.4249575056313,20.0,19.0,0.95,0.050000000000000044,123.0,125.0,1.016260162601626,-0.016260162601626105,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,61,7,128.0,640.0,733.7025146484375,256.0000097684386,132.38467537812997,578.1112260174577,766.0446379741566,20.0,20.0,1.0,0.0,123.0,124.0,1.008130081300813,-0.008130081300812941,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,62,7,128.0,704.0,844.5537719726562,384.00001465265785,134.5424649271136,611.2400623308902,889.6643184426816,20.0,19.0,0.95,0.050000000000000044,124.0,125.0,1.0080645161290323,-0.008064516129032251,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,63,7,128.0,602.5096435546875,602.5096435546875,127.99996544059366,130.0037168563019,575.8535361108901,629.639615614197,20.0,21.0,1.05,-0.050000000000000044,128.0,129.0,1.0078125,-0.0078125,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,64,7,128.0,693.0193481445312,693.0193481445312,256.00001719793306,131.93833873705202,639.8535619895598,740.4740289323976,20.0,19.0,0.95,0.050000000000000044,122.0,123.0,1.0081967213114753,-0.008196721311475308,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,65,7,128.0,783.5289916992188,783.5289916992188,383.9999826385267,133.8729593131912,703.8535447098566,851.3083675094887,20.0,20.0,1.0,0.0,128.0,129.0,1.0078125,-0.0078125,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,66,7,128.0,622.8512573242188,576.0,128.0000048842193,129.6487078179357,602.3632268301101,609.3011614276237,20.0,19.0,0.95,0.050000000000000044,123.0,127.0,1.032520325203252,-0.03252032520325199,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,67,7,128.0,733.7025146484375,640.0,256.0000097684386,131.22831935570866,692.8729002696269,699.7970458181412,20.0,20.0,1.0,0.0,123.0,123.0,1.0,0.0,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,68,7,128.0,844.5537719726562,704.0,384.00001465265785,132.8079308934816,783.3825737091437,790.2929302086588,20.0,19.0,0.95,0.050000000000000044,124.0,125.0,1.0080645161290323,-0.008064516129032251,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,69,7,128.0,635.6384887695312,545.1288452148438,127.99998550969676,129.1860503408306,622.7047867325794,582.7955323160896,20.0,20.0,1.0,0.0,125.0,127.0,1.016,-0.016000000000000014,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,70,7,128.0,759.2770385742188,578.2576904296875,256.0000299748263,130.30300467719522,733.5560790299992,646.7858033897282,20.0,19.0,0.95,0.050000000000000044,123.0,125.0,1.016260162601626,-0.016260162601626105,,,,,,
-1,flat_mean,uint8,128.0,128.0,2.0,5.0,3,15.0,1.0,71,7,128.0,882.91552734375,611.3865356445312,384.0000154845229,131.41995873786308,844.4073123719852,710.7760586687117,20.0,19.0,0.95,0.050000000000000044,125.0,128.0,1.024,-0.02400000000000002,,,,,,
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,0,7,512.0,512.0,640.0,128.0,512.2168578206681,478.7247156174707,635.7498162916521,21.499569021576164,19.50020315359734,0.9070043745540975,0.09299562544590245,138.4969831510332,143.50142207518138,1.0361339201063373,-0.036133920106337314,5.365373186682646,5.550576118638087,1.0345181827081724,13.06308288683747,15.445538106043177,1.1823807779407338
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,1,7,512.0,512.0,768.0,256.0,512.432647611897,445.595877844348,759.3881337444876,22.499569021576164,17.50020315359734,0.7778017053044599,0.2221982946955401,121.49698315103319,123.50142207518138,1.0164978493470613,-0.016497849347061333,5.614930430425447,4.981292191192015,0.8871511860948523,11.459637064237397,13.292871201048863,1.1599731410807521
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,2,7,512.0,512.0,896.0,384.0,512.648437403126,412.46704007122537,883.026451197323,14.499569021576164,17.50020315359734,1.2069464359634459,-0.20694643596344586,108.49698315103319,98.50142207518138,0.9078724515138131,0.09212754848618687,3.6184724804830424,4.9865686471622075,1.3780866578530766,10.23347261166087,10.603641163614062,1.0361723303516142
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,3,7,512.0,545.1288452148438,635.6384887695312,127.99998550969676,512.2244700349838,511.85356497749507,640.1112893934358,19.499569021576164,20.50020315359734,1.0513157050247612,-0.05131570502476124,121.49698315103319,131.50142207518138,1.0823431056861028,-0.08234310568610281,4.866258699197045,5.835218082361123,1.1991179349597587,11.45897760818393,14.149075686838858,1.234758996014939
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,4,7,512.0,578.2576904296875,759.2770385742188,256.0000299748263,512.447872143425,511.853560767336,768.1111389033988,14.499569021576164,16.50020315359734,1.1379788688232126,-0.13797886882321264,101.49698315103319,111.50142207518138,1.0985688304573646,-0.09856883045736464,3.6184724804830424,4.701625175169588,1.2993397629880419,9.573230214119663,12.001271058052273,1.2536281683011723
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,5,7,512.0,611.3865356445312,882.91552734375,384.0000154845229,512.6712741489697,511.8535723542378,896.1109294580178,21.499569021576164,19.50020315359734,0.9070043745540975,0.09299562544590245,131.4969831510332,126.50142207518138,0.9620100708309477,0.037989929169052306,5.365373186682646,5.556455591147445,1.0356140007071797,12.402840489296263,13.62195233527315,1.0982929553136629
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,6,7,512.0,576.0,622.8512573242188,128.0000048842193,512.216857830176,544.9823897040255,635.7498217392825,22.499569021576164,22.50020315359734,1.0000281841852423,-2.8184185242308146e-05,126.49698315103319,123.50142207518138,0.9763191105334488,0.023680889466551225,5.614930430425447,6.404502009807195,1.140620011087461,11.93123877676683,13.29086152152448,1.1139548684085665
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,7,7,512.0,640.0,733.7025146484375,256.0000097684386,512.4326476309128,578.1112260174577,759.3881446397485,13.499569021576164,16.50020315359734,1.222276290985683,-0.22227629098568302,103.49698315103319,107.50142207518138,1.038691358938497,-0.038691358938496956,3.368915236740242,4.696650227468979,1.3941135046227673,9.76207777560345,11.568988357870229,1.1850948767057004
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,8,7,512.0,704.0,844.5537719726562,384.00001465265785,512.6484374316497,611.2400623308902,883.0264675402143,28.499569021576164,29.50020315359734,1.035110500487345,-0.0351105004873451,157.4969831510332,165.50142207518138,1.0508228079294208,-0.05082280792942084,7.11227389288225,8.405890311073636,1.1818850676555073,14.853999798344018,17.816166048989775,1.1994187620075227
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,9,7,512.0,602.5096435546875,602.5096435546875,127.99996544059366,512.1945398111628,575.8535361108901,622.9625517578779,23.499569021576164,22.50020315359734,0.9574730129279709,0.042526987072029065,154.4969831510332,146.50142207518138,0.9482477850843501,0.05175221491564985,5.864487674168247,6.404502009807195,1.0920820991776639,14.572517185506248,15.768438141792325,1.0820668756853848
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,10,7,512.0,693.0193481445312,693.0193481445312,256.00001719793306,512.3880117233541,639.8535619895598,733.8136794293201,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,113.49698315103319,115.50142207518138,1.0176607242633122,-0.017660724263312222,3.868029724225843,4.13173823118435,1.0681764427266098,10.705074324190303,12.431804439051136,1.1613001519250488
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,11,7,512.0,783.5289916992188,783.5289916992188,383.9999826385267,512.5814835050777,703.8535447098566,844.6647323483816,17.499569021576164,13.50020315359734,0.771459179191911,0.22854082080808902,102.49698315103319,95.50142207518138,0.9317486148295352,0.0682513851704648,4.367144211711444,3.8427243362998706,0.8799169777803015,9.666994227947685,10.282247747940955,1.0636447592173528
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,12,7,512.0,622.8512573242188,576.0,128.0000048842193,512.1590371229211,602.3632268301101,602.6210304363102,19.499569021576164,19.50020315359734,1.0000325203095757,-3.252030957567875e-05,128.4969831510332,134.50142207518138,1.0467282482195763,-0.04672824821957633,4.866258699197045,5.550576118638087,1.140624956818255,12.119879461778604,14.476837998795736,1.1944704602426175
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,13,7,512.0,733.7025146484375,640.0,256.0000097684386,512.317006216403,692.8729002696269,693.1305620338038,21.499569021576164,21.50020315359734,1.000029495103857,-2.9495103857080096e-05,123.49698315103319,125.50142207518138,1.0162306711711073,-0.016230671171107325,5.365373186682646,6.119860046084159,1.1406215063053244,11.64827774924917,13.508137891548294,1.1596682515935892
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,14,7,512.0,844.5537719726562,704.0,384.00001465265785,512.4749753098848,783.3825737091437,783.6400936312974,20.499569021576164,20.50020315359734,1.0000309339196598,-3.093391965980352e-05,118.49698315103319,121.50142207518138,1.025354560464369,-0.025354560464369014,5.115815942939846,5.835218082361123,1.1406231474011683,11.176912896163097,13.077604510549431,1.1700551513682118
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,15,7,512.0,635.6384887695312,545.1288452148438,127.99998550969676,512.1127690497251,622.7047867325794,576.1114041506621,19.499569021576164,19.50020315359734,1.0000325203095757,-3.252030957567875e-05,139.4969831510332,147.50142207518138,1.0573807314204193,-0.05738073142041933,4.866258699197045,5.550576118638087,1.140624956818255,13.1566460736709,15.873671267005859,1.20651351249558
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,16,7,512.0,759.2770385742188,578.2576904296875,256.0000299748263,512.2244700975821,733.5560790299992,640.1113252595445,24.499569021576164,21.50020315359734,0.8775747497706039,0.1224252502293961,131.4969831510332,130.50142207518138,0.9924290196474824,0.007570980352517576,6.114044917911047,6.119860046084159,1.0009511098219244,12.402126755676692,14.044181030623216,1.1324010234127726
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,17,7,512.0,882.91552734375,611.3865356445312,384.0000154845229,512.3361711178679,844.4073123719852,704.11123057139,28.499569021576164,24.50020315359734,0.8596692509647769,0.14033074903522313,145.4969831510332,146.50142207518138,1.00690350344313,-0.006903503443129955,7.11227389288225,6.973785937253267,0.9805283151753229,13.72361611317046,15.768438141792325,1.1490002351974467
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,18,7,384.0,512.0,640.0,128.0,384.21705277576723,478.7247156174707,635.973218322487,27.499569021576164,27.50020315359734,1.000023059707615,-2.305970761495857e-05,169.4969831510332,162.50142207518138,0.9587275186507698,0.04127248134923023,6.856469716907008,7.934802089094232,1.1572722431090479,15.973738872841645,17.71701943836487,1.1091341594726534
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,19,7,384.0,512.0,768.0,256.0,384.4328425669962,445.595877844348,759.6115357753225,23.499569021576164,19.50020315359734,0.8298110972032381,0.1701889027967619,127.49698315103319,132.50142207518138,1.0392514301159574,-0.03925143011595744,5.859149400864612,5.626513079074677,0.9602952056905041,12.015573835405345,14.446213704092324,1.2022907854408755
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,20,7,384.0,512.0,896.0,384.0,384.64863235822514,412.46704007122537,883.249853228158,13.499569021576164,15.50020315359734,1.1481998520710988,-0.14819985207109876,96.49698315103319,96.50142207518138,1.0000460006520746,-4.600065207460702e-05,3.3658486107586207,4.469542765488681,1.3279096246938158,9.094071069678554,10.520296892326241,1.1568302921452867
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,21,7,384.0,545.1288452148438,635.6384887695312,127.99998550969676,384.22466499008294,511.85356497749507,640.3346914242708,15.499569021576164,20.50020315359734,1.3226305276656434,-0.3226305276656434,106.49698315103319,100.50142207518138,0.9437020571057027,0.05629794289429735,3.864508768779819,5.915049205327121,1.5306083021762014,10.03770805146619,10.9583438276602,1.091717727938853
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,22,7,384.0,578.2576904296875,759.2770385742188,256.0000299748263,384.4480670985242,511.853560767336,768.3345409342337,24.499569021576164,21.50020315359734,0.8775747497706039,0.1224252502293961,127.49698315103319,142.50142207518138,1.117684658517558,-0.11768465851755794,6.108479479875211,6.203585331579565,1.0155694804276068,12.015573835405345,15.535079541539316,1.2929119952443155
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,23,7,384.0,611.3865356445312,882.91552734375,384.0000154845229,384.6714691040688,511.8535723542378,896.3343314888529,22.499569021576164,20.50020315359734,0.9111375926329294,0.08886240736707063,137.4969831510332,145.50142207518138,1.0582153785538388,-0.05821537855383885,5.609819321854013,5.91131185754454,1.0537437158655023,12.957994082413988,15.8621305838793,1.2241192952392743
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,24,7,384.0,576.0,622.8512573242188,128.0000048842193,384.2170527852752,544.9823897040255,635.9732237701174,26.499569021576164,26.50020315359734,1.0000239298994131,-2.392989941313317e-05,163.4969831510332,159.50142207518138,0.9755618666543783,0.024438133345621726,6.607139637896409,7.646265962841787,1.1572732501346403,15.40828672463646,17.391509373798417,1.1287114320108649
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,25,7,384.0,640.0,733.7025146484375,256.0000097684386,384.43284258601204,578.1112260174577,759.6115466705834,19.499569021576164,18.50020315359734,0.9487493355943902,0.05125066440560977,138.4969831510332,134.50142207518138,0.9711505551605079,0.028849444839492144,4.861829084822215,5.337976952822232,1.0979359536694673,13.051223821007662,14.662943428632694,1.1234918372199516
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,26,7,384.0,704.0,844.5537719726562,384.00001465265785,384.6486323867489,611.2400623308902,883.2498695710493,12.499569021576164,16.50020315359734,1.3200617657389204,-0.3200617657389204,94.49698315103319,102.50142207518138,1.0847057615728832,-0.08470576157288323,3.1165185317480217,4.757896583899853,1.5266703969288447,8.90735775274486,11.174398977006206,1.2545133233884922
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,27,7,384.0,602.5096435546875,602.5096435546875,127.99996544059366,384.19473476626194,575.8535361108901,623.1859537887129,18.499569021576164,23.50020315359734,1.2703108448736782,-0.2703108448736782,128.4969831510332,134.50142207518138,1.0467282482195763,-0.04672824821957633,4.612499005811617,6.780657584084454,1.4700615817024612,12.108876664840722,14.66608277539727,1.2111844212586325
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,28,7,384.0,693.0193481445312,693.0193481445312,256.00001719793306,384.38820667845323,639.8535619895598,734.0370814601552,19.499569021576164,18.50020315359734,0.9487493355943902,0.05125066440560977,128.4969831510332,123.50142207518138,0.9611231255913603,0.03887687440863974,4.861829084822215,5.337976952822232,1.0979359536694673,12.10981586010621,13.464971983810562,1.1119055928974684
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,29,7,384.0,783.5289916992188,783.5289916992188,383.9999826385267,384.5816784601769,703.8535447098566,844.8881343792166,23.499569021576164,19.50020315359734,0.8298110972032381,0.1701889027967619,119.49698315103319,109.50142207518138,0.9163530257226801,0.08364697427731993,5.859149400864612,5.626513079074677,0.9602952056905041,11.263002898400964,11.937518075799503,1.059887685680548
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,30,7,384.0,622.8512573242188,576.0,128.0000048842193,384.15923207802024,602.3632268301101,602.8444324671452,16.499569021576164,16.50020315359734,1.0000384332475805,-3.843324758046052e-05,106.49698315103319,108.50142207518138,1.0188215559243168,-0.01882155592431678,4.113838847790418,4.760904700317344,1.157290034069874,10.036491316687195,11.829569116674291,1.178655841310382
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,31,7,384.0,733.7025146484375,640.0,256.0000097684386,384.3172011715021,692.8729002696269,693.3539640646388,21.499569021576164,20.50020315359734,0.9535169348289774,0.04648306517102263,134.4969831510332,136.50142207518138,1.0149032259102593,-0.014903225910259277,5.360489242843413,5.915049205327121,1.1034532367029894,12.675268008311395,14.883665177846229,1.1742288343005252
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,32,7,384.0,844.5537719726562,704.0,384.00001465265785,384.475170264984,783.3825737091437,783.8634956621324,17.499569021576164,17.50020315359734,1.0000362370079168,-3.623700791677287e-05,117.49698315103319,121.50142207518138,1.0340812063148956,-0.03408120631489564,4.363168926801017,5.049440826569787,1.1572874924812802,11.07229479305709,13.245722245159435,1.1962942183823717
