n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
11,3,200,201,2,3,5,0.3667,200.295,435.348,790.411,12.6693,12.0000,1.1786,0.7452,4.5050,0.8222,0.0291,0.1487,0.0532,0.8729,2.6331,1.1237,0.4286
10,4,200,202,3,2,5,0.3333,200.694,644.639,753.620,12.8015,15.0000,1.3889,0.6065,5.6187,0.7948,0.1094,0.0958,0.4555,0.2213,3.7550,1.1267,0.4722
10,4,200,202,3,4,2,0.4167,200.735,686.496,802.150,13.3929,16.0000,1.4159,0.8987,6.0067,0.2534,0.4806,0.2661,0.8620,0.0685,4.4889,1.3179,0.4867
19,3,200,202,3,8,2,0.3958,200.742,693.167,1318.672,17.0247,12.0000,1.1515,1.5374,4.5050,0.8809,0.0533,0.0659,0.1308,0.1363,3.0050,1.1177,0.3636
13,5,200,202,3,5,2,0.4333,200.805,696.550,811.940,15.4861,17.0000,1.4832,0.9773,6.3822,0.6289,0.2993,0.0718,0.2239,0.1074,3.3814,1.5001,0.4832
26,13,200,204,5,7,3,0.2476,201.318,703.401,813.033,22.1681,16.0000,1.3775,1.9235,6.0067,0.4495,0.4654,0.0850,0.0276,0.1664,4.6753,1.1220,0.5728
7,4,200,202,3,2,3,0.3889,200.817,700.110,1319.402,11.6141,17.0000,1.4512,0.4555,6.3679,0.2873,0.4228,0.2899,0.3651,0.0289,3.7550,0.7523,0.6585
12,3,200,203,4,4,3,0.2500,200.905,708.413,813.778,13.6271,14.0000,1.3333,1.1013,5.2559,0.0546,0.6472,0.2981,0.8819,0.3255,4.1296,1.1280,0.3095
7,3,200,202,3,2,2,0.5833,200.896,717.623,847.584,10.9039,13.0000,1.1818,1.1342,4.8805,0.5927,0.2184,0.1889,0.8630,0.4864,3.7458,0.9352,0.4935
18,3,200,204,5,3,6,0.2000,201.243,743.144,953.586,15.9703,17.0000,1.6906,0.5014,6.3679,0.2935,0.5740,0.1324,0.8756,0.0504,2.2539,0.7496,0.2265
6,3,200,202,3,2,2,0.5000,200.658,750.575,791.890,11.1718,16.0000,1.3151,0.7904,6.0067,0.6373,0.1269,0.2358,0.8795,0.0724,3.1899,0.9347,0.6027
7,4,200,202,3,1,4,0.5833,201.506,778.000,945.684,11.1715,14.0000,1.2405,1.4060,5.2320,0.4858,0.4441,0.0701,0.0709,0.0000,3.7380,0.7544,0.6329
5,3,200,201,2,3,2,0.4167,200.386,805.193,1074.860,9.5616,15.0000,1.3158,0.4538,5.6313,0.7729,0.0435,0.1836,0.4781,0.7852,3.5718,0.9386,0.7018
40,9,200,203,4,4,14,0.1786,200.697,810.083,703.555,26.3732,16.0000,1.4382,3.6323,6.0067,0.9366,0.0314,0.0321,0.0570,0.2866,2.4308,0.7406,0.4921
10,5,200,202,3,3,2,0.5556,200.847,862.229,1056.381,13.9819,14.0000,1.1864,1.2076,5.2559,0.3957,0.3748,0.2295,0.8953,0.0402,4.1277,0.7500,0.5678
4,3,200,203,4,1,1,1.0000,201.370,989.000,963.000,8.6077,13.0000,1.1304,1.3696,4.8805,0.9375,0.0000,0.0625,1.0000,0.0000,4.1161,0.5602,0.8043
7,3,200,201,2,2,4,0.4375,200.315,1036.575,895.781,10.3511,14.0000,1.3425,0.5724,5.2559,0.7141,0.0654,0.2206,0.1196,0.1948,3.7458,1.1279,0.5205
8,3,200,202,3,2,4,0.3333,200.821,1052.298,862.929,11.1287,14.0000,1.3333,0.3544,5.2441,0.7451,0.1486,0.1063,0.6022,0.2405,4.1176,1.4958,0.4643
17,7,200,202,3,4,5,0.2833,200.478,1071.544,827.665,16.5538,16.0000,1.4945,0.7980,6.0067,0.5623,0.1687,0.2690,0.1168,0.8428,3.0019,0.7562,0.4945
13,4,200,203,4,3,3,0.3611,200.775,1105.420,846.870,14.3436,14.0000,1.3188,1.4883,5.2559,0.6520,0.1084,0.2397,0.7837,0.1338,3.0050,0.7508,0.4638
16,4,205,209,5,3,4,0.2667,206.812,499.035,954.706,15.6889,14.0000,1.3176,1.0763,5.1796,0.3604,0.4248,0.2149,0.7480,0.1149,2.5959,1.0917,0.3647
12,3,206,209,4,3,3,0.3333,207.969,123.764,780.362,13.4906,14.0000,1.3228,0.4336,5.1513,0.6436,0.0259,0.3305,0.8752,0.3266,2.5704,0.7390,0.3228
10,3,206,208,3,3,3,0.3704,206.838,187.790,981.210,12.2566,13.0000,1.2381,0.8336,4.7966,0.1060,0.4432,0.4508,0.1131,0.6980,2.5828,0.7414,0.3524
6,3,206,207,2,3,3,0.3333,206.864,228.015,1044.333,9.9454,12.0000,1.0909,0.3605,4.4277,0.5367,0.2153,0.2481,0.1858,0.9251,3.5052,1.1090,0.5455
41,3,207,210,4,4,8,0.3203,208.338,120.031,706.610,24.4558,15.0000,1.4437,1.1944,5.5192,0.7912,0.0216,0.1871,0.0161,0.0063,2.9374,1.1008,0.2254
33,3,207,209,3,4,8,0.3438,208.050,120.265,717.823,21.7102,13.0000,1.2655,1.2788,4.7833,0.7441,0.1296,0.1263,0.1474,0.9889,3.3105,1.4708,0.1829
38,5,207,210,4,3,12,0.2639,207.964,120.543,693.944,24.7135,14.0000,1.2850,2.9944,5.1513,0.9194,0.0341,0.0466,0.0136,0.0848,3.6680,1.4644,0.4275
20,4,207,210,4,4,3,0.4167,208.488,120.366,724.600,16.8430,13.0000,1.2683,1.0000,4.7833,0.3537,0.3374,0.3089,0.6628,0.3025,2.5800,0.7473,0.2976
24,4,207,210,4,2,7,0.4286,208.287,122.599,653.563,18.5361,14.0000,1.3603,0.7483,5.1513,0.8070,0.1161,0.0770,0.1812,0.2854,2.9448,0.7369,0.2591
20,4,207,209,3,3,7,0.3175,207.867,124.512,773.393,17.3665,13.0000,1.2322,1.0702,4.7966,0.8609,0.0484,0.0907,0.1714,0.1950,2.9447,1.1007,0.2464
34,6,207,209,3,4,9,0.3148,207.584,125.978,787.222,22.8063,13.0000,1.2244,1.8721,4.7966,0.9173,0.0109,0.0717,0.0534,0.4819,3.6765,1.1140,0.2770
26,3,207,210,4,4,7,0.2321,207.650,131.974,822.996,19.7911,14.0000,1.3285,1.5751,5.1656,0.7523,0.0525,0.1953,0.0371,0.9378,2.9580,1.4658,0.1971
21,4,207,208,2,4,8,0.3281,207.394,133.862,829.702,17.5334,14.0000,1.3486,2.5945,5.1656,0.9208,0.0314,0.0479,0.0209,0.9584,2.9396,1.1038,0.2477
11,3,207,208,2,2,5,0.5500,207.239,145.522,874.805,12.5628,13.0000,1.2655,0.6063,4.7966,0.7698,0.0930,0.1372,0.1496,0.8656,2.5869,0.9341,0.3363
10,3,207,208,2,3,3,0.5556,207.315,153.222,898.806,12.5903,13.0000,1.2037,0.4316,4.7966,0.5458,0.1364,0.3177,0.1174,0.9864,3.3259,1.0978,0.3426
7,3,207,208,2,2,2,0.8750,207.382,167.421,936.434,10.5876,12.0000,1.1053,0.7151,4.4277,0.0000,0.3318,0.6682,0.8165,0.5774,2.9518,0.9132,0.4737
12,3,207,209,3,3,3,0.4444,207.802,214.349,1033.024,13.3907,12.0000,1.1429,0.8747,4.4277,0.6360,0.1121,0.2519,0.5776,0.7969,2.7647,1.0945,0.3810
52,4,208,211,4,5,9,0.2889,209.280,99.906,704.891,27.0971,14.0000,1.3659,3.9023,5.1367,0.7906,0.0961,0.1133,0.0065,0.9538,2.9278,1.1039,0.2139
73,11,208,211,4,5,16,0.2281,209.381,100.295,719.286,32.7290,15.0000,1.4351,5.7702,5.5036,0.9443,0.0276,0.0281,0.0323,0.9688,2.9417,1.1041,0.3014
107,20,208,211,4,6,19,0.2346,209.182,101.143,737.444,40.7686,19.0000,1.7678,3.6621,6.9712,0.9447,0.0290,0.0264,0.0233,0.9837,3.3011,1.4602,0.3026
20,7,208,210,3,3,8,0.2778,209.220,100.677,691.969,18.2837,17.0000,1.5247,1.1029,6.2374,0.8477,0.0712,0.0811,0.0320,0.5793,2.9417,0.7455,0.4260
74,5,208,211,4,5,16,0.2313,209.204,102.310,754.995,32.1828,14.0000,1.3722,2.4039,5.1367,0.9434,0.0276,0.0290,0.0118,0.9423,2.9342,1.1041,0.2000
45,7,208,211,4,4,12,0.2344,209.413,102.425,655.465,25.9487,16.0000,1.5158,1.6271,5.8705,0.9150,0.0288,0.0562,0.0981,0.6918,2.9311,1.0986,0.3011
26,4,208,211,4,3,9,0.2407,209.450,101.435,669.392,19.9775,14.0000,1.3094,2.4726,5.1367,0.8955,0.0413,0.0633,0.0031,0.0206,3.3001,1.4546,0.3273
35,7,208,212,5,3,9,0.2593,209.608,103.221,645.338,22.7203,14.0000,1.3351,2.7395,5.1367,0.8524,0.0699,0.0776,0.0364,0.5490,2.9332,0.7273,0.3706
59,9,208,211,4,6,11,0.2235,209.175,105.625,785.421,29.5047,15.0000,1.4320,2.9283,5.5036,0.8494,0.0771,0.0735,0.0334,0.9805,2.9311,1.0976,0.2718
68,9,208,211,4,7,12,0.2024,209.075,111.651,822.514,32.2061,15.0000,1.4088,2.5977,5.5036,0.8671,0.0747,0.0582,0.0190,0.9569,3.3001,1.0976,0.3052
9,3,208,211,4,3,2,0.3750,209.449,112.224,583.245,11.9698,13.0000,1.1939,0.5585,4.7698,0.5905,0.1499,0.2596,0.8747,0.1751,2.9283,1.2719,0.3776
30,3,208,210,3,4,7,0.3571,209.009,113.853,834.119,21.4352,13.0000,1.2187,1.4070,4.7698,0.6636,0.1484,0.1881,0.0947,0.9790,3.2863,1.4540,0.3063
25,4,208,210,3,4,7,0.2976,208.768,117.989,850.266,19.8993,17.0000,1.5683,2.2776,6.2374,0.7770,0.1148,0.1081,0.0068,0.9334,2.9500,1.1038,0.3358
24,5,208,210,3,4,5,0.4000,208.591,120.340,860.798,18.5204,14.0000,1.3603,0.8023,5.1367,0.5633,0.2238,0.2129,0.0842,0.9889,3.3001,1.2916,0.3036
13,4,208,209,2,3,4,0.5417,208.426,122.929,870.234,14.3718,13.0000,1.1986,1.0484,4.7833,0.5686,0.1245,0.3069,0.0730,0.9741,2.9416,0.7379,0.3546
47,3,208,210,3,6,14,0.1865,208.857,126.542,881.966,25.1103,14.0000,1.4030,0.5611,5.1367,0.9612,0.0152,0.0236,0.0100,0.9999,3.3001,1.4571,0.1599
11,3,208,211,4,2,2,0.6875,209.078,129.431,598.440,12.8294,12.0000,1.1379,1.2411,4.4154,0.6578,0.1068,0.2354,0.9823,0.0903,2.9436,0.9215,0.3103
12,3,208,210,3,2,4,0.5000,208.831,138.484,916.444,13.1399,12.0000,1.1613,0.6779,4.4029,0.6580,0.1209,0.2212,0.2224,0.6531,2.5800,1.4634,0.2903
34,3,208,210,3,6,7,0.2698,208.816,141.043,923.914,21.9087,14.0000,1.3678,0.9331,5.1367,0.8776,0.0146,0.1078,0.0194,0.8790,3.3095,1.1072,0.1466
16,5,208,211,4,3,6,0.2222,209.291,140.860,549.453,16.4049,14.0000,1.2514,0.5556,5.1367,0.6643,0.2572,0.0785,0.0537,0.1492,3.6727,1.2927,0.4246
41,4,208,210,3,6,11,0.2071,208.662,146.428,937.521,24.7777,15.0000,1.4236,2.9170,5.5036,0.9491,0.0126,0.0383,0.0637,0.9329,3.3105,1.1072,0.2106
48,5,208,210,3,7,13,0.1758,208.877,152.165,952.436,25.3757,13.0000,1.3027,1.5772,4.7698,0.9348,0.0245,0.0407,0.0282,0.9996,2.7555,1.0991,0.1775
24,3,208,209,2,5,7,0.3429,208.518,175.806,998.935,18.5242,14.0000,1.3603,2.4335,5.1367,0.8361,0.0842,0.0797,0.0353,0.9595,3.3063,1.1092,0.2065
54,7,209,211,3,5,18,0.2000,209.510,105.813,622.134,27.9689,15.0000,1.4439,4.9600,5.5036,0.9846,0.0028,0.0126,0.0103,0.7378,2.9333,1.4591,0.2692
11,3,209,212,4,4,2,0.3438,209.735,143.675,942.513,12.9154,14.0000,1.3162,0.6623,5.1218,0.4726,0.2942,0.2333,0.8886,0.2642,2.5715,1.0862,0.3333
18,3,209,211,3,3,5,0.4000,210.229,145.135,774.120,16.5447,14.0000,1.3125,1.1510,5.1218,0.6970,0.0934,0.2095,0.2458,0.9263,2.9311,1.4547,0.3958
11,4,209,211,3,3,3,0.4074,210.191,144.243,769.809,12.6778,13.0000,1.2435,0.8034,4.7559,0.4897,0.1284,0.3818,0.0550,0.7567,2.5715,0.7295,0.4261
10,3,209,211,3,2,3,0.5556,210.112,148.710,799.766,12.3745,14.0000,1.3084,0.8269,5.1218,0.3331,0.3486,0.3184,0.6364,0.3711,3.2963,0.7382,0.3738
10,3,209,211,3,3,3,0.3704,209.934,152.698,822.292,12.2652,14.0000,1.3208,0.4255,5.1218,0.3814,0.2406,0.3781,0.7563,0.6542,3.1161,1.0872,0.3585
9,4,209,211,3,2,5,0.3000,209.865,154.413,830.654,12.6874,14.0000,1.2115,0.5558,5.1218,0.7901,0.1107,0.0992,0.1168,0.0066,3.6691,1.4547,0.5000
10,4,209,211,3,4,2,0.4167,209.821,157.643,844.580,12.9638,14.0000,1.2500,0.7045,5.1218,0.5224,0.3237,0.1540,0.0786,0.5506,3.1048,1.4526,0.4643
