n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
11,5,200,201,2,4,4,0.3438,200.530,224.189,831.045,12.9086,14.0000,1.1667,0.5649,4.5422,0.6202,0.2185,0.1613,0.3071,0.9454,2.5955,0.9708,0.5152
12,3,200,202,3,4,3,0.3333,200.847,225.153,834.949,12.8299,15.0000,1.3139,1.2810,4.8666,0.4693,0.2873,0.2434,0.1869,0.5433,2.5937,0.9742,0.3066
4,4,200,203,4,1,1,1.0000,201.500,770.000,626.000,9.0875,15.0000,1.0714,0.5000,4.8699,0.9375,0.0000,0.0625,1.0000,0.0000,3.5704,1.1366,1.0000
9,3,200,203,4,2,2,0.5625,201.421,772.562,627.479,13.0896,18.0000,1.3388,1.5759,5.8361,0.5675,0.3247,0.1078,0.9995,0.0321,3.2416,0.4874,0.7438
13,3,200,203,4,3,3,0.3611,201.357,784.060,617.065,15.1210,18.0000,1.3929,0.3679,5.8399,0.4269,0.4910,0.0821,0.7877,0.1198,4.2232,1.6237,0.5417
3,3,200,202,3,1,1,1.0000,201.022,786.000,640.000,8.6167,17.0000,1.1087,0.0217,5.5155,0.8889,0.0000,0.1111,1.0000,0.0000,4.5452,0.0003,1.0000
7,3,200,202,3,2,2,0.5833,200.640,795.244,628.267,10.5435,17.0000,1.3837,0.7350,5.5119,0.3772,0.3083,0.3146,0.9758,0.2185,3.8916,0.6500,0.5233
12,7,200,202,3,4,3,0.3333,200.697,927.658,408.171,14.2332,15.0000,1.1842,0.7954,4.8634,0.7431,0.1225,0.1345,0.4306,0.0579,4.7027,0.9743,0.7303
16,4,200,202,3,4,4,0.3333,200.610,936.643,414.995,14.7583,14.0000,1.2308,0.7068,4.5422,0.6377,0.1527,0.2096,0.1847,0.0284,3.8912,1.9477,0.3681
9,5,200,203,4,2,2,0.5625,201.140,968.386,442.825,12.3300,15.0000,1.1842,1.3070,4.8666,0.6745,0.1583,0.1672,0.9871,0.1490,4.5457,1.2975,0.6140
5,3,200,200,1,4,2,0.6250,200.000,1122.828,473.156,9.2800,16.0000,1.2500,0.8427,5.1877,0.8677,0.0764,0.0559,0.0000,1.0000,3.8905,1.2967,0.6875
13,3,200,202,3,5,3,0.2889,201.013,1141.629,515.082,14.3075,17.0000,1.3899,1.3736,5.5155,0.7710,0.0788,0.1502,0.1822,0.9181,2.5955,0.3253,0.3836
8,4,200,202,3,3,2,0.4444,200.897,1144.290,522.748,12.2729,17.0000,1.2710,0.3977,5.5155,0.3086,0.2813,0.4101,0.5226,0.2795,2.7600,0.9726,0.5607
8,3,200,201,2,3,3,0.4444,200.505,1154.010,545.134,11.1230,15.0000,1.2371,0.5227,4.8634,0.2857,0.4561,0.2582,0.3223,0.7555,2.5951,0.6467,0.4227
7,3,200,202,3,2,3,0.3889,200.819,1178.759,630.663,10.1769,15.0000,1.2651,0.7279,4.8666,0.2843,0.4935,0.2222,0.0803,0.1628,2.9168,0.6506,0.4940
22,4,200,204,5,5,4,0.2200,201.927,1182.752,757.382,18.1343,18.0000,1.5115,1.0332,5.8399,0.6291,0.2534,0.1175,0.2395,0.0514,2.7593,0.8108,0.3397
5,4,200,202,3,2,2,0.4167,201.047,1184.406,682.797,9.2863,15.0000,1.1719,0.4566,4.8666,0.1521,0.5234,0.3245,1.0000,0.0000,2.5955,0.3250,0.8438
27,4,200,203,4,5,8,0.1688,201.487,1185.288,690.137,19.1125,14.0000,1.2353,1.7856,4.5422,0.5187,0.3346,0.1467,0.0936,0.9930,2.5979,0.9720,0.3039
12,5,200,202,3,3,4,0.3333,201.359,1184.750,707.032,14.6142,21.0000,1.6154,1.2760,6.8132,0.6976,0.1246,0.1778,0.1164,0.0980,2.4308,0.6474,0.5192
28,3,200,203,4,6,5,0.2333,201.497,1185.155,719.814,20.1176,15.0000,1.2805,0.9974,4.8699,0.3913,0.2417,0.3670,0.2450,0.9293,2.7589,0.9721,0.2957
24,3,200,203,4,4,8,0.1875,201.338,1186.211,731.364,18.2164,15.0000,1.3091,1.4091,4.8666,0.8595,0.0591,0.0814,0.0539,0.9009,2.9191,0.9733,0.2582
6,3,200,201,2,3,3,0.3333,200.155,1253.817,823.887,9.3989,13.0000,1.0986,0.8391,4.2150,0.4961,0.2890,0.2148,0.2135,0.9113,2.9186,0.9727,0.5493
3,3,201,202,2,2,1,0.7500,201.325,1166.675,583.000,7.4943,14.0000,1.0500,0.4596,4.5422,0.5333,0.2667,0.2000,0.7071,0.0000,2.5984,0.3252,1.0000
12,3,201,203,3,3,4,0.3333,201.986,1182.524,680.241,13.5895,17.0000,1.4069,0.5338,5.5192,0.5403,0.2329,0.2269,0.2888,0.8212,2.4366,0.6502,0.3103
12,3,201,203,3,3,4,0.3333,201.699,1183.055,766.822,13.6805,15.0000,1.2329,1.6097,4.8699,0.6816,0.0838,0.2346,0.2430,0.2258,2.9185,1.1358,0.4726
12,3,201,203,3,3,3,0.4444,201.681,1183.957,750.794,13.2118,16.0000,1.3617,0.3821,5.1945,0.4944,0.2533,0.2523,0.0496,0.2425,2.5949,0.4873,0.3121
24,4,203,205,3,5,9,0.1778,203.799,239.394,804.450,17.8496,14.0000,1.2491,0.7809,4.5517,0.8670,0.0589,0.0741,0.0481,0.9981,3.2510,1.1371,0.2937
6,3,203,205,3,2,2,0.5000,204.181,256.861,868.528,9.5578,15.0000,1.2500,0.5243,4.8768,0.3810,0.3333,0.2857,0.9487,0.1690,2.7670,0.9758,0.5833
7,3,203,205,3,2,2,0.5833,204.277,1090.723,467.759,10.2015,15.0000,1.2651,0.4600,4.8768,0.3772,0.3083,0.3146,0.9758,0.2185,2.6004,0.6514,0.5060
13,3,203,205,3,4,4,0.2708,204.269,1144.391,569.359,14.0697,19.0000,1.5833,0.5952,6.1773,0.2862,0.2766,0.4372,0.3481,0.9073,2.9265,1.3014,0.3141
17,3,203,206,4,5,4,0.2125,204.630,1158.130,632.295,15.7781,16.0000,1.3600,0.7077,5.2019,0.7805,0.1024,0.1171,0.3090,0.4583,2.6014,0.9731,0.3500
13,4,203,206,4,4,3,0.2708,204.929,1162.859,671.667,14.0767,16.0000,1.3333,0.6851,5.2058,0.6840,0.2225,0.0935,0.3759,0.0174,2.2812,0.0018,0.3846
22,4,203,205,3,5,7,0.2095,204.267,1165.378,669.670,18.7190,18.0000,1.4667,0.9527,5.8565,0.7619,0.1567,0.0814,0.0303,0.8990,3.4129,0.9747,0.4037
7,3,203,205,3,2,3,0.3889,204.282,1167.882,706.965,10.4473,15.0000,1.2353,0.3079,4.8768,0.6023,0.2183,0.1794,0.6617,0.3765,3.5766,0.9775,0.4941
16,3,204,206,3,2,5,0.5333,204.577,230.566,696.397,15.3685,15.0000,1.2698,0.7245,4.8804,0.7194,0.0983,0.1823,0.2476,0.0591,3.2502,0.9753,0.2857
13,4,204,206,3,2,5,0.4333,204.647,232.300,677.940,13.5323,15.0000,1.3000,0.7154,4.8768,0.4203,0.3331,0.2466,0.0640,0.2665,2.9287,1.2992,0.3667
31,4,204,206,3,4,13,0.1987,204.513,235.224,649.890,20.6207,14.0000,1.2295,3.1604,4.5551,0.9653,0.0133,0.0214,0.0093,0.5131,2.9287,0.9768,0.2663
13,3,204,206,3,4,3,0.3611,205.261,1151.471,612.359,13.8094,19.0000,1.6144,0.8711,6.1819,0.6079,0.1713,0.2208,0.3607,0.3117,2.6036,0.6519,0.3072
7,4,204,205,2,3,3,0.3889,204.110,1154.341,609.648,11.1833,18.0000,1.3846,0.7553,5.8522,0.1278,0.6171,0.2551,0.2673,0.9586,2.9261,0.0000,0.6593
15,6,204,206,3,4,4,0.3125,204.729,1163.326,655.326,15.2024,17.0000,1.4088,0.5346,5.5311,0.2809,0.5038,0.2153,0.4492,0.8394,2.9293,0.6482,0.4696
11,3,204,207,4,3,3,0.3056,205.173,1164.906,700.403,13.6379,19.0000,1.5036,0.4482,6.1819,0.6364,0.1733,0.1902,0.8911,0.0150,2.6048,0.8158,0.5252
13,3,204,206,3,4,4,0.2708,204.942,1164.750,753.763,14.0767,16.0000,1.3333,0.7887,5.2058,0.7031,0.0910,0.2058,0.0016,0.9818,3.2531,1.1390,0.3526
14,3,204,207,4,5,3,0.2333,205.418,1162.880,681.791,13.7436,13.0000,1.1519,0.9960,4.2329,0.8239,0.0511,0.1250,0.3976,0.0205,2.6047,0.4878,0.3291
14,5,204,206,3,4,5,0.2333,204.577,1166.113,714.387,14.6041,15.0000,1.2500,1.0559,4.8804,0.7920,0.0934,0.1146,0.1062,0.4064,2.7662,0.9776,0.4167
7,3,204,205,2,2,3,0.5833,204.414,1166.437,679.103,10.6942,15.0000,1.2069,0.7065,4.8768,0.5352,0.1763,0.2885,0.2673,0.0986,2.9268,0.9754,0.4943
18,7,204,206,3,4,6,0.2500,204.700,1167.062,717.727,17.4044,17.0000,1.3480,1.9880,5.5311,0.8080,0.0948,0.0973,0.0080,0.5846,3.2497,1.3014,0.5286
