n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,200,202,3,1,2,0.6667,201.208,172.000,435.812,8.4456,14.0000,1.1667,0.2803,4.9272,0.7500,0.1500,0.1000,0.9487,0.0000,4.7507,1.0549,0.8125
4,3,200,202,3,1,2,0.6667,200.880,629.000,688.820,8.7991,15.0000,1.2000,1.1344,5.2760,0.7500,0.1500,0.1000,0.9487,0.0000,3.8726,1.4074,0.8200
4,3,200,201,2,1,2,1.0000,200.442,642.000,663.442,9.1535,16.0000,1.2308,0.6255,5.6343,0.0000,0.7500,0.2500,0.0000,0.0000,4.9283,1.4088,0.8077
14,9,200,203,4,2,2,0.8750,201.260,685.479,809.527,15.8937,16.0000,1.3254,1.4476,5.6343,0.7133,0.0198,0.2669,0.9894,0.1452,3.1631,-0.0009,0.7101
20,9,200,202,3,9,4,0.1852,200.602,693.208,811.571,18.1831,16.0000,1.3853,1.6633,5.6277,0.8864,0.0766,0.0371,0.0363,0.0241,3.3429,0.8793,0.5974
4,3,200,201,2,3,1,0.6667,200.261,722.652,810.000,8.0981,13.0000,1.1304,0.7024,4.5779,0.7500,0.1500,0.1000,0.3162,0.0000,4.7522,0.3528,0.8043
22,6,200,204,5,5,3,0.2933,201.498,748.084,795.038,17.9277,15.0000,1.3808,1.7564,5.2822,0.3422,0.5485,0.1093,0.6904,0.0339,2.8143,1.2310,0.4477
10,8,200,203,4,2,3,0.4167,200.847,788.433,755.261,17.4746,24.0000,1.5287,1.0522,8.4515,0.5766,0.2262,0.1972,0.9677,0.2521,4.7507,0.7052,0.8726
7,5,200,202,3,3,1,0.7778,200.541,794.946,749.000,14.7693,25.0000,1.5766,0.5432,8.8036,0.1247,0.7481,0.1273,0.0000,0.0000,6.3382,1.0558,0.8198
11,4,200,202,3,5,2,0.3667,200.697,800.672,733.320,12.9482,14.0000,1.2623,1.8878,4.9243,0.7492,0.1684,0.0824,0.3610,0.0344,4.2255,1.5832,0.5246
4,3,202,203,2,2,2,0.5000,202.449,827.735,878.796,8.6151,14.0000,1.1429,0.5600,4.9243,0.5916,0.1015,0.3069,0.7071,0.7071,4.7467,1.4048,0.7959
3,3,203,204,2,1,2,0.7500,203.333,990.000,544.333,7.3046,12.0000,1.0000,0.4714,4.2182,0.5333,0.2667,0.2000,0.7071,0.0000,3.8669,1.4066,1.0000
5,4,206,207,2,2,2,0.6250,206.444,960.857,609.571,9.8809,15.0000,1.1905,0.8097,5.2585,0.3432,0.2505,0.4063,0.6059,0.3645,4.9079,1.7538,0.8571
4,3,206,207,2,2,1,1.0000,206.440,980.460,763.000,8.7677,15.0000,1.2000,0.6366,5.2622,0.0000,0.7500,0.2500,1.0000,0.0000,4.0334,0.7011,0.8000
4,3,207,208,2,2,1,1.0000,207.521,1285.479,620.000,8.4104,13.0000,1.0833,0.7077,4.5574,0.0000,0.7500,0.2500,1.0000,0.0000,4.7288,0.7009,0.7917
4,3,222,223,2,2,1,1.0000,222.519,1224.519,647.000,8.9918,14.0000,1.0769,0.6799,4.8394,0.0000,0.7500,0.2500,1.0000,0.0000,4.8420,2.0737,0.7692
4,3,223,224,2,1,2,1.0000,223.481,815.000,269.500,9.3286,15.0000,1.1111,0.6941,5.1851,0.0000,0.7500,0.2500,0.0000,0.0000,5.0098,2.0737,0.7778
3,3,224,226,3,1,1,1.0000,225.048,1212.000,458.000,8.3644,15.0000,1.0714,0.9524,5.1690,0.8889,0.0000,0.1111,1.0000,0.0000,4.4845,1.2077,1.0000
35,19,228,232,5,4,7,0.2500,230.199,1086.311,1123.080,27.4266,23.0000,1.7019,1.3851,7.9003,0.3855,0.3757,0.2389,0.7553,0.5475,4.7934,1.0290,0.6575
4,3,229,230,2,2,1,1.0000,229.481,922.519,802.000,8.9261,14.0000,1.0769,0.7076,4.8089,0.0000,0.7500,0.2500,1.0000,0.0000,4.9780,2.2301,0.7885
5,3,234,236,3,2,2,0.4167,234.932,777.186,857.441,9.0034,13.0000,1.1017,1.1030,4.4406,0.5461,0.2256,0.2283,0.8117,0.4177,4.7764,2.0468,0.6610
3,3,234,235,2,2,1,0.7500,234.667,862.333,467.000,7.6856,13.0000,1.0000,0.7454,4.4406,0.5333,0.2667,0.2000,0.7071,0.0000,4.7768,0.6828,1.0000
7,3,243,245,3,3,1,0.7778,243.988,955.725,590.000,10.2090,14.0000,1.2250,0.2753,4.7268,0.1247,0.7481,0.1273,1.0000,0.0000,4.7252,1.6873,0.5000
5,3,247,248,2,2,2,0.6250,247.567,509.433,972.836,10.0733,15.0000,1.1194,0.7321,5.0463,0.3432,0.2505,0.4063,0.6059,0.3645,5.0463,2.0145,0.6567
4,3,248,251,4,1,1,1.0000,249.630,1155.000,585.000,9.0545,16.0000,1.1852,0.6296,5.3697,0.9375,0.0000,0.0625,1.0000,0.0000,5.1924,1.3428,0.8333
5,3,250,252,3,1,3,0.5556,251.152,879.000,741.970,9.8801,19.0000,1.4394,0.1545,6.3612,0.5532,0.3398,0.1070,0.8281,0.0000,4.6815,1.6746,0.6970
4,3,251,252,2,3,1,0.6667,251.444,1035.093,380.000,9.0347,15.0000,1.1111,0.4540,5.0220,0.7576,0.1294,0.1129,0.5257,0.0000,5.1861,1.3362,0.8148
3,3,253,254,2,2,1,0.7500,253.650,1260.675,762.000,7.7070,14.0000,1.0500,0.7267,4.6758,0.5333,0.2667,0.2000,0.7071,0.0000,4.6704,0.8350,1.0000
6,3,256,258,3,3,1,0.6667,257.167,763.231,747.000,10.5817,15.0000,1.1538,0.2847,4.9856,0.4000,0.4800,0.1200,0.7071,0.0000,3.9874,1.9918,0.5641
4,3,258,259,2,3,1,0.6667,258.538,1105.942,847.000,8.6255,15.0000,1.1538,0.4651,4.9735,0.7576,0.1294,0.1129,0.5257,0.0000,4.8101,1.9866,0.8077
3,3,260,261,2,1,2,0.7500,260.698,758.000,1255.698,8.2146,17.0000,1.1860,0.4276,5.6230,0.5333,0.2667,0.2000,0.7071,0.0000,4.8009,1.3235,1.0000
4,3,260,262,3,1,2,0.6667,261.302,1056.000,778.283,8.7621,15.0000,1.1321,1.0007,4.9555,0.7500,0.1500,0.1000,0.9487,0.0000,4.6285,1.3233,0.7736
3,3,261,262,2,2,1,0.7500,261.333,939.333,706.000,7.4447,13.0000,1.0000,0.4714,4.2999,0.5333,0.2667,0.2000,0.7071,0.0000,4.6311,1.6534,1.0000
3,3,261,262,2,1,2,0.7500,261.683,1056.000,518.659,7.8232,14.0000,1.0244,0.7309,4.6251,0.5333,0.2667,0.2000,0.7071,0.0000,4.9557,0.9935,1.0000
4,3,261,263,3,1,2,0.6667,262.185,1077.000,808.204,8.9179,16.0000,1.1852,0.2753,5.2858,0.7500,0.1500,0.1000,0.9487,0.0000,4.1302,0.8245,0.7963
4,3,262,263,2,2,2,0.5000,262.288,1242.538,968.212,8.5865,15.0000,1.1538,0.8741,4.9495,0.5916,0.1015,0.3069,0.5000,0.5000,4.6259,1.3231,0.7885
3,3,268,269,2,2,1,0.7500,268.643,706.667,530.000,7.9477,15.0000,1.0714,0.7241,4.9201,0.5333,0.2667,0.2000,0.7071,0.0000,4.9147,1.9626,1.0000
6,3,271,273,3,1,2,1.0000,272.041,905.000,579.507,9.7292,15.0000,1.2329,0.5085,4.8971,0.5556,0.3333,0.1111,1.0000,0.0000,3.5923,1.3059,0.5616
4,3,273,274,2,3,1,0.6667,273.556,1175.926,356.000,8.7991,16.0000,1.1852,0.4506,5.2116,0.7576,0.1294,0.1129,0.5257,0.0000,4.2372,0.4890,0.8148
4,3,275,276,2,1,2,1.0000,275.491,456.000,1052.453,8.6172,15.0000,1.1321,0.6816,4.8749,0.0000,0.7500,0.2500,0.0000,0.0000,4.7169,1.9481,0.7925
3,3,275,276,2,2,1,0.7500,275.690,1043.310,507.000,7.8834,16.0000,1.1429,0.4377,5.1999,0.5333,0.2667,0.2000,0.7071,0.0000,4.5544,1.3022,1.0000
11,4,276,279,4,3,4,0.2292,277.364,1028.221,692.757,13.6977,17.0000,1.3357,1.5895,5.5248,0.8650,0.0519,0.0831,0.7402,0.0086,4.2195,0.9739,0.5286
4,3,290,292,3,2,1,0.6667,291.105,1181.263,596.000,9.1203,16.0000,1.1228,0.2834,5.1206,0.5357,0.3214,0.1429,1.0000,0.0000,4.6386,0.9610,0.8246
5,3,292,294,3,2,1,0.8333,293.242,533.379,517.000,9.4276,16.0000,1.2121,0.4497,5.1115,0.5854,0.2927,0.1220,0.9487,0.0000,4.7919,1.2786,0.6818
5,3,293,295,3,1,2,0.8333,294.114,1102.000,663.629,9.9915,17.0000,1.2143,0.3886,5.4263,0.5854,0.2927,0.1220,0.9487,0.0000,4.4690,0.9562,0.6714
4,3,314,315,2,2,1,1.0000,314.491,772.473,1005.000,8.6597,15.0000,1.0909,0.6947,4.7223,0.0000,0.7500,0.2500,1.0000,0.0000,4.7245,1.2600,0.7818
3,3,318,319,2,2,1,0.7500,318.640,963.700,783.000,9.0734,18.0000,1.0800,0.7068,5.6591,0.5333,0.2667,0.2000,0.7071,0.0000,5.3423,0.9426,1.0000
4,3,327,328,2,2,2,0.5000,327.464,946.214,1006.714,8.7719,16.0000,1.1429,0.8785,5.0133,0.5916,0.1015,0.3069,0.7071,0.7071,4.0727,0.6270,0.7857
4,3,333,334,2,1,2,1.0000,333.547,714.000,899.472,8.2868,15.0000,1.1321,0.6958,4.6901,0.0000,0.7500,0.2500,0.0000,0.0000,4.6907,0.6258,0.8113
4,3,341,343,3,1,2,0.6667,341.967,1115.000,665.500,9.3611,17.0000,1.1333,0.5011,5.3046,0.7576,0.1294,0.1129,0.8507,0.0000,4.9931,1.2478,0.7833
3,3,342,344,3,1,1,1.0000,342.977,756.000,969.000,7.7448,15.0000,1.0465,0.9767,4.6805,0.8889,0.0000,0.1111,1.0000,0.0000,4.6793,0.9358,1.0000
3,3,350,350,1,3,1,1.0000,350.000,1264.022,574.000,8.2723,17.0000,1.1087,0.0217,5.2951,0.8889,0.0000,0.1111,0.0000,1.0000,4.9835,1.4016,1.0000
5,3,352,354,3,1,2,0.8333,352.803,700.000,1142.561,9.1883,15.0000,1.1364,0.5942,4.6693,0.5854,0.2927,0.1220,0.9487,0.0000,4.6693,1.5564,0.6515
3,3,360,361,2,2,1,0.7500,360.644,1093.689,853.000,8.0754,16.0000,1.0667,0.7156,4.9737,0.5333,0.2667,0.2000,0.7071,0.0000,4.3512,1.3986,1.0000
3,3,366,368,3,1,1,1.0000,366.978,719.000,824.000,8.2454,17.0000,1.1087,0.0217,5.2779,0.8889,0.0000,0.1111,1.0000,0.0000,4.0371,1.2419,1.0000
3,3,367,368,2,2,1,0.7500,367.326,863.326,631.000,7.7072,15.0000,1.0465,0.4604,4.6570,0.5333,0.2667,0.2000,0.7071,0.0000,4.6569,1.2419,1.0000
4,3,367,368,2,1,2,1.0000,367.500,1040.000,972.518,8.6923,15.0000,1.0714,0.6946,4.6562,0.0000,0.7500,0.2500,0.0000,0.0000,4.6569,0.9313,0.7679
3,3,377,379,3,1,1,1.0000,378.000,751.000,764.000,7.5149,14.0000,1.0000,1.0000,4.3394,0.8889,0.0000,0.1111,1.0000,0.0000,4.0288,1.5497,1.0000
4,3,381,382,2,1,2,1.0000,381.579,939.000,882.526,8.8277,17.0000,1.1930,0.6740,5.2653,0.0000,0.7500,0.2500,0.0000,0.0000,4.9558,0.9292,0.8246
6,4,392,394,3,2,2,0.5000,392.827,745.173,937.358,10.2278,16.0000,1.1852,0.4335,4.9486,0.5230,0.1584,0.3185,0.9225,0.0898,4.6396,1.2373,0.7284
3,3,392,393,2,2,1,0.7500,392.318,1217.659,700.000,7.8576,15.0000,1.0227,0.7319,4.6399,0.5333,0.2667,0.2000,0.7071,0.0000,5.2584,1.5464,1.0000
4,3,393,394,2,1,2,1.0000,393.534,626.000,1089.431,8.9689,17.0000,1.1724,0.6344,5.2573,0.0000,0.7500,0.2500,0.0000,0.0000,4.9484,1.2371,0.8103
4,3,394,396,3,1,2,0.6667,394.982,437.000,862.175,8.8128,18.0000,1.2632,0.1763,5.5660,0.5357,0.3214,0.1429,1.0000,0.0000,4.7929,1.0821,0.8246
5,3,394,396,3,2,1,0.8333,394.779,995.426,653.000,9.4038,15.0000,1.1029,0.9677,4.6388,0.5854,0.2927,0.1220,0.9487,0.0000,4.6384,1.2369,0.6471
3,3,396,398,3,1,1,1.0000,397.000,812.000,786.000,8.3891,16.0000,1.0213,1.0000,4.9470,0.8889,0.0000,0.1111,1.0000,0.0000,5.5642,1.5460,1.0000
6,3,397,399,3,2,2,0.5000,397.773,1308.520,544.867,9.4652,15.0000,1.2000,0.9199,4.6373,0.3810,0.3333,0.2857,0.9487,0.1690,3.4006,0.6185,0.5733
5,3,402,404,3,1,2,0.8333,402.778,648.000,885.444,8.7056,15.0000,1.1905,0.4969,4.6348,0.5854,0.2927,0.1220,0.9487,0.0000,4.6348,2.1626,0.6825
4,3,407,409,3,2,1,0.6667,407.804,1020.821,1045.000,8.6483,17.0000,1.2143,0.2655,5.2507,0.7500,0.1500,0.1000,0.9487,0.0000,5.0962,2.1619,0.8214
7,3,412,414,3,2,3,0.3889,413.477,818.886,1178.545,10.2694,17.0000,1.3523,0.7020,5.2487,0.3994,0.4037,0.1968,0.7071,0.2752,3.7052,1.2351,0.5341
4,3,419,420,2,1,2,1.0000,419.517,965.000,518.483,8.9510,15.0000,1.0345,0.7075,4.6299,0.0000,0.7500,0.2500,0.0000,0.0000,4.9384,1.3889,0.7759
5,3,423,424,2,1,3,0.8333,423.391,439.000,1193.130,9.5227,17.0000,1.2319,0.4125,5.2463,0.5854,0.2927,0.1220,0.3162,0.0000,4.6291,1.3887,0.6667
3,3,435,436,2,1,2,0.7500,435.318,778.000,1229.341,7.8357,15.0000,1.0227,0.4663,4.6268,0.5333,0.2667,0.2000,0.7071,0.0000,4.3184,0.9254,1.0000
3,3,436,437,2,2,1,0.7500,436.674,525.651,795.000,7.6572,15.0000,1.0465,0.7280,4.6264,0.5333,0.2667,0.2000,0.7071,0.0000,4.6266,1.5421,1.0000
5,3,443,445,3,2,1,0.8333,444.188,839.623,825.000,9.5145,18.0000,1.3043,0.4213,5.5500,0.5854,0.2927,0.1220,0.9487,0.0000,4.6249,1.3875,0.6957
5,3,446,448,3,1,2,0.8333,447.200,1039.000,925.400,9.6510,16.0000,1.1429,0.4472,4.9327,0.5854,0.2927,0.1220,0.9487,0.0000,4.3159,0.6166,0.6286
5,3,455,456,2,3,1,0.8333,455.600,1027.246,800.000,8.9576,15.0000,1.1538,0.4697,4.6222,0.5854,0.2927,0.1220,0.3162,0.0000,4.6221,0.9244,0.6615
4,3,459,461,3,2,1,0.6667,459.683,895.267,905.000,9.2423,16.0000,1.0667,0.7335,4.9294,0.7500,0.1500,0.1000,0.9487,0.0000,4.4672,0.9242,0.7833
5,3,467,469,3,2,1,0.8333,468.239,784.597,882.000,9.2258,16.0000,1.1940,0.4684,4.9265,0.5854,0.2927,0.1220,0.9487,0.0000,4.6183,0.6158,0.6716
4,3,471,472,2,1,2,1.0000,471.600,824.000,1192.567,9.2349,20.0000,1.3333,0.5897,6.1564,0.0000,0.7500,0.2500,0.0000,0.0000,4.9253,1.8469,0.8333
3,3,472,473,2,2,1,0.7500,472.312,671.292,915.000,8.5304,19.0000,1.1875,0.4275,5.8486,0.5333,0.2667,0.2000,0.7071,0.0000,4.3092,1.3851,1.0000
4,3,473,475,3,2,1,0.6667,474.057,1114.264,920.000,8.1560,14.0000,1.0566,0.2701,4.3089,0.5357,0.3214,0.1429,1.0000,0.0000,4.6165,0.9234,0.7925
3,3,475,477,3,1,1,1.0000,475.956,847.000,876.000,7.9951,16.0000,1.0667,0.9556,4.9241,0.8889,0.0000,0.1111,1.0000,0.0000,4.3082,1.2312,1.0000
5,3,481,483,3,2,1,0.8333,482.215,958.400,631.000,8.9413,15.0000,1.1538,0.6375,4.6139,0.5854,0.2927,0.1220,0.9487,0.0000,4.9211,1.5379,0.6615
4,3,487,489,3,2,1,0.6667,487.930,624.509,536.000,8.7626,18.0000,1.2632,0.5136,5.5343,0.7576,0.1294,0.1129,0.8507,0.0000,4.1509,1.8448,0.8246
4,3,489,492,4,1,1,1.0000,490.564,1139.000,662.000,8.4536,16.0000,1.1636,0.5636,4.9186,0.9375,0.0000,0.0625,1.0000,0.0000,4.6108,1.3835,0.8000
4,3,491,492,2,2,1,1.0000,491.462,831.462,899.000,7.9919,14.0000,1.0769,0.6527,4.3035,0.0000,0.7500,0.2500,1.0000,0.0000,4.6108,1.5369,0.8077
6,3,493,494,2,2,2,0.7500,493.349,652.470,891.711,10.4141,17.0000,1.2289,0.8530,5.2245,0.2000,0.3333,0.4667,0.7071,0.7071,4.4566,1.2294,0.5663
6,3,494,496,3,2,2,0.5000,495.065,953.364,773.870,9.6601,14.0000,1.0909,0.3916,4.3023,0.7074,0.0897,0.2030,0.9140,0.2540,4.4556,0.4611,0.5455
5,3,498,499,2,2,2,0.6250,498.418,901.358,850.821,9.2057,17.0000,1.2687,0.5788,5.2231,0.3432,0.2505,0.4063,0.6059,0.3645,3.9939,0.9217,0.6716
4,3,503,505,3,2,1,0.6667,503.915,773.237,806.000,9.0600,20.0000,1.3559,0.2520,6.1423,0.5357,0.3214,0.1429,1.0000,0.0000,4.7604,1.3820,0.8305
4,3,523,524,2,2,2,0.5000,523.466,793.741,889.828,8.8963,17.0000,1.1724,0.6183,5.2149,0.5916,0.1015,0.3069,0.7071,0.7071,5.0618,0.9203,0.8276
3,3,534,536,3,1,1,1.0000,534.978,901.000,946.000,7.9659,16.0000,1.0667,0.9778,4.9059,0.8889,0.0000,0.1111,1.0000,0.0000,5.2121,1.3797,1.0000
4,3,538,540,3,2,1,0.6667,539.069,823.552,973.000,8.8903,16.0000,1.1034,0.4535,4.9050,0.7576,0.1294,0.1129,0.8507,0.0000,4.9049,1.2262,0.7931
3,3,538,539,2,1,2,0.7500,538.333,863.000,710.333,7.9649,15.0000,1.0000,0.4714,4.5986,0.5333,0.2667,0.2000,0.7071,0.0000,4.9052,1.6861,1.0000
3,3,541,542,2,2,1,0.7500,541.682,604.682,933.000,7.7870,16.0000,1.0909,0.4500,4.9045,0.5333,0.2667,0.2000,0.7071,0.0000,3.9850,1.2262,1.0000
3,3,542,543,2,2,1,0.7500,542.333,791.667,506.000,7.4329,14.0000,1.0000,0.7454,4.2914,0.5333,0.2667,0.2000,0.7071,0.0000,3.9849,1.5326,1.0000
