n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,200,201,2,1,2,1.0000,200.475,204.000,899.525,8.0572,16.0000,1.0492,0.7080,4.2306,0.0000,0.7500,0.2500,0.0000,0.0000,3.1637,0.5312,0.7869
10,3,200,201,2,2,4,0.6250,200.608,236.441,697.378,11.9487,18.0000,1.2587,1.4984,4.7594,0.7444,0.0961,0.1596,0.0000,0.0000,2.7741,0.6581,0.3566
14,3,200,202,3,3,4,0.3889,200.646,241.619,652.767,13.3479,17.0000,1.2593,0.5701,4.4950,0.4621,0.2234,0.3145,0.3053,0.5991,2.5104,0.7932,0.2593
14,3,200,202,3,2,6,0.3889,200.513,256.688,776.643,14.0509,20.0000,1.4070,0.8795,5.2791,0.8648,0.0407,0.0945,0.2131,0.0473,2.6396,1.1878,0.2864
13,3,200,201,2,3,5,0.4333,200.141,282.102,884.684,12.9609,17.0000,1.2486,0.7054,4.4872,0.6682,0.2240,0.1077,0.0586,0.9720,2.7760,1.0540,0.2768
7,3,200,201,2,1,4,0.8750,200.394,612.000,720.284,10.8818,20.0000,1.2844,0.4863,5.2791,0.7331,0.1952,0.0717,0.1452,0.0000,2.6395,0.1348,0.4862
9,5,200,202,3,1,3,1.0000,200.878,613.000,671.045,13.7467,23.0000,1.3269,0.1298,6.0814,0.0000,0.8889,0.1111,0.0000,0.0000,4.7477,1.0596,0.6731
4,4,200,201,2,2,1,1.0000,200.400,685.525,627.000,10.5654,26.0000,1.3000,0.6210,6.8628,0.0000,0.7500,0.2500,1.0000,0.0000,4.4899,0.5269,1.0000
4,3,200,202,3,2,1,0.6667,200.613,692.773,629.000,9.9089,26.0000,1.3867,0.6539,6.8628,0.7500,0.1500,0.1000,0.9487,0.0000,4.0935,1.4559,0.8133
6,4,200,202,3,3,1,0.6667,200.618,695.527,630.000,11.8662,30.0000,1.6364,0.7782,7.9186,0.6061,0.3030,0.0909,0.7071,0.0000,3.7009,0.9250,0.7818
4,3,200,202,3,2,1,0.6667,200.575,705.740,634.000,9.6440,24.0000,1.3151,0.6315,6.3349,0.7500,0.1500,0.1000,0.9487,0.0000,3.8305,0.5307,0.8356
11,3,200,202,3,4,2,0.4583,200.662,712.587,636.517,16.0151,29.0000,1.5871,1.0248,7.6546,0.4952,0.3995,0.1054,0.2560,0.1041,4.2204,0.7919,0.6716
5,3,200,202,3,3,1,0.5556,200.490,721.500,640.000,11.3419,30.0000,1.5625,0.6998,7.9186,0.6646,0.2585,0.0769,0.7071,0.0000,3.4314,0.7884,0.6979
3,3,246,248,3,1,1,1.0000,247.021,609.000,682.000,8.0340,16.0000,1.0213,0.0213,4.7461,0.8889,0.0000,0.1111,1.0000,0.0000,5.0350,1.9203,1.0000
4,3,268,269,2,2,2,0.5000,268.481,525.222,697.741,8.1911,14.0000,1.0370,0.9110,4.2480,0.5916,0.1015,0.3069,0.7071,0.7071,4.8529,1.5168,0.7778
6,3,271,274,4,2,2,0.3750,272.649,847.532,508.286,9.5465,15.0000,1.1688,0.6505,4.5557,0.8091,0.0682,0.1227,0.8627,0.0802,4.2509,1.9736,0.5584
3,3,274,275,2,1,2,0.7500,274.362,803.000,1179.319,8.2424,17.0000,1.0851,0.7136,5.1639,0.5333,0.2667,0.2000,0.7071,0.0000,4.8599,1.2151,1.0000
4,3,274,276,3,1,2,0.6667,275.000,872.000,974.821,8.5052,16.0000,1.1429,0.1786,4.8602,0.5357,0.3214,0.1429,1.0000,0.0000,4.8601,1.5188,0.8214
4,4,280,281,2,1,2,1.0000,280.517,1019.000,926.500,8.8060,15.0000,1.0345,0.6950,4.5545,0.0000,0.7500,0.2500,0.0000,0.0000,4.7066,1.2146,1.0000
