n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
45,11,200,204,5,14,4,0.1607,200.813,757.507,783.381,25.9858,19.0000,1.8833,1.1345,7.3015,0.8769,0.0804,0.0427,0.0372,0.4448,2.6784,0.3859,0.4515
11,3,200,202,3,4,2,0.4583,200.760,785.190,790.840,11.5776,12.0000,1.3200,0.3454,4.6067,0.4726,0.3968,0.1306,0.5056,0.1554,4.2256,1.9178,0.3400
40,4,200,204,5,5,9,0.1778,200.974,799.822,649.096,25.9186,24.0000,2.2482,1.4772,9.2229,0.8273,0.1029,0.0698,0.1031,0.1137,2.6944,0.7674,0.4614
6,3,200,201,2,2,3,0.5000,200.316,803.645,655.039,11.9194,23.0000,1.8158,0.4770,8.8386,0.4412,0.1872,0.3716,0.0000,0.0000,2.6880,-0.1901,0.6447
6,3,200,201,2,2,3,0.5000,200.266,810.594,667.703,10.0379,17.0000,1.5937,0.8544,6.5329,0.5795,0.2234,0.1971,0.2134,0.3849,2.3072,-0.1930,0.6250
24,4,200,205,6,4,5,0.2000,201.431,812.792,670.680,21.0690,21.0000,1.8736,2.2912,8.0701,0.3169,0.6089,0.0742,0.6788,0.0942,2.4967,0.3880,0.6059
33,10,200,204,5,3,7,0.3143,201.320,813.812,632.618,20.6421,14.0000,1.4951,1.3873,5.3800,0.4474,0.4627,0.0899,0.0027,0.0739,3.8352,1.1513,0.3819
15,5,200,204,5,3,4,0.2500,200.924,815.527,675.603,18.2393,22.0000,1.7935,1.1111,8.4544,0.3315,0.5220,0.1466,0.8696,0.2099,3.0666,0.3926,0.6793
14,4,200,203,4,2,3,0.5833,200.915,820.762,688.762,13.3390,15.0000,1.6154,1.2144,5.7643,0.3665,0.3934,0.2401,0.9410,0.1735,2.1106,-0.0025,0.4000
3,3,200,202,3,1,1,1.0000,201.000,826.000,740.000,7.7573,13.0000,1.1143,0.0000,4.9906,0.8889,0.0000,0.1111,1.0000,0.0000,3.0767,0.5770,1.0000
