n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
14,3,200,203,4,4,3,0.2917,200.949,643.116,788.775,13.6074,17.0000,1.7246,0.9824,6.2855,0.5231,0.3163,0.1606,0.4343,0.0685,3.5038,1.8403,0.3333
28,5,200,205,6,7,4,0.1667,201.061,745.027,793.505,20.4230,18.0000,1.7201,3.5392,6.6553,0.7352,0.1856,0.0792,0.3209,0.2485,2.9387,0.3745,0.4676
36,5,200,203,4,4,7,0.3214,201.065,777.084,799.601,19.7331,14.0000,1.5701,1.1145,5.1528,0.6074,0.2442,0.1484,0.0815,0.5146,2.2201,0.3685,0.1963
26,3,200,205,6,4,5,0.2167,201.529,781.529,651.765,15.9685,12.0000,1.4118,2.3822,4.4369,0.5086,0.1071,0.3843,0.9868,0.1561,2.1885,0.3731,0.2172
45,5,200,204,5,10,3,0.3000,201.412,790.595,1078.168,22.9094,15.0000,1.6187,3.0692,5.5461,0.7322,0.2183,0.0495,0.1106,0.0149,3.6822,1.8348,0.2182
38,4,200,207,8,6,5,0.1583,202.168,936.587,1011.962,23.3929,15.0000,1.4541,3.2193,5.5076,0.2823,0.6800,0.0377,0.0182,0.0377,4.4129,1.8366,0.4974
20,3,200,204,5,4,3,0.3333,201.330,941.724,1008.092,15.2486,17.0000,1.8378,1.3611,6.2855,0.1613,0.6248,0.2139,0.2632,0.0327,3.3185,1.2877,0.2378
21,3,200,205,6,4,4,0.2188,201.984,967.902,985.295,15.5000,15.0000,1.6321,2.6120,5.5461,0.7928,0.1409,0.0662,0.8582,0.0541,3.3242,0.7436,0.2902
25,3,200,205,6,4,5,0.2083,201.396,981.630,971.294,17.3218,15.0000,1.5957,0.6163,5.5337,0.2226,0.6647,0.1127,0.8047,0.1198,3.6957,1.4755,0.2298
11,3,200,203,4,3,3,0.3056,200.944,989.112,963.028,11.9028,14.0000,1.4393,0.9510,5.1763,0.2448,0.5822,0.1730,0.9444,0.0625,3.3264,0.3714,0.3738
19,5,200,204,5,3,4,0.3167,201.706,1006.274,941.812,16.6446,14.0000,1.3503,1.7377,5.1763,0.3944,0.5107,0.0949,0.8804,0.0704,4.0495,1.8294,0.4010
17,3,200,204,5,3,3,0.3778,201.393,1009.933,937.092,14.5703,14.0000,1.4601,0.4089,5.1647,0.5085,0.3320,0.1596,0.9186,0.0780,3.6883,1.4686,0.3129
26,4,200,204,5,3,7,0.2476,201.397,1051.799,863.552,17.2748,14.0000,1.5230,0.7095,5.1647,0.5673,0.3746,0.0581,0.2512,0.1453,3.8678,1.4722,0.2636
