n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
71,6,200,203,4,6,16,0.1849,200.561,333.893,796.235,26.8415,20.0000,1.5171,4.3644,4.8255,0.9412,0.0279,0.0309,0.0072,0.9884,1.9340,0.9571,0.1218
7,3,200,203,4,2,2,0.4375,200.839,779.911,745.677,11.3336,31.0000,1.7500,0.9030,7.4795,0.8025,0.0737,0.1238,0.9492,0.0000,2.9137,0.2414,0.5968
4,3,200,203,4,1,1,1.0000,201.313,795.000,725.000,8.1116,19.0000,1.1343,1.3134,4.5964,0.9375,0.0000,0.0625,1.0000,0.0000,3.7486,0.9612,0.8358
74,3,203,207,5,6,16,0.1542,204.844,313.494,812.782,27.2742,22.0000,1.6976,1.8559,5.3847,0.9430,0.0378,0.0191,0.0231,0.0967,1.7264,0.4795,0.0803
30,5,203,208,6,4,6,0.2083,204.761,357.081,907.426,18.1306,19.0000,1.4039,1.3239,4.6361,0.5550,0.3293,0.1157,0.4968,0.1721,2.1781,0.4933,0.2241
187,3,206,209,4,7,37,0.1805,207.309,283.527,662.186,44.1476,21.0000,1.6042,12.2784,5.1733,0.9932,0.0007,0.0061,0.0010,0.8617,2.7046,0.9776,0.0466
106,3,206,209,4,7,24,0.1577,207.055,290.578,786.721,32.8834,22.0000,1.6972,0.5088,5.4197,0.9807,0.0052,0.0141,0.0076,0.9747,2.2247,0.9756,0.0691
30,3,206,209,4,4,9,0.2083,207.391,301.032,585.192,18.1052,18.0000,1.3433,0.4362,4.4343,0.8926,0.0618,0.0456,0.0708,0.0077,2.6994,1.1062,0.1741
41,4,209,212,4,4,9,0.2847,210.161,262.609,729.603,20.7742,18.0000,1.3820,0.7443,4.4811,0.8756,0.0483,0.0761,0.0200,0.9859,2.4893,0.7637,0.1948
81,3,209,213,5,5,17,0.1906,210.719,268.070,632.818,27.9573,18.0000,1.4464,3.0537,4.4976,0.9658,0.0181,0.0161,0.0156,0.0798,2.4987,0.9985,0.0694
27,3,210,213,4,3,7,0.3214,211.283,233.018,798.476,16.1749,17.0000,1.3661,0.5955,4.2478,0.7235,0.1315,0.1450,0.0690,0.5976,2.6315,1.2410,0.1518
6,3,266,268,3,3,2,0.3333,266.872,1113.962,597.500,9.6625,15.0000,1.1538,0.5176,4.5562,0.6378,0.1768,0.1854,0.7170,0.4222,4.3991,1.5145,0.5641
5,3,271,273,3,2,1,0.8333,272.328,1210.597,441.000,9.1255,17.0000,1.2687,0.7833,5.1790,0.5854,0.2927,0.1220,0.9487,0.0000,4.5678,1.5219,0.6716
3,3,273,275,3,1,1,1.0000,273.978,1016.000,530.000,7.9173,16.0000,1.0667,0.0222,4.8760,0.8889,0.0000,0.1111,1.0000,0.0000,4.8743,0.9145,1.0000
7,3,274,276,3,2,3,0.3889,275.463,751.220,662.378,9.4483,16.0000,1.3659,0.8061,4.8772,0.6470,0.1845,0.1685,0.6592,0.0573,3.3531,1.8283,0.5488
5,3,279,281,3,2,1,0.8333,279.794,872.382,624.000,9.2732,18.0000,1.3235,0.4343,5.4888,0.5854,0.2927,0.1220,0.9487,0.0000,3.9643,0.9147,0.7059
6,3,280,282,3,1,2,1.0000,280.914,839.000,1009.543,8.7133,15.0000,1.2857,1.0222,4.5740,0.5556,0.3333,0.1111,1.0000,0.0000,3.8114,1.2196,0.6143
8,3,283,285,3,2,2,0.6667,283.947,437.789,322.411,10.2354,16.0000,1.3474,0.6281,4.8758,0.4961,0.2369,0.2670,0.9586,0.0986,3.6571,1.5241,0.4737
8,3,284,287,4,2,2,0.5000,285.323,843.903,963.495,10.0163,16.0000,1.3763,0.5984,4.8746,0.6702,0.1825,0.1473,0.9937,0.1048,3.6559,1.2187,0.4731
7,3,286,288,3,3,3,0.2593,287.033,912.652,939.011,10.5873,19.0000,1.4457,0.3495,5.7851,0.6537,0.1658,0.1806,0.7150,0.5733,4.2632,1.2183,0.5543
4,3,289,291,3,2,1,0.6667,290.089,970.250,435.000,8.5158,17.0000,1.2143,0.2655,5.1705,0.5357,0.3214,0.1429,1.0000,0.0000,4.1053,1.2167,0.8214
5,3,295,297,3,1,2,0.8333,295.697,644.000,602.409,8.9554,17.0000,1.2879,0.9138,5.1595,0.5854,0.2927,0.1220,0.9487,0.0000,4.5507,1.6692,0.6818
4,3,295,297,3,2,1,0.6667,295.904,1154.538,673.000,7.8878,15.0000,1.1538,0.5470,4.5505,0.7576,0.1294,0.1129,0.8507,0.0000,3.9447,0.7580,0.8269
6,3,296,297,2,2,3,0.5000,296.356,608.329,523.137,9.0394,15.0000,1.2329,0.7358,4.5484,0.6381,0.1455,0.2164,0.3327,0.3629,4.0946,1.2134,0.5890
6,3,297,298,2,2,3,0.5000,297.459,985.608,812.000,9.1586,16.0000,1.2973,0.6039,4.8516,0.4412,0.1872,0.3716,0.6154,0.7882,4.0917,1.5152,0.6081
5,4,305,307,3,2,1,0.8333,305.689,824.473,880.000,9.9949,18.0000,1.2162,0.8676,5.4380,0.5854,0.2927,0.1220,0.9487,0.0000,5.1336,1.2089,0.8784
8,3,307,309,3,3,2,0.4444,307.753,771.398,1008.333,9.9213,15.0000,1.2903,0.5749,4.5256,0.4661,0.2478,0.2861,0.6397,0.4517,3.6213,1.2073,0.4624
3,3,307,309,3,1,1,1.0000,307.979,1231.000,868.000,8.3612,19.0000,1.1875,0.0208,5.7324,0.8889,0.0000,0.1111,1.0000,0.0000,4.8292,1.5077,1.0000
9,3,308,311,4,3,2,0.3750,309.938,1100.814,584.920,11.3547,18.0000,1.4336,0.2115,5.4260,0.5682,0.2656,0.1661,0.9897,0.0060,3.0132,0.7537,0.4513
7,3,315,317,3,1,3,0.7778,316.034,914.000,834.295,10.0015,18.0000,1.4318,0.2974,5.4126,0.1247,0.7481,0.1273,1.0000,0.0000,3.9102,0.7518,0.5227
9,3,317,319,3,3,2,0.5000,317.708,772.887,475.736,10.6178,16.0000,1.3585,0.7637,4.8094,0.5067,0.2821,0.2111,0.4953,0.4922,3.6070,0.9011,0.4151
7,3,317,319,3,2,2,0.5833,317.756,803.372,679.791,9.7677,17.0000,1.3837,0.4918,5.1080,0.5806,0.0526,0.3668,0.8835,0.4677,3.0061,0.6014,0.5233
4,3,318,319,2,1,2,1.0000,318.538,761.000,826.462,7.8106,14.0000,1.0769,0.7092,4.2066,0.0000,0.7500,0.2500,0.0000,0.0000,4.5053,1.8024,0.8077
6,3,320,322,3,2,2,0.5000,321.079,613.658,847.855,9.3119,14.0000,1.1053,0.3798,4.2019,0.7074,0.0897,0.2030,0.9140,0.2540,3.6007,0.3005,0.5526
8,3,323,326,4,3,2,0.3333,324.323,879.115,859.198,10.1748,18.0000,1.5000,0.3957,5.3966,0.6117,0.2558,0.1325,0.9892,0.0371,2.8472,1.0493,0.5000
8,3,330,331,2,4,1,1.0000,330.500,1179.550,933.000,10.5768,18.0000,1.4400,0.6727,5.3857,0.7500,0.1875,0.0625,0.0000,0.0000,3.7399,0.5982,0.4900
